,HELA_CERVIX
AP001005.3 (ENSG00000282965),0.0
AGGF1P10 (ENSG00000282968),0.0
AC141257.3 (ENSG00000282973),0.0
LINC02034 (ENSG00000282975),0.0
PCBP2-OT1 (ENSG00000282977),0.411426245726
AC110994.2 (ENSG00000282978),1.67807190511
AC055839.1 (ENSG00000282980),0.0
AC099753.1 (ENSG00000282987),0.0
AL031777.3 (ENSG00000282988),1.29278174923
AP001206.1 (ENSG00000282989),0.0
AL356737.1 (ENSG00000282993),0.0
AC215524.1 (ENSG00000282994),0.0
FRG1EP (ENSG00000282995),0.0
AC022021.1 (ENSG00000282996),0.0
AL162456.1 (ENSG00000282997),0.0143552929771
AC009975.2 (ENSG00000282998),0.0
AL392046.2 (ENSG00000283000),0.0
AL450426.1 (ENSG00000283001),0.0
AC007221.2 (ENSG00000283003),0.0
CDC27P3 (ENSG00000283005),0.0143552929771
AL589826.2 (ENSG00000283010),0.0285691521968
AL139353.3 (ENSG00000283016),0.367371065649
DUX4L37 (ENSG00000283020),0.13750352375
FRG1GP (ENSG00000283023),0.0
AC027045.3 (ENSG00000283025),0.0703893278914
AL139099.4 (ENSG00000283029),3.24184018356
AC009242.1 (ENSG00000283031),0.0426443374085
AC022596.2 (ENSG00000283033),0.0
LINC01988 (ENSG00000283036),0.0
KLF18 (ENSG00000283039),0.0
AL669831.6 (ENSG00000283040),0.0
AC008038.1 (ENSG00000283041),5.81326814177
AC097655.1 (ENSG00000283043),0.0
AL391597.1 (ENSG00000283044),0.0
AC103703.1 (ENSG00000283045),0.163498732283
FRG1FP (ENSG00000283047),0.0
GTF2IP12 (ENSG00000283050),0.963474123975
LINC01668 (ENSG00000283051),0.0
LINC02456 (ENSG00000283052),0.0976107966264
AL390862.1 (ENSG00000283053),0.0
AC010653.3 (ENSG00000283057),0.0
AC009234.1 (ENSG00000283058),0.0
AC215522.3 (ENSG00000283061),0.0
TRBV6-2 (ENSG00000283063),0.0
AL353759.1 (ENSG00000283064),0.310340120612
AC133561.4 (ENSG00000283065),0.0
DUX4L32 (ENSG00000283069),0.0
LBHD2 (ENSG00000283071),0.298658315565
AL158175.1 (ENSG00000283072),0.0
SMUG1-AS1 (ENSG00000283073),0.0
AL157931.2 (ENSG00000283075),0.0
AC015978.1 (ENSG00000283076),0.0
AL137077.2 (ENSG00000283078),0.62293035092
LINC02498 (ENSG00000283083),0.0
AC026634.1 (ENSG00000283084),0.0
AC010487.3 (ENSG00000283088),0.0
CENPVL2 (ENSG00000283093),0.0
FP565171.1 (ENSG00000283095),0.0
AL731555.1 (ENSG00000283096),0.0
AL159152.1 (ENSG00000283097),0.0976107966264
AL132857.2 (ENSG00000283098),0.0143552929771
BMS1P21 (ENSG00000283101),0.0
AC010642.2 (ENSG00000283103),2.12101540096
AC011451.3 (ENSG00000283108),0.0
AC141257.4 (ENSG00000283110),0.0
AC004949.1 (ENSG00000283117),0.0285691521968
AC009951.2 (ENSG00000283118),0.0
HYMAI (ENSG00000283122),0.214124805353
RARRES2P11 (ENSG00000283123),0.0
AC022726.2 (ENSG00000283125),0.0
MIR1297 (ENSG00000283126),0.0
AC009403.2 (ENSG00000283128),0.150559676575
AL445984.1 (ENSG00000283130),0.0
MTND2P41 (ENSG00000283131),0.0
AC006453.1 (ENSG00000283132),0.0
AC021753.1 (ENSG00000283133),0.0
RF00026 (ENSG00000283136),0.0
AC006207.1 (ENSG00000283138),0.0
AL157832.3 (ENSG00000283141),0.0
AL049767.1 (ENSG00000283142),0.0
AP000550.3 (ENSG00000283145),0.0
MIR548AU (ENSG00000283146),0.0
AC137936.1 (ENSG00000283148),0.0
AC068631.2 (ENSG00000283149),3.43295940728
MIR3120 (ENSG00000283152),0.0
IQCJ-SCHIP1 (ENSG00000283154),5.01747656302
AC116353.4 (ENSG00000283155),0.0
AC068620.3 (ENSG00000283156),0.0285691521968
AC012564.1 (ENSG00000283157),0.0
MIR665 (ENSG00000283159),0.0
MIR4521 (ENSG00000283160),0.0
AL390726.6 (ENSG00000283162),0.0
AC012507.4 (ENSG00000283164),0.0
MIR203B (ENSG00000283165),0.0
AL590396.2 (ENSG00000283166),0.0
AC140479.7 (ENSG00000283167),0.0
MIR382 (ENSG00000283170),0.0
MIR548D1 (ENSG00000283172),0.0
AL590396.3 (ENSG00000283174),0.0
AC007920.2 (ENSG00000283175),0.0
AC103706.2 (ENSG00000283176),0.0
BX119927.1 (ENSG00000283178),0.0
MIR6767 (ENSG00000283180),0.0
AC116565.1 (ENSG00000283183),0.0
MIR2052 (ENSG00000283188),0.0
AC104452.1 (ENSG00000283189),0.782408564927
MIR1243 (ENSG00000283193),0.0
IGHVII-43-1 (ENSG00000283195),0.0
AC006453.2 (ENSG00000283196),4.10265813136
AC103706.3 (ENSG00000283197),0.0
C13orf46 (ENSG00000283199),0.2750070475
MIR1206 (ENSG00000283200),0.0
AC092329.3 (ENSG00000283201),0.0
AC010149.2 (ENSG00000283202),0.0
MIR1246 (ENSG00000283203),0.0
MIR4434 (ENSG00000283204),0.0
AL353572.3 (ENSG00000283205),0.0
MIR941-1 (ENSG00000283206),0.0
MIR1255B1 (ENSG00000283207),0.0
AC001226.2 (ENSG00000283208),0.17632277264
AC106858.1 (ENSG00000283209),0.0
MIR1322 (ENSG00000283210),0.0
AL773545.4 (ENSG00000283211),0.0
MIR642B (ENSG00000283212),0.0
AC130466.1 (ENSG00000283213),0.0
AC006453.3 (ENSG00000283214),0.0
LINC02537 (ENSG00000283215),0.0
AC068205.1 (ENSG00000283217),0.17632277264
MIR302F (ENSG00000283218),0.0
AC006160.2 (ENSG00000283219),0.0
AC007218.2 (ENSG00000283221),0.0
MIR4433A (ENSG00000283222),0.0
MIR3199-2 (ENSG00000283225),0.0
SPRR5 (ENSG00000283227),0.0
AC068547.1 (ENSG00000283228),1.45417589319
AC099654.5 (ENSG00000283230),0.0
CYP2C23P (ENSG00000283232),0.0
AL590556.2 (ENSG00000283234),0.0703893278914
AC139493.2 (ENSG00000283235),0.0
AC074141.1 (ENSG00000283236),0.0
MIR550B1 (ENSG00000283237),0.0
MIR1245B (ENSG00000283238),0.0
KBTBD11-OT1 (ENSG00000283239),0.111031312389
AC007529.2 (ENSG00000283240),0.0565835283664
MIR384 (ENSG00000283242),0.0
MEP1AP1 (ENSG00000283246),0.0
AC096582.3 (ENSG00000283247),0.0
RF00026 (ENSG00000283249),0.0
AC008687.7 (ENSG00000283251),0.0
AL022100.2 (ENSG00000283255),0.0
RF00026 (ENSG00000283256),0.0
AP001184.1 (ENSG00000283257),0.0
AC007491.1 (ENSG00000283258),0.0
AC242022.1 (ENSG00000283259),0.0
RF00026 (ENSG00000283262),0.0
AL356234.3 (ENSG00000283265),0.250961573533
FAM237B (ENSG00000283267),0.0143552929771
TEX54 (ENSG00000283268),0.18903382439
AC005524.1 (ENSG00000283269),0.0
AC244205.2 (ENSG00000283270),0.0
RF00026 (ENSG00000283271),0.0
AC138649.5 (ENSG00000283273),0.0
RF00002 (ENSG00000283274),0.0
MIR4275 (ENSG00000283275),0.0
MIR3914-2 (ENSG00000283278),0.0
MIR376C (ENSG00000283279),0.0
MIR7978 (ENSG00000283281),0.0
AC013268.4 (ENSG00000283283),0.0
AC011460.1 (ENSG00000283285),0.0143552929771
AC093277.1 (ENSG00000283286),0.0
SMIM33 (ENSG00000283288),0.0
MIR524 (ENSG00000283289),0.0
RF00026 (ENSG00000283290),0.0
RF00002 (ENSG00000283291),0.0
RN7SK (ENSG00000283293),6.56985560833
AP005212.4 (ENSG00000283294),0.0143552929771
MIR4256 (ENSG00000283296),0.0
TEX52 (ENSG00000283297),0.584962500721
MIR4272 (ENSG00000283298),0.0
RF00026 (ENSG00000283300),0.0
MIR4520-2 (ENSG00000283301),0.0
AC073869.5 (ENSG00000283303),0.0143552929771
LINC02183 (ENSG00000283304),0.0
OR5AK4P (ENSG00000283307),0.0
MTND6P29 (ENSG00000283311),0.0
AC017104.4 (ENSG00000283312),0.713695814843
RF00026 (ENSG00000283313),0.0
LINC02357 (ENSG00000283314),0.0
AL831711.1 (ENSG00000283317),0.263034405834
MIR103B2 (ENSG00000283320),0.0
AC019117.2 (ENSG00000283321),0.0565835283664
CTXND2 (ENSG00000283324),0.0
MIR6860 (ENSG00000283326),0.0
MIR6841 (ENSG00000283327),0.0
FAM240B (ENSG00000283329),0.0
MIR518D (ENSG00000283330),0.0
MIR7977 (ENSG00000283333),0.0
MIR4536-1 (ENSG00000283334),0.0
MIR219B (ENSG00000283335),0.0
RF00026 (ENSG00000283337),0.0
AC090582.1 (ENSG00000283338),0.0
AC093726.3 (ENSG00000283339),0.0
MIR3119-1 (ENSG00000283340),0.0
AC068205.2 (ENSG00000283341),1.25096157353
AC241584.2 (ENSG00000283342),0.0
MIR4320 (ENSG00000283343),0.0
AC127502.3 (ENSG00000283345),0.0
MIR6511B2 (ENSG00000283346),0.0
AL160396.1 (ENSG00000283347),0.0
PFN5P (ENSG00000283349),0.0
MIR3910-2 (ENSG00000283351),0.0
LINC00680-GUSBP4 (ENSG00000283352),0.389566811763
AL392088.2 (ENSG00000283354),0.0
AC074194.2 (ENSG00000283355),0.356143810225
Z97988.1 (ENSG00000283356),0.0
MIR3977 (ENSG00000283359),0.0
AL592295.3 (ENSG00000283360),0.0
CFAP97D2 (ENSG00000283361),0.0
MIR451B (ENSG00000283364),0.0
AC007603.3 (ENSG00000283365),0.0
AC000095.2 (ENSG00000283366),0.0
RF01699 (ENSG00000283367),0.0
RF00026 (ENSG00000283369),0.0
FO624990.1 (ENSG00000283371),0.0
RF00026 (ENSG00000283372),0.0
AC087521.4 (ENSG00000283375),1.124328135
AC011591.2 (ENSG00000283376),0.0
AL590396.4 (ENSG00000283377),0.0
CNTNAP3C (ENSG00000283378),0.641546029088
MIR3688-2 (ENSG00000283379),0.0
AL807742.1 (ENSG00000283380),0.0
AC024614.3 (ENSG00000283381),0.0
AC108477.1 (ENSG00000283383),0.0
AL138694.1 (ENSG00000283384),0.0
MIR4524A (ENSG00000283385),0.0
MIR4659B (ENSG00000283386),0.0
RF00017 (ENSG00000283389),0.0
AC068631.3 (ENSG00000283390),3.9606970393
AC090952.2 (ENSG00000283392),0.0
AC068205.3 (ENSG00000283393),0.0
MIR7515 (ENSG00000283394),0.0
AC114737.3 (ENSG00000283398),0.0
AC004381.2 (ENSG00000283399),0.0
AL807740.1 (ENSG00000283400),0.0
AC087821.2 (ENSG00000283402),0.0
AC005394.2 (ENSG00000283403),0.0
AL121759.2 (ENSG00000283405),0.0
MIR548A1HG (ENSG00000283408),0.0
MIR3662 (ENSG00000283409),0.0
AL590627.2 (ENSG00000283411),0.0
RF00026 (ENSG00000283412),0.0
AC008703.1 (ENSG00000283413),0.0
RF00026 (ENSG00000283414),0.0
AC087280.2 (ENSG00000283415),0.0
MIR1910 (ENSG00000283416),0.0
AC024614.4 (ENSG00000283417),0.0
RF00026 (ENSG00000283418),0.0
MIR6874 (ENSG00000283419),0.0
MIR4278 (ENSG00000283420),0.0
AF001550.2 (ENSG00000283421),0.0
LINC02452 (ENSG00000283422),0.0
AC109462.3 (ENSG00000283423),0.0
SMBD1P (ENSG00000283426),0.0
AC006453.4 (ENSG00000283427),0.0426443374085
CCDC195 (ENSG00000283428),0.0
MIR1244-3 (ENSG00000283429),0.0
AC099654.6 (ENSG00000283431),0.0
RF00026 (ENSG00000283432),0.0
RNA5SP532 (ENSG00000283433),0.0
CSNKA2IP (ENSG00000283434),0.0
MIR1321 (ENSG00000283435),0.0
LINC01958 (ENSG00000283436),0.0
RF00017 (ENSG00000283438),0.0
SPEM3 (ENSG00000283439),0.0143552929771
LINC01260 (ENSG00000283440),0.0
MIR499B (ENSG00000283441),0.0
RF00015 (ENSG00000283442),0.0
AC018688.1 (ENSG00000283443),0.0
GPR141BP (ENSG00000283444),0.0
AL136985.3 (ENSG00000283445),1.28688114779
Z99571.1 (ENSG00000283446),0.0
MIR486-2 (ENSG00000283450),0.0
AC009950.2 (ENSG00000283451),0.0
RF01699 (ENSG00000283452),0.0
AC244258.1 (ENSG00000283453),0.0
MIR523 (ENSG00000283455),0.0
MTND1P37 (ENSG00000283456),0.0
AC087565.2 (ENSG00000283457),0.0
AC011139.1 (ENSG00000283458),0.0
AC009804.2 (ENSG00000283459),0.0
MIR550B2 (ENSG00000283461),0.0
AC008505.1 (ENSG00000283462),0.0
HSFX4 (ENSG00000283463),0.13750352375
AC244452.3 (ENSG00000283464),0.0
MIR4454 (ENSG00000283468),0.0
MIR3130-1 (ENSG00000283469),0.0
MIR6863 (ENSG00000283471),0.0
FAM240A (ENSG00000283473),0.0
MIR6828 (ENSG00000283474),0.0
MIR1244-4 (ENSG00000283475),0.0
MIR1279 (ENSG00000283476),0.0
MIR6079 (ENSG00000283477),0.0
AC002511.3 (ENSG00000283479),0.0
AL512380.2 (ENSG00000283480),0.0285691521968
MTND4LP32 (ENSG00000283481),0.0
AC068205.4 (ENSG00000283483),0.0426443374085
MIR3529 (ENSG00000283484),0.0
FAM95C (ENSG00000283486),3.43295940728
MIR4501 (ENSG00000283487),0.0
RF00026 (ENSG00000283489),0.0
MIR518C (ENSG00000283490),0.0
AC017104.5 (ENSG00000283491),0.0
MIR7153 (ENSG00000283492),0.0
MIR6086 (ENSG00000283493),0.0
ZNF511-PRAP1 (ENSG00000283496),0.0
MIR3160-2 (ENSG00000283497),0.0
MIR1244-2 (ENSG00000283498),0.0
RF00026 (ENSG00000283499),0.0
RF00026 (ENSG00000283502),0.0
LINC01902 (ENSG00000283503),0.0
AC006974.1 (ENSG00000283504),0.0
MIR5681B (ENSG00000283505),0.0
MIR7157 (ENSG00000283506),0.0
MIR1302-1 (ENSG00000283507),0.0
RF00026 (ENSG00000283509),0.0
AC137936.2 (ENSG00000283511),0.722466024471
MIR941-3 (ENSG00000283513),0.0
MIR3975 (ENSG00000283514),0.0
AC020915.5 (ENSG00000283515),0.111031312389
AC022167.5 (ENSG00000283516),0.0
AC005144.1 (ENSG00000283517),0.0565835283664
AL592287.1 (ENSG00000283518),0.0
RF00004 (ENSG00000283519),0.0
MIR3150A (ENSG00000283522),0.0
MIR3926-2 (ENSG00000283523),0.0
OR11J7P (ENSG00000283524),0.0
AC005622.1 (ENSG00000283525),0.0976107966264
PRRT1B (ENSG00000283526),0.0
RF00026 (ENSG00000283527),0.0
TCAF2C (ENSG00000283528),0.0
AL035685.1 (ENSG00000283529),0.0143552929771
MIR4317 (ENSG00000283532),0.0
MIR374C (ENSG00000283534),0.0
AC007064.4 (ENSG00000283535),0.0
AC021072.1 (ENSG00000283536),0.0
AC073264.3 (ENSG00000283537),1.04963076772
AC005972.3 (ENSG00000283538),0.17632277264
MIR520F (ENSG00000283540),0.0
BX005040.4 (ENSG00000283541),0.0
OASL2P (ENSG00000283542),0.0
ABBA01000935.2 (ENSG00000283544),0.0
RF00026 (ENSG00000283545),0.0
BX088723.1 (ENSG00000283546),0.0
AC099654.7 (ENSG00000283547),0.0
AC007161.3 (ENSG00000283549),0.555816155062
MIR2054 (ENSG00000283550),0.0
SNORD98 (ENSG00000283551),0.0
LINC02341 (ENSG00000283554),0.2750070475
RF00004 (ENSG00000283555),0.0
MIR376B (ENSG00000283556),0.0
MIR3158-2 (ENSG00000283558),0.0
AC139491.6 (ENSG00000283559),0.0285691521968
MIR376A2 (ENSG00000283561),0.0
IGHVIII-44 (ENSG00000283562),0.0
AC098650.1 (ENSG00000283563),0.0565835283664
RF00026 (ENSG00000283564),0.0
AC243725.1 (ENSG00000283566),0.0
C19orf85 (ENSG00000283567),0.0
RF00002 (ENSG00000283568),0.0
MIR4773-2 (ENSG00000283569),0.0
AC245369.1 (ENSG00000283571),0.0
MIR4251 (ENSG00000283572),0.0
AL157371.2 (ENSG00000283573),0.0
RF00026 (ENSG00000283575),0.0
AC100810.6 (ENSG00000283576),0.0
MTND5P42 (ENSG00000283578),0.0
AL160035.1 (ENSG00000283579),0.0
AC098484.3 (ENSG00000283580),1.35049724708
SULT6B2P (ENSG00000283582),0.0
AC007326.3 (ENSG00000283583),0.0
RF00537 (ENSG00000283584),0.0
GKN3P (ENSG00000283586),0.0
AC092471.2 (ENSG00000283587),0.0
MIR376A1 (ENSG00000283588),0.0
MIR4430 (ENSG00000283591),0.0
RF00019 (ENSG00000283592),0.0
FAM236C (ENSG00000283594),0.0
FAM169B (ENSG00000283597),0.0
MIR1295B (ENSG00000283598),0.0
BX276092.9 (ENSG00000283599),0.0
AP003399.1 (ENSG00000283601),0.0
AC116353.5 (ENSG00000283602),0.6322682155
MIR4302 (ENSG00000283603),0.0
MIR338 (ENSG00000283604),0.0
OR4C48P (ENSG00000283605),0.0
IGHVII-30-21 (ENSG00000283607),0.0
AL031056.2 (ENSG00000283608),0.0
MIR4662A (ENSG00000283609),0.0
AL357140.4 (ENSG00000283611),0.0
MIR103B1 (ENSG00000283612),0.0
AC090897.2 (ENSG00000283613),0.0
MIR7973-2 (ENSG00000283614),0.0
MIR924 (ENSG00000283615),0.0
MIR5683 (ENSG00000283616),0.0
RF01699 (ENSG00000283618),0.0
MIR6759 (ENSG00000283621),0.0
MIR4328 (ENSG00000283622),0.0
AC128714.1 (ENSG00000283625),0.0
AC099654.8 (ENSG00000283626),0.0
AL137785.1 (ENSG00000283627),0.0
AC016526.4 (ENSG00000283629),0.0
AL928596.1 (ENSG00000283631),0.0
EXOC3L2 (ENSG00000283632),0.0
AP000547.3 (ENSG00000283633),0.0143552929771
MIR3155B (ENSG00000283634),0.0
AC012485.3 (ENSG00000283635),0.0143552929771
RF00017 (ENSG00000283636),0.0
MIR4776-2 (ENSG00000283637),0.0
AC002407.1 (ENSG00000283638),0.0
MIR9500 (ENSG00000283639),0.0
ETDC (ENSG00000283644),0.0
MIR5583-2 (ENSG00000283645),0.0
LINC02009 (ENSG00000283646),0.0
AL512643.1 (ENSG00000283647),0.0
AC006974.2 (ENSG00000283648),0.0
AC091948.2 (ENSG00000283653),0.0
LMLN2 (ENSG00000283654),0.0
MIR4483 (ENSG00000283656),0.0
AC074101.1 (ENSG00000283657),0.0
AC006453.5 (ENSG00000283659),0.0
AC138904.3 (ENSG00000283662),0.0703893278914
AC008687.8 (ENSG00000283663),0.0143552929771
MIR4679-1 (ENSG00000283664),0.0
MIR3974 (ENSG00000283665),0.0
RF00026 (ENSG00000283666),0.0
AC009802.1 (ENSG00000283667),0.17632277264
AC112487.2 (ENSG00000283669),0.0
MIR4678 (ENSG00000283672),0.0
MIR4531 (ENSG00000283673),0.0
AC068587.4 (ENSG00000283674),0.263034405834
RF00537 (ENSG00000283675),0.0
MIR5087 (ENSG00000283676),0.0
MIR3913-2 (ENSG00000283677),0.0
MIR6830 (ENSG00000283678),0.0
AC025278.2 (ENSG00000283679),0.0426443374085
AC134980.1 (ENSG00000283680),0.0
MIR548AH (ENSG00000283682),0.0
MYOCOS (ENSG00000283683),0.0285691521968
AC013268.5 (ENSG00000283684),0.0
MIR522 (ENSG00000283685),0.0
AC083841.4 (ENSG00000283686),0.0
MIR6715B (ENSG00000283688),0.0
AC018553.2 (ENSG00000283689),1.20789285164
MIR3116-2 (ENSG00000283690),0.0
RF00019 (ENSG00000283691),0.0
Z96074.1 (ENSG00000283692),0.0
MIR3202-2 (ENSG00000283694),0.0
AC010487.4 (ENSG00000283695),0.0
AL592295.4 (ENSG00000283696),0.150559676575
HSFX3 (ENSG00000283697),0.0
AC012442.3 (ENSG00000283698),0.0
MIR4481 (ENSG00000283699),0.0
MIR555 (ENSG00000283701),0.0
VSIG10L2 (ENSG00000283703),0.0
MIR3656 (ENSG00000283704),0.0
MIR92A1 (ENSG00000283705),0.0
PRSS50 (ENSG00000283706),0.0
FAM238C (ENSG00000283709),0.0703893278914
MIR1204 (ENSG00000283710),0.0
MIR6727 (ENSG00000283712),0.0
MIR6831 (ENSG00000283717),0.0
MIR6884 (ENSG00000283721),0.0
MIR6732 (ENSG00000283724),0.0
MIR5193 (ENSG00000283726),0.0
MIR7108 (ENSG00000283728),0.0
MIR146A (ENSG00000283733),0.0
MIR4785 (ENSG00000283734),0.0
MIR484 (ENSG00000283736),0.0
AL023875.1 (ENSG00000283737),0.0
TAF11L11 (ENSG00000283740),0.0976107966264
AL009172.2 (ENSG00000283743),0.0426443374085
MIR6755 (ENSG00000283744),0.0
MIR196B (ENSG00000283745),0.0
MIR4781 (ENSG00000283749),0.0
MIR452 (ENSG00000283751),0.0
AC241585.3 (ENSG00000283752),0.0
CPHXL (ENSG00000283755),0.0
AL031686.1 (ENSG00000283757),0.0
PMIS2 (ENSG00000283758),0.0
MIR614 (ENSG00000283759),0.0
AC118553.2 (ENSG00000283761),1.15704371015
MIR20A (ENSG00000283762),0.0
MIR6850 (ENSG00000283764),0.0
AC131160.1 (ENSG00000283765),0.6322682155
AC141930.2 (ENSG00000283766),0.124328135002
MIR1178 (ENSG00000283768),0.0
CR392000.2 (ENSG00000283769),0.0
MIR6849 (ENSG00000283770),0.0
MIR6778 (ENSG00000283772),0.0
AL137798.3 (ENSG00000283773),2.124328135
MIR632 (ENSG00000283774),0.0
MIR4329 (ENSG00000283775),0.0
TAF11L13 (ENSG00000283776),0.0
AC116366.3 (ENSG00000283782),0.66902676551
MIR622 (ENSG00000283783),0.0
MIR15A (ENSG00000283785),0.0
PRR33 (ENSG00000283787),0.0
MIR936 (ENSG00000283788),0.0
MIR7846 (ENSG00000283789),0.0
MIR612 (ENSG00000283791),0.0
MIR4453 (ENSG00000283792),0.0
MIR6861 (ENSG00000283793),0.0
MIR4426 (ENSG00000283795),0.0
MIR6510 (ENSG00000283796),0.0
MIR29B1 (ENSG00000283797),0.0
MIR630 (ENSG00000283798),0.0
MIR1182 (ENSG00000283799),0.0
MIR1302-11 (ENSG00000283801),0.0
MIR3198-2 (ENSG00000283803),0.0
MIR636 (ENSG00000283805),0.0
AC007326.4 (ENSG00000283809),0.0285691521968
MIR4485 (ENSG00000283813),0.0
MIR18A (ENSG00000283815),0.0
MIR7844 (ENSG00000283818),0.0
MIR144 (ENSG00000283819),0.0
MIR6875 (ENSG00000283821),0.0
MIR639 (ENSG00000283822),0.0
MIR22 (ENSG00000283824),0.0
AL137002.2 (ENSG00000283828),0.0285691521968
MIR378I (ENSG00000283829),0.0
MIR6734 (ENSG00000283836),0.0
AC096667.1 (ENSG00000283839),0.0
MIR6764 (ENSG00000283840),0.0
MIR4751 (ENSG00000283842),0.0
MIR214 (ENSG00000283844),0.0
MIR4721 (ENSG00000283845),0.0
MIR6872 (ENSG00000283848),0.0
AC092053.2 (ENSG00000283849),0.0285691521968
MIR4738 (ENSG00000283853),0.0
MIR7703 (ENSG00000283856),0.0
MIR1247 (ENSG00000283857),0.0
MIR3674 (ENSG00000283858),0.0
MIR3960 (ENSG00000283863),0.0
MTND3P18 (ENSG00000283865),0.0
MIR1307 (ENSG00000283867),0.0
MIR130B (ENSG00000283871),0.0
SSU72P4 (ENSG00000283873),0.0
MIR3911 (ENSG00000283874),0.0
MIR4260 (ENSG00000283876),0.0
AC104304.1 (ENSG00000283877),0.0
AC132825.5 (ENSG00000283879),0.0
MIR7704 (ENSG00000283880),0.0
MIR3916 (ENSG00000283881),0.0
MIR3714 (ENSG00000283885),0.0
BX664615.2 (ENSG00000283886),0.2750070475
MIR1469 (ENSG00000283888),0.0
MIR628 (ENSG00000283891),0.0
MIR1324 (ENSG00000283894),0.0
AC011416.3 (ENSG00000283897),0.0143552929771
MIR761 (ENSG00000283899),0.0
TPTEP2-CSNK1E (ENSG00000283900),0.310340120612
MIR155 (ENSG00000283904),0.0
IGHV4-80 (ENSG00000283906),0.0
AD000090.1 (ENSG00000283907),0.263034405834
BMS1P21 (ENSG00000283913),0.0
AC087645.4 (ENSG00000283914),0.0
MIR6743 (ENSG00000283920),0.0
MIR1302-9 (ENSG00000283921),0.0
MIR6132 (ENSG00000283923),0.0
MIR192 (ENSG00000283926),0.0
MIR133A1 (ENSG00000283927),0.0
MIR637 (ENSG00000283928),0.0
MIR5010 (ENSG00000283929),0.0
AL117339.5 (ENSG00000283930),0.238786859587
MIR18B (ENSG00000283931),0.0
AL121722.1 (ENSG00000283932),0.0
MIR6878 (ENSG00000283933),0.0
MIR423 (ENSG00000283935),0.0
MIR3658 (ENSG00000283936),0.0
MIR3917 (ENSG00000283938),0.0
AC068137.3 (ENSG00000283940),0.0
MIR600 (ENSG00000283941),0.0
MIR4709 (ENSG00000283944),0.0
LINC00032 (ENSG00000283945),0.0426443374085
IGHVIII-16-1 (ENSG00000283948),0.0
MIR6791 (ENSG00000283950),0.0
AC092017.3 (ENSG00000283952),0.0
MIR3610 (ENSG00000283956),0.0
MIR1248 (ENSG00000283958),0.0
AP002851.1 (ENSG00000283959),0.526068811668
TAF11L8 (ENSG00000283967),0.0
MIR6838 (ENSG00000283969),0.0
MIR4442 (ENSG00000283971),0.0
AP000550.4 (ENSG00000283972),0.0
AC099795.1 (ENSG00000283973),0.0
AC084337.2 (ENSG00000283977),0.2750070475
MIR365B (ENSG00000283978),0.0
GNG14 (ENSG00000283980),0.17632277264
AL445623.2 (ENSG00000283982),0.0
TAF11L9 (ENSG00000283988),0.0
MIRLET7A3 (ENSG00000283990),0.0
AC017000.1 (ENSG00000283991),0.0
SLURP2 (ENSG00000283992),0.0
AC092652.3 (ENSG00000283994),0.0
MIR492 (ENSG00000283998),0.0
AL358215.3 (ENSG00000283999),0.0
MIR4458 (ENSG00000284000),0.0
AC073869.6 (ENSG00000284003),0.0
MIR6084 (ENSG00000284005),0.0
MIR6511B1 (ENSG00000284008),0.0
MIR675 (ENSG00000284010),0.0
MIR6502 (ENSG00000284011),0.0
MIR6840 (ENSG00000284012),0.0
MIR1281 (ENSG00000284015),0.0
SSU72P5 (ENSG00000284018),0.0
MIR4697 (ENSG00000284020),0.0
HSPA14 (ENSG00000284024),3.39369076419
MIR497 (ENSG00000284027),0.0
MIR4468 (ENSG00000284028),0.0
MIR6805 (ENSG00000284029),0.0
MIR4761 (ENSG00000284031),0.0
MIR29A (ENSG00000284032),0.0
MIR5196 (ENSG00000284034),0.0
MIR5187 (ENSG00000284035),0.0
MIR10A (ENSG00000284038),0.0
MIR296 (ENSG00000284040),0.0
AC073111.3 (ENSG00000284041),0.0
TAF11L6 (ENSG00000284042),0.0
MIR20B (ENSG00000284043),0.0
MIR6836 (ENSG00000284047),0.0
AC073111.4 (ENSG00000284048),0.0
MIR650 (ENSG00000284049),0.0
AC006460.2 (ENSG00000284052),0.555816155062
MIR7112 (ENSG00000284054),0.0
MIR4315-1 (ENSG00000284055),0.0
AP001273.2 (ENSG00000284057),0.124328135002
MIR5572 (ENSG00000284059),0.0
AC002472.2 (ENSG00000284060),0.0565835283664
MIR4469 (ENSG00000284062),0.0
MIR6834 (ENSG00000284064),0.0
MIR6887 (ENSG00000284065),0.0
MIR6837 (ENSG00000284067),0.0
AP000356.2 (ENSG00000284070),0.298658315565
AC012005.2 (ENSG00000284071),0.0
MIR4758 (ENSG00000284074),0.0
AC108110.1 (ENSG00000284078),0.0
MIR4775 (ENSG00000284079),0.0
MIR1199 (ENSG00000284081),0.0
MIR7109 (ENSG00000284082),0.0
AOX3P-AOX2P (ENSG00000284084),0.0
MIR4732 (ENSG00000284085),0.0
MIR6844 (ENSG00000284087),0.0
MIR5703 (ENSG00000284092),0.0
MIR6073 (ENSG00000284094),0.0
AC055733.4 (ENSG00000284095),0.0143552929771
AC099654.9 (ENSG00000284098),0.0
MIR19B2 (ENSG00000284107),0.0
MIR611 (ENSG00000284108),0.0
MIR195 (ENSG00000284112),0.0
MIR6800 (ENSG00000284114),0.0
AL772307.1 (ENSG00000284116),2.72465027173
MIR6883 (ENSG00000284117),0.0
MIR4707 (ENSG00000284118),0.0
MIR198 (ENSG00000284121),0.0
