Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
PROSER1,87.0,67.0,35.0,82.0,56.0,335.0
PRPF19,74.0,21.0,43.0,36.0,23.0,206.0
PRPF3,34.0,30.0,32.0,64.0,25.0,202.0
PRPF38B,80.0,43.0,70.0,30.0,42.0,249.0
PRPF39,45.0,21.0,63.0,121.0,26.0,275.0
PRPF4,51.0,41.0,27.0,66.0,41.0,232.0
PRPF40A,70.0,68.0,42.0,29.0,32.0,234.0
PRPF8,61.0,28.0,84.0,43.0,28.0,247.0
PRPS2,52.0,35.0,20.0,64.0,30.0,211.0
PRR12,46.0,32.0,81.0,29.0,42.0,232.0
PRR15L,88.0,48.0,51.0,108.0,45.0,339.0
PRR19,35.0,14.0,101.0,23.0,108.0,281.0
PRR26,66.0,54.0,42.0,31.0,42.0,229.0
PRR36,52.0,88.0,29.0,44.0,31.0,230.0
PRRG1,56.0,41.0,37.0,51.0,24.0,217.0
PRRT1,71.0,35.0,15.0,56.0,21.0,204.0
PRRX2,41.0,36.0,46.0,48.0,27.0,209.0
PRSS1,48.0,45.0,18.0,65.0,22.0,204.0
PRSS3,108.0,48.0,32.0,71.0,36.0,299.0
PRSS43,34.0,57.0,44.0,97.0,18.0,255.0
PRTG,131.0,84.0,53.0,74.0,26.0,382.0
PSMA2,89.0,76.0,51.0,193.0,117.0,514.0
PSMA3,61.0,28.0,45.0,45.0,82.0,253.0
PSMA4,52.0,23.0,53.0,30.0,75.0,238.0
PSMA5,137.0,25.0,36.0,65.0,125.0,389.0
PSMA7,95.0,13.0,67.0,45.0,83.0,325.0
PSMB1,159.0,54.0,63.0,120.0,40.0,416.0
PSMB2,25.0,49.0,41.0,56.0,36.0,225.0
PSMB3,72.0,27.0,53.0,41.0,91.0,268.0
PSMB5,58.0,15.0,58.0,26.0,50.0,218.0
PSMB7,44.0,20.0,36.0,66.0,53.0,221.0
PSMC2,66.0,21.0,45.0,106.0,72.0,285.0
PSMC3,79.0,20.0,42.0,23.0,71.0,239.0
PSMC6,44.0,44.0,74.0,38.0,28.0,239.0
PSMD1,49.0,42.0,24.0,75.0,23.0,214.0
PSMD13,35.0,27.0,144.0,51.0,31.0,296.0
PSMD2,45.0,18.0,61.0,32.0,51.0,210.0
PSMD3,63.0,55.0,30.0,97.0,47.0,290.0
PSMD4,25.0,20.0,68.0,57.0,42.0,205.0
PSMD8,57.0,46.0,27.0,60.0,52.0,233.0
PSMD9,37.0,32.0,57.0,68.0,69.0,259.0
PSME3,36.0,12.0,29.0,24.0,117.0,227.0
PSMF1,33.0,49.0,34.0,119.0,19.0,242.0
PSMG3,58.0,43.0,97.0,40.0,36.0,262.0
PSPN,35.0,33.0,31.0,64.0,41.0,206.0
PSRC1,49.0,24.0,71.0,46.0,25.0,237.0
PSTPIP1,38.0,34.0,30.0,84.0,26.0,224.0
PTBP1,69.0,52.0,43.0,25.0,44.0,242.0
PTBP3,42.0,35.0,33.0,109.0,26.0,241.0
PTCD1,62.0,19.0,39.0,29.0,63.0,223.0
PTCD3,64.0,37.0,81.0,39.0,115.0,338.0
PTCH1,66.0,60.0,25.0,33.0,19.0,223.0
PTCHD2,72.0,39.0,70.0,99.0,54.0,334.0
PTDSS1,65.0,32.0,45.0,69.0,63.0,268.0
PTGES3L,74.0,46.0,77.0,115.0,50.0,382.0
PTGFR,73.0,50.0,48.0,35.0,25.0,244.0
PTGIS,40.0,50.0,30.0,98.0,14.0,237.0
PTGR1,62.0,21.0,37.0,73.0,12.0,212.0
PTK2B,50.0,39.0,46.0,45.0,54.0,241.0
PTMA,51.0,32.0,75.0,41.0,34.0,246.0
PTMS,51.0,39.0,39.0,91.0,24.0,243.0
PTPN22,63.0,58.0,60.0,78.0,17.0,280.0
PTPN23,70.0,33.0,79.0,41.0,24.0,241.0
PTPN6,90.0,50.0,63.0,70.0,38.0,312.0
PTPRF,72.0,18.0,44.0,63.0,25.0,232.0
PTX4,44.0,24.0,21.0,82.0,24.0,207.0
PUF60,55.0,33.0,94.0,16.0,18.0,222.0
PUM1,36.0,23.0,63.0,42.0,28.0,204.0
PUS10,60.0,57.0,40.0,95.0,18.0,259.0
PVRL3,50.0,41.0,38.0,82.0,26.0,246.0
PWP1,123.0,54.0,101.0,60.0,63.0,410.0
PWP2,166.0,59.0,177.0,94.0,91.0,576.0
PXMP4,49.0,18.0,30.0,92.0,36.0,232.0
PYGM,77.0,28.0,42.0,61.0,41.0,257.0
PYROXD1,79.0,30.0,93.0,103.0,20.0,338.0
QARS,149.0,56.0,130.0,134.0,49.0,516.0
QRFP,59.0,63.0,49.0,66.0,37.0,274.0
QRICH1,108.0,52.0,49.0,52.0,31.0,303.0
QRSL1,76.0,31.0,49.0,23.0,43.0,225.0
QTRT2,74.0,32.0,40.0,59.0,49.0,277.0
RAB1B,38.0,27.0,33.0,53.0,56.0,210.0
RAB22A,48.0,20.0,38.0,37.0,54.0,203.0
RAB34,86.0,34.0,21.0,50.0,41.0,242.0
RAB37,61.0,72.0,32.0,25.0,34.0,222.0
RAB3IL1,56.0,37.0,25.0,50.0,66.0,229.0
RAB5B,68.0,61.0,77.0,42.0,33.0,276.0
RAB5C,73.0,54.0,78.0,146.0,55.0,419.0
RAB6A,67.0,88.0,40.0,34.0,42.0,276.0
RAB7A,57.0,18.0,40.0,171.0,70.0,368.0
RAB8A,46.0,15.0,52.0,33.0,89.0,239.0
RABAC1,30.0,14.0,40.0,95.0,29.0,205.0
RABGAP1,73.0,37.0,39.0,109.0,20.0,279.0
RABGGTA,43.0,30.0,60.0,64.0,27.0,226.0
RAC1,215.0,96.0,226.0,200.0,180.0,924.0
RACGAP1,51.0,82.0,15.0,83.0,18.0,264.0
RAD1,55.0,31.0,34.0,47.0,23.0,203.0
RAD18,149.0,90.0,58.0,152.0,38.0,482.0
RAD21,53.0,24.0,65.0,42.0,25.0,220.0
RAD51,49.0,48.0,122.0,65.0,25.0,288.0
RAD51C,81.0,42.0,112.0,79.0,73.0,379.0
RAD52,39.0,28.0,102.0,88.0,34.0,313.0
RAD54B,104.0,86.0,42.0,75.0,34.0,361.0
RAE1,76.0,28.0,103.0,46.0,58.0,317.0
RAET1L,100.0,24.0,36.0,40.0,33.0,239.0
RALB,30.0,15.0,28.0,76.0,54.0,206.0
RANBP2,48.0,18.0,54.0,58.0,32.0,210.0
RANGAP1,181.0,47.0,121.0,96.0,138.0,555.0
RAP1B,52.0,27.0,50.0,45.0,51.0,231.0
RAP1GDS1,47.0,29.0,37.0,44.0,42.0,206.0
RAPGEF1,183.0,63.0,150.0,180.0,166.0,738.0
RAPGEF2,44.0,31.0,35.0,53.0,30.0,206.0
RAPGEF3,78.0,23.0,107.0,29.0,37.0,276.0
RAPH1,76.0,16.0,108.0,62.0,165.0,428.0
RARA,64.0,65.0,19.0,80.0,71.0,302.0
RARG,86.0,37.0,67.0,54.0,56.0,306.0
RARS,90.0,25.0,59.0,71.0,47.0,315.0
RASGRP4,53.0,23.0,53.0,61.0,39.0,238.0
RASIP1,32.0,65.0,18.0,82.0,53.0,241.0
RASL11A,91.0,89.0,22.0,76.0,33.0,321.0
RASL12,37.0,25.0,27.0,102.0,24.0,214.0
RASSF10,58.0,23.0,52.0,35.0,26.0,214.0
RASSF6,85.0,17.0,65.0,61.0,31.0,271.0
RAVER1,33.0,28.0,30.0,93.0,37.0,226.0
RB1,44.0,24.0,70.0,33.0,37.0,207.0
RB1CC1,48.0,27.0,74.0,38.0,48.0,223.0
RBBP5,32.0,30.0,75.0,75.0,62.0,273.0
RBBP6,36.0,43.0,60.0,97.0,21.0,251.0
RBBP8NL,65.0,28.0,71.0,125.0,45.0,346.0
RBCK1,68.0,42.0,65.0,40.0,38.0,269.0
RBL1,116.0,31.0,43.0,90.0,56.0,342.0
RBM12B,81.0,52.0,43.0,39.0,17.0,232.0
RBM14,54.0,26.0,24.0,70.0,36.0,224.0
RBM17,75.0,12.0,48.0,51.0,110.0,307.0
RBM22,48.0,41.0,45.0,70.0,19.0,239.0
RBM26,28.0,23.0,87.0,43.0,35.0,220.0
RBM39,101.0,35.0,50.0,87.0,50.0,316.0
RBM43,63.0,25.0,95.0,35.0,71.0,289.0
RBM45,68.0,13.0,45.0,68.0,23.0,227.0
RBM48,65.0,47.0,56.0,85.0,19.0,286.0
RBM4B,62.0,22.0,30.0,47.0,58.0,220.0
RBM8A,39.0,13.0,88.0,29.0,41.0,203.0
RBMS1,73.0,23.0,50.0,64.0,50.0,274.0
RBMS2,69.0,55.0,41.0,67.0,23.0,259.0
RBMX,60.0,47.0,32.0,43.0,19.0,216.0
RBMXL1,59.0,92.0,16.0,66.0,19.0,243.0
RBPMS,43.0,18.0,73.0,25.0,52.0,207.0
RBPMS2,41.0,34.0,45.0,70.0,19.0,211.0
RBX1,196.0,45.0,135.0,135.0,142.0,639.0
RCAN3,72.0,25.0,31.0,47.0,29.0,208.0
RCC1,164.0,37.0,89.0,62.0,115.0,457.0
RCC2,32.0,29.0,41.0,41.0,97.0,231.0
RCE1,45.0,27.0,86.0,52.0,17.0,238.0
RCL1,118.0,56.0,76.0,59.0,76.0,396.0
RDH12,45.0,71.0,29.0,85.0,21.0,242.0
RDH14,90.0,38.0,32.0,29.0,34.0,236.0
RECQL4,140.0,86.0,85.0,85.0,91.0,496.0
RELA,57.0,16.0,38.0,20.0,114.0,243.0
RER1,53.0,75.0,34.0,81.0,70.0,301.0
RETREG3,65.0,29.0,41.0,34.0,50.0,229.0
REV3L,49.0,33.0,106.0,91.0,36.0,306.0
RFC3,123.0,55.0,221.0,80.0,76.0,539.0
RFC4,63.0,36.0,117.0,75.0,24.0,301.0
RFC5,139.0,97.0,224.0,97.0,67.0,618.0
RFLNA,71.0,71.0,45.0,72.0,45.0,307.0
RFTN2,166.0,77.0,37.0,160.0,36.0,471.0
RFWD2,164.0,66.0,141.0,142.0,84.0,600.0
RFXANK,67.0,18.0,58.0,36.0,30.0,207.0
RGAG1,73.0,39.0,56.0,43.0,46.0,281.0
RGP1,39.0,13.0,22.0,157.0,45.0,283.0
RGPD5,67.0,39.0,59.0,45.0,31.0,242.0
RGPD6,54.0,27.0,39.0,66.0,39.0,234.0
RGS17,52.0,36.0,26.0,101.0,20.0,223.0
RGS22,35.0,36.0,20.0,74.0,38.0,206.0
RHBDL2,30.0,13.0,50.0,84.0,29.0,214.0
RHD,40.0,25.0,37.0,78.0,22.0,208.0
RHEB,37.0,16.0,28.0,82.0,42.0,212.0
RHOT2,67.0,28.0,44.0,58.0,38.0,233.0
RHOV,77.0,45.0,53.0,23.0,30.0,227.0
RHPN1,86.0,25.0,54.0,36.0,31.0,262.0
RHPN2,49.0,33.0,37.0,73.0,96.0,279.0
RIC8A,78.0,51.0,68.0,74.0,94.0,364.0
RIDA,40.0,44.0,46.0,44.0,21.0,217.0
RIF1,83.0,31.0,173.0,78.0,60.0,430.0
RILPL1,72.0,25.0,56.0,28.0,22.0,227.0
RILPL2,52.0,28.0,111.0,41.0,25.0,278.0
RING1,67.0,31.0,54.0,91.0,85.0,326.0
RIOK1,148.0,45.0,86.0,103.0,79.0,460.0
RIOK2,154.0,37.0,113.0,116.0,75.0,486.0
RIPOR2,45.0,24.0,59.0,40.0,55.0,230.0
RIPOR3,59.0,54.0,76.0,91.0,41.0,326.0
RLTPR,60.0,39.0,90.0,50.0,57.0,310.0
RNASEH2C,63.0,26.0,41.0,35.0,28.0,203.0
RND2,60.0,43.0,31.0,38.0,21.0,214.0
RNF113A,47.0,32.0,45.0,59.0,63.0,249.0
RNF114,36.0,27.0,99.0,35.0,68.0,275.0
RNF115,36.0,30.0,46.0,30.0,86.0,223.0
RNF121,31.0,37.0,61.0,104.0,17.0,260.0
RNF14,71.0,31.0,32.0,50.0,17.0,203.0
RNF181,93.0,59.0,26.0,160.0,21.0,356.0
RNF182,88.0,40.0,52.0,41.0,39.0,282.0
RNF20,56.0,21.0,126.0,54.0,35.0,289.0
RNF214,56.0,59.0,46.0,99.0,19.0,266.0
RNF40,75.0,32.0,107.0,31.0,27.0,253.0
RNGTT,66.0,21.0,28.0,35.0,80.0,243.0
RNMT,41.0,66.0,51.0,120.0,74.0,330.0
RNPC3,71.0,40.0,75.0,45.0,30.0,289.0
RNPS1,59.0,38.0,85.0,66.0,52.0,307.0
ROBO2,67.0,27.0,29.0,100.0,45.0,251.0
ROCK1,44.0,39.0,26.0,84.0,81.0,274.0
ROCK2,205.0,107.0,101.0,149.0,99.0,659.0
RPA1,65.0,42.0,36.0,19.0,41.0,213.0
RPA2,126.0,44.0,111.0,66.0,46.0,388.0
RPA3,113.0,86.0,123.0,74.0,117.0,512.0
RPAP1,73.0,41.0,142.0,59.0,92.0,421.0
RPAP2,69.0,42.0,33.0,30.0,59.0,238.0
RPF2,152.0,33.0,46.0,18.0,59.0,316.0
RPGR,38.0,38.0,27.0,131.0,52.0,286.0
RPL13A,45.0,20.0,92.0,35.0,61.0,258.0
RPL15,51.0,22.0,61.0,44.0,119.0,302.0
RPL17-C18ORF32,152.0,50.0,82.0,75.0,71.0,435.0
RPL18A,37.0,20.0,104.0,24.0,17.0,224.0
RPL22,83.0,48.0,43.0,41.0,20.0,246.0
RPL23,49.0,135.0,76.0,134.0,29.0,405.0
RPL24,85.0,19.0,43.0,24.0,49.0,223.0
RPL27,38.0,20.0,41.0,29.0,139.0,274.0
RPL27A,50.0,33.0,48.0,23.0,70.0,235.0
RPL28,37.0,27.0,41.0,50.0,64.0,225.0
RPL31,108.0,48.0,112.0,42.0,40.0,370.0
RPL35,56.0,48.0,46.0,49.0,27.0,215.0
RPL35A,45.0,34.0,50.0,39.0,25.0,202.0
RPL36A-HNRNPH2,47.0,15.0,72.0,28.0,82.0,247.0
RPL36AL,62.0,46.0,33.0,47.0,28.0,229.0
RPL37,41.0,18.0,74.0,49.0,25.0,221.0
RPL37A,71.0,19.0,39.0,36.0,60.0,213.0
RPL5,54.0,17.0,54.0,17.0,49.0,210.0
RPL6,81.0,25.0,76.0,29.0,35.0,257.0
RPL7,67.0,26.0,58.0,27.0,51.0,226.0
RPL7L1,50.0,27.0,21.0,85.0,19.0,205.0
RPL8,117.0,49.0,23.0,27.0,15.0,228.0
RPL9,90.0,24.0,104.0,92.0,44.0,348.0
RPLP2,42.0,23.0,33.0,32.0,83.0,208.0
RPN1,168.0,34.0,82.0,60.0,109.0,433.0
RPN2,114.0,70.0,106.0,43.0,148.0,480.0
RPP14,125.0,35.0,104.0,130.0,143.0,534.0
RPP30,230.0,72.0,232.0,119.0,156.0,820.0
RPP38,51.0,36.0,99.0,87.0,22.0,295.0
RPS10,73.0,49.0,84.0,106.0,102.0,404.0
RPS14,85.0,19.0,23.0,40.0,64.0,241.0
RPS15,83.0,54.0,153.0,45.0,56.0,396.0
RPS16,56.0,21.0,84.0,28.0,75.0,267.0
RPS17,47.0,37.0,48.0,38.0,44.0,222.0
RPS19,90.0,59.0,117.0,66.0,46.0,372.0
RPS19BP1,69.0,15.0,71.0,20.0,102.0,286.0
RPS2,51.0,27.0,75.0,40.0,70.0,272.0
RPS20,168.0,71.0,107.0,95.0,49.0,494.0
RPS23,160.0,59.0,80.0,84.0,133.0,514.0
RPS24,78.0,25.0,47.0,41.0,72.0,250.0
RPS25,91.0,27.0,133.0,116.0,160.0,528.0
RPS27,76.0,29.0,103.0,56.0,44.0,315.0
RPS27A,25.0,20.0,110.0,29.0,20.0,216.0
RPS28,89.0,65.0,65.0,90.0,101.0,419.0
RPS3,91.0,29.0,71.0,59.0,99.0,361.0
RPS4X,41.0,32.0,71.0,101.0,68.0,316.0
RPS5,41.0,35.0,48.0,61.0,34.0,231.0
RPS6,87.0,25.0,83.0,39.0,90.0,315.0
RPS6KC1,52.0,23.0,46.0,61.0,21.0,208.0
RPS7,47.0,33.0,78.0,57.0,28.0,245.0
RPSA,114.0,46.0,136.0,79.0,77.0,450.0
RPSAP58,44.0,51.0,40.0,29.0,39.0,203.0
RPTOR,164.0,74.0,105.0,159.0,100.0,593.0
RRAGC,60.0,31.0,51.0,28.0,48.0,215.0
RRM1,88.0,33.0,143.0,46.0,28.0,357.0
RRN3,46.0,63.0,19.0,55.0,28.0,229.0
RRNAD1,40.0,17.0,34.0,82.0,89.0,274.0
RRP1,56.0,48.0,54.0,50.0,39.0,238.0
RRP12,169.0,75.0,58.0,109.0,142.0,540.0
RRP36,106.0,72.0,135.0,63.0,98.0,459.0
RRP7A,159.0,46.0,166.0,78.0,116.0,555.0
RRP9,100.0,28.0,41.0,32.0,59.0,271.0
RSG1,53.0,25.0,41.0,61.0,42.0,231.0
RSL1D1,122.0,38.0,32.0,31.0,65.0,290.0
RSL24D1,78.0,30.0,62.0,89.0,29.0,290.0
RSRP1,36.0,72.0,53.0,26.0,44.0,240.0
RSU1,209.0,82.0,111.0,191.0,135.0,726.0
RTCA,77.0,28.0,53.0,104.0,56.0,319.0
RTCB,97.0,62.0,122.0,122.0,55.0,479.0
RTEL1,83.0,54.0,206.0,87.0,69.0,482.0
RTF1,65.0,36.0,27.0,109.0,25.0,257.0
RTFDC1,54.0,44.0,50.0,59.0,40.0,238.0
RTL8A,59.0,38.0,24.0,58.0,30.0,221.0
RTL9,44.0,48.0,41.0,42.0,33.0,230.0
RUVBL1,60.0,71.0,79.0,41.0,35.0,302.0
RUVBL2,50.0,54.0,38.0,39.0,24.0,203.0
RYK,94.0,70.0,27.0,96.0,48.0,336.0
S100A14,58.0,40.0,47.0,66.0,37.0,256.0
S100A9,56.0,55.0,14.0,97.0,29.0,252.0
SACM1L,77.0,83.0,70.0,134.0,43.0,390.0
SACS,40.0,32.0,43.0,79.0,23.0,221.0
SAE1,74.0,23.0,91.0,43.0,68.0,300.0
SALL4,40.0,22.0,42.0,27.0,62.0,203.0
SAMD4B,48.0,45.0,79.0,93.0,24.0,296.0
SAMM50,223.0,34.0,40.0,27.0,58.0,364.0
SAP130,49.0,24.0,62.0,32.0,70.0,231.0
SAP18,45.0,36.0,50.0,82.0,16.0,239.0
SAP30BP,37.0,59.0,38.0,55.0,20.0,215.0
SARS,68.0,40.0,58.0,35.0,25.0,223.0
SARS2,45.0,19.0,41.0,37.0,141.0,274.0
SART1,106.0,34.0,65.0,36.0,30.0,257.0
SART3,137.0,63.0,47.0,89.0,29.0,360.0
SBNO1,51.0,39.0,77.0,75.0,23.0,269.0
SCAF11,93.0,48.0,57.0,45.0,35.0,279.0
SCAI,45.0,75.0,26.0,41.0,20.0,207.0
SCAMP1,75.0,23.0,54.0,60.0,18.0,248.0
SCAMP5,30.0,16.0,74.0,20.0,56.0,202.0
SCAND1,137.0,28.0,28.0,84.0,39.0,317.0
SCFD1,32.0,47.0,33.0,208.0,35.0,339.0
SCG5,68.0,36.0,48.0,90.0,24.0,280.0
SCMH1,94.0,61.0,33.0,108.0,51.0,350.0
SCN2A,46.0,19.0,64.0,45.0,30.0,217.0
SCN3B,48.0,45.0,49.0,56.0,40.0,244.0
SCNM1,36.0,35.0,38.0,87.0,24.0,209.0
SCO1,70.0,31.0,47.0,54.0,20.0,228.0
SCRIB,103.0,35.0,46.0,45.0,40.0,291.0
SCRT1,103.0,52.0,70.0,58.0,35.0,335.0
SCYL2,37.0,24.0,15.0,52.0,78.0,215.0
SDAD1,47.0,70.0,83.0,81.0,24.0,323.0
SDC2,83.0,52.0,39.0,115.0,27.0,319.0
SDCCAG3,59.0,24.0,47.0,30.0,36.0,208.0
SDF2,40.0,20.0,61.0,30.0,76.0,229.0
SDHA,42.0,24.0,67.0,32.0,112.0,270.0
SDHAF2,49.0,35.0,42.0,45.0,98.0,260.0
SDHB,53.0,37.0,61.0,37.0,171.0,329.0
SDHD,75.0,27.0,54.0,49.0,94.0,288.0
SDR39U1,57.0,52.0,62.0,40.0,10.0,229.0
SEC11A,46.0,29.0,83.0,26.0,109.0,294.0
SEC16A,94.0,13.0,43.0,43.0,59.0,257.0
SEC24C,33.0,35.0,67.0,29.0,33.0,204.0
SEC61A1,138.0,44.0,105.0,143.0,89.0,494.0
SEC61G,156.0,67.0,161.0,135.0,170.0,669.0
SEC62,91.0,65.0,24.0,61.0,31.0,288.0
SEC63,123.0,36.0,137.0,56.0,107.0,463.0
SEL1L,83.0,51.0,47.0,131.0,108.0,416.0
SELENBP1,57.0,47.0,28.0,90.0,28.0,239.0
SELENOK,41.0,38.0,45.0,74.0,25.0,234.0
SELENOM,58.0,38.0,33.0,37.0,52.0,230.0
SELENOO,88.0,19.0,26.0,39.0,41.0,226.0
SELENOP,45.0,40.0,47.0,48.0,23.0,208.0
SELM,44.0,27.0,44.0,34.0,60.0,210.0
SELO,29.0,19.0,79.0,57.0,32.0,217.0
SELT,66.0,18.0,58.0,25.0,86.0,251.0
SEM1,70.0,65.0,79.0,37.0,26.0,279.0
SEMA5B,65.0,49.0,40.0,101.0,34.0,301.0
SEMA6A,33.0,26.0,50.0,52.0,38.0,212.0
SEMA6B,35.0,28.0,23.0,70.0,74.0,234.0
SEMA6D,28.0,19.0,48.0,84.0,28.0,210.0
SENP5,88.0,26.0,18.0,40.0,47.0,249.0
SENP6,64.0,51.0,89.0,44.0,40.0,304.0
SEPHS1,61.0,19.0,52.0,46.0,103.0,263.0
SEPP1,42.0,25.0,38.0,50.0,34.0,203.0
SEPSECS,49.0,67.0,25.0,98.0,34.0,263.0
SEPT2,79.0,56.0,32.0,119.0,90.0,380.0
SEPT7,151.0,88.0,140.0,79.0,50.0,528.0
SERAC1,62.0,26.0,29.0,47.0,35.0,202.0
SERBP1,63.0,32.0,85.0,33.0,22.0,250.0
SERF2,49.0,32.0,32.0,80.0,30.0,215.0
SERINC1,81.0,81.0,17.0,36.0,14.0,233.0
SERINC4,79.0,72.0,46.0,28.0,37.0,259.0
SERTAD2,45.0,24.0,75.0,90.0,74.0,322.0
SETD1A,115.0,36.0,129.0,33.0,34.0,351.0
SETD1B,108.0,57.0,172.0,68.0,99.0,495.0
SETD2,88.0,39.0,80.0,59.0,21.0,281.0
SETD3,64.0,37.0,99.0,32.0,144.0,372.0
SF1,50.0,37.0,31.0,111.0,26.0,252.0
SF3A3,64.0,19.0,40.0,41.0,68.0,233.0
SF3B2,49.0,64.0,47.0,40.0,45.0,232.0
SF3B4,120.0,41.0,42.0,108.0,91.0,388.0
SFI1,86.0,39.0,13.0,27.0,58.0,225.0
SFPQ,80.0,26.0,32.0,52.0,26.0,210.0
SFRP1,73.0,34.0,51.0,67.0,39.0,266.0
SFT2D2,47.0,25.0,60.0,43.0,33.0,213.0
SFTPA2,60.0,21.0,72.0,71.0,82.0,305.0
SGCA,87.0,46.0,41.0,58.0,32.0,275.0
SGCG,126.0,40.0,53.0,36.0,16.0,268.0
SGF29,54.0,16.0,51.0,56.0,111.0,281.0
SGK223,152.0,42.0,69.0,54.0,131.0,437.0
SGK3,72.0,24.0,41.0,52.0,46.0,241.0
SGSH,74.0,29.0,21.0,99.0,68.0,300.0
SGTA,53.0,49.0,51.0,19.0,36.0,203.0
SH2D2A,81.0,39.0,17.0,27.0,40.0,209.0
SH2D3A,42.0,14.0,25.0,70.0,51.0,205.0
SH3BP5,54.0,19.0,90.0,22.0,60.0,259.0
SH3D21,78.0,65.0,46.0,135.0,43.0,361.0
SH3GLB2,32.0,82.0,30.0,43.0,28.0,210.0
SHOX,91.0,41.0,31.0,32.0,19.0,224.0
SI,50.0,28.0,37.0,70.0,14.0,211.0
SIAH1,69.0,33.0,92.0,42.0,33.0,272.0
SIK3,43.0,45.0,25.0,77.0,26.0,208.0
SIN3A,156.0,94.0,109.0,44.0,84.0,499.0
SIPA1,46.0,40.0,43.0,43.0,51.0,218.0
SIRPA,57.0,31.0,26.0,49.0,29.0,210.0
SIRT2,117.0,68.0,69.0,131.0,130.0,518.0
SIRT4,46.0,21.0,40.0,26.0,72.0,223.0
SIRT7,37.0,61.0,32.0,68.0,26.0,228.0
SIX2,52.0,41.0,45.0,40.0,35.0,209.0
SKAP1,64.0,25.0,62.0,28.0,54.0,237.0
SKIDA1,57.0,70.0,26.0,106.0,26.0,284.0
SKOR1,64.0,26.0,47.0,29.0,55.0,226.0
SKP1,54.0,53.0,38.0,38.0,52.0,238.0
SKP2,27.0,24.0,76.0,34.0,60.0,208.0
SLBP,89.0,58.0,95.0,88.0,25.0,367.0
SLC10A6,48.0,29.0,97.0,41.0,53.0,284.0
SLC12A3,43.0,51.0,49.0,51.0,19.0,209.0
SLC12A6,42.0,21.0,81.0,50.0,29.0,222.0
SLC19A3,53.0,38.0,77.0,75.0,63.0,327.0
SLC1A4,36.0,54.0,29.0,135.0,18.0,273.0
SLC1A7,50.0,38.0,53.0,49.0,30.0,233.0
SLC22A14,47.0,44.0,24.0,96.0,16.0,232.0
SLC22A5,74.0,41.0,45.0,50.0,43.0,257.0
SLC25A16,126.0,51.0,25.0,157.0,28.0,384.0
SLC25A21,48.0,51.0,23.0,66.0,17.0,224.0
SLC25A30,57.0,44.0,45.0,38.0,75.0,246.0
SLC25A34,47.0,23.0,60.0,68.0,57.0,249.0
SLC25A38,41.0,37.0,59.0,35.0,28.0,213.0
SLC25A4,47.0,29.0,36.0,56.0,34.0,215.0
SLC25A46,66.0,23.0,36.0,23.0,67.0,219.0
SLC25A51,32.0,17.0,19.0,47.0,92.0,208.0
SLC26A3,42.0,30.0,19.0,49.0,60.0,219.0
SLC29A2,83.0,32.0,46.0,41.0,99.0,294.0
SLC29A3,50.0,11.0,28.0,78.0,32.0,211.0
SLC2A12,53.0,72.0,18.0,29.0,22.0,209.0
SLC2A4,90.0,40.0,47.0,56.0,48.0,283.0
SLC30A1,56.0,37.0,37.0,139.0,42.0,316.0
SLC30A2,70.0,24.0,57.0,36.0,44.0,234.0
SLC35A1,26.0,18.0,19.0,280.0,55.0,377.0
SLC35A2,33.0,17.0,61.0,167.0,21.0,295.0
SLC35B1,102.0,156.0,52.0,71.0,85.0,443.0
SLC35C1,28.0,17.0,26.0,121.0,77.0,277.0
SLC35C2,25.0,39.0,21.0,120.0,16.0,232.0
SLC35E4,46.0,80.0,32.0,28.0,19.0,207.0
SLC35F6,42.0,31.0,48.0,64.0,45.0,231.0
SLC37A2,77.0,56.0,26.0,35.0,17.0,214.0
SLC38A1,80.0,55.0,26.0,39.0,35.0,238.0
SLC38A5,88.0,55.0,31.0,68.0,24.0,263.0
SLC38A7,74.0,29.0,48.0,120.0,88.0,363.0
SLC39A1,149.0,68.0,63.0,68.0,68.0,415.0
SLC39A14,108.0,53.0,49.0,85.0,54.0,347.0
SLC39A4,75.0,34.0,41.0,51.0,35.0,248.0
SLC39A7,184.0,129.0,158.0,99.0,80.0,647.0
SLC3A2,57.0,21.0,37.0,42.0,117.0,271.0
SLC47A1,27.0,13.0,36.0,140.0,20.0,249.0
SLC47A2,116.0,45.0,59.0,132.0,23.0,370.0
SLC4A11,46.0,28.0,54.0,91.0,44.0,273.0
SLC51B,50.0,52.0,44.0,183.0,23.0,336.0
SLC52A2,99.0,108.0,44.0,98.0,37.0,405.0
SLC5A7,32.0,19.0,21.0,72.0,61.0,203.0
SLC6A11,112.0,40.0,28.0,35.0,37.0,255.0
SLC7A6OS,57.0,61.0,55.0,79.0,72.0,332.0
SLC8A3,66.0,85.0,15.0,44.0,58.0,269.0
SLC9A1,70.0,27.0,64.0,66.0,25.0,281.0
SLC9A3,119.0,50.0,64.0,65.0,46.0,368.0
SLC9A9,67.0,50.0,24.0,83.0,13.0,244.0
SLCO1B1,65.0,35.0,49.0,28.0,76.0,264.0
SLCO3A1,27.0,40.0,59.0,37.0,56.0,216.0
SLF1,38.0,42.0,77.0,28.0,26.0,225.0
SLIT2,47.0,63.0,56.0,47.0,16.0,239.0
SLTM,114.0,76.0,25.0,63.0,126.0,401.0
SMAD9,73.0,26.0,61.0,39.0,51.0,255.0
