Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
CNTNAP3,33.0,20.0,15.0,17.0,14.0,90.0
CNTNAP3B,22.0,11.0,15.0,16.0,12.0,79.0
CNTRL,54.0,14.0,14.0,24.0,28.0,137.0
CNTROB,24.0,16.0,27.0,60.0,18.0,150.0
COA1,37.0,65.0,14.0,44.0,15.0,179.0
COA3,21.0,11.0,46.0,9.0,23.0,122.0
COA4,20.0,16.0,26.0,12.0,82.0,166.0
COA5,19.0,8.0,19.0,11.0,50.0,115.0
COA6,36.0,21.0,29.0,16.0,155.0,255.0
COA7,60.0,20.0,47.0,20.0,36.0,200.0
COASY,35.0,25.0,37.0,22.0,44.0,163.0
COBL,22.0,9.0,19.0,18.0,14.0,91.0
COBLL1,32.0,41.0,11.0,13.0,13.0,114.0
COCH,20.0,14.0,19.0,19.0,31.0,112.0
COG1,70.0,70.0,24.0,71.0,22.0,254.0
COG2,25.0,72.0,50.0,197.0,19.0,348.0
COG3,44.0,56.0,40.0,164.0,19.0,312.0
COG4,47.0,58.0,78.0,226.0,34.0,415.0
COG5,27.0,14.0,10.0,80.0,23.0,152.0
COG6,25.0,8.0,16.0,180.0,56.0,292.0
COG7,20.0,8.0,16.0,125.0,18.0,185.0
COG8,29.0,27.0,41.0,160.0,19.0,270.0
COIL,24.0,10.0,18.0,7.0,16.0,86.0
COL10A1,31.0,13.0,23.0,16.0,22.0,113.0
COL11A1,24.0,19.0,16.0,11.0,11.0,83.0
COL11A2,32.0,13.0,26.0,20.0,22.0,110.0
COL12A1,12.0,11.0,12.0,18.0,22.0,83.0
COL13A1,14.0,9.0,18.0,11.0,14.0,73.0
COL14A1,18.0,7.0,15.0,9.0,17.0,67.0
COL15A1,15.0,5.0,8.0,8.0,8.0,53.0
COL16A1,26.0,7.0,28.0,26.0,33.0,138.0
COL17A1,42.0,23.0,14.0,26.0,11.0,126.0
COL18A1,14.0,9.0,13.0,13.0,12.0,73.0
COL1A1,22.0,18.0,26.0,19.0,14.0,114.0
COL1A2,29.0,6.0,16.0,14.0,11.0,80.0
COL20A1,21.0,14.0,30.0,12.0,12.0,88.0
COL21A1,10.0,6.0,20.0,7.0,22.0,69.0
COL24A1,26.0,12.0,41.0,18.0,17.0,115.0
COL25A1,23.0,11.0,25.0,17.0,14.0,97.0
COL26A1,19.0,9.0,12.0,18.0,38.0,105.0
COL27A1,9.0,14.0,18.0,11.0,15.0,73.0
COL28A1,19.0,9.0,28.0,20.0,23.0,104.0
COL2A1,30.0,14.0,36.0,13.0,37.0,140.0
COL3A1,13.0,9.0,15.0,11.0,19.0,77.0
COL4A1,23.0,14.0,26.0,13.0,14.0,94.0
COL4A2,25.0,6.0,16.0,9.0,15.0,79.0
COL4A2-AS2,9.0,7.0,10.0,5.0,9.0,43.0
COL4A3,35.0,16.0,31.0,9.0,17.0,110.0
COL4A3BP,11.0,9.0,14.0,23.0,27.0,88.0
COL4A4,31.0,10.0,22.0,8.0,39.0,127.0
COL4A5,26.0,12.0,22.0,13.0,20.0,102.0
COL4A6,14.0,12.0,19.0,16.0,17.0,82.0
COL5A1,16.0,18.0,27.0,23.0,13.0,102.0
COL5A2,15.0,13.0,13.0,8.0,40.0,91.0
COL5A3,23.0,17.0,31.0,17.0,25.0,112.0
COL6A1,34.0,15.0,25.0,16.0,15.0,119.0
COL6A2,8.0,8.0,16.0,15.0,35.0,97.0
COL6A3,8.0,5.0,10.0,7.0,15.0,51.0
COL6A6,22.0,12.0,30.0,13.0,26.0,113.0
COL7A1,12.0,7.0,18.0,13.0,13.0,79.0
COL8A1,17.0,9.0,30.0,15.0,21.0,96.0
COL8A2,36.0,22.0,31.0,75.0,17.0,193.0
COL9A2,19.0,12.0,13.0,19.0,18.0,95.0
COL9A3,15.0,7.0,11.0,8.0,10.0,56.0
COLCA1,19.0,7.0,41.0,14.0,22.0,106.0
COLCA2,11.0,10.0,17.0,16.0,25.0,91.0
COLEC10,24.0,8.0,18.0,10.0,9.0,71.0
COLEC12,15.0,5.0,16.0,7.0,28.0,78.0
COLGALT1,29.0,10.0,21.0,30.0,36.0,129.0
COLGALT2,19.0,5.0,23.0,9.0,14.0,80.0
COLQ,31.0,11.0,21.0,12.0,15.0,98.0
COMMD1,26.0,32.0,9.0,28.0,17.0,125.0
COMMD10,24.0,12.0,20.0,52.0,14.0,129.0
COMMD2,41.0,34.0,31.0,63.0,22.0,187.0
COMMD3,16.0,20.0,40.0,84.0,20.0,183.0
COMMD3-BMI1,36.0,17.0,84.0,16.0,25.0,181.0
COMMD4,31.0,10.0,27.0,129.0,81.0,280.0
COMMD5,13.0,8.0,16.0,23.0,24.0,89.0
COMMD6,13.0,13.0,13.0,23.0,16.0,83.0
COMMD7,12.0,12.0,11.0,35.0,43.0,126.0
COMMD8,70.0,28.0,46.0,60.0,68.0,281.0
COMMD9,19.0,9.0,18.0,11.0,43.0,110.0
COMP,8.0,2.0,6.0,6.0,9.0,35.0
COMT,22.0,23.0,21.0,45.0,18.0,128.0
COMTD1,23.0,6.0,21.0,12.0,30.0,94.0
COP1,4.0,3.0,7.0,4.0,7.0,31.0
COPA,29.0,17.0,35.0,27.0,23.0,144.0
COPB1,24.0,8.0,15.0,20.0,17.0,89.0
COPB2,44.0,38.0,24.0,30.0,19.0,174.0
COPE,19.0,9.0,9.0,10.0,15.0,74.0
COPG1,26.0,11.0,27.0,49.0,25.0,147.0
COPG2,12.0,5.0,14.0,8.0,19.0,71.0
COPRS,19.0,25.0,18.0,25.0,19.0,108.0
COPS2,17.0,13.0,22.0,9.0,32.0,101.0
COPS3,71.0,10.0,40.0,28.0,68.0,229.0
COPS4,82.0,26.0,105.0,42.0,115.0,377.0
COPS5,63.0,13.0,19.0,12.0,16.0,148.0
COPS6,25.0,5.0,26.0,12.0,15.0,94.0
COPS7A,22.0,11.0,38.0,8.0,13.0,98.0
COPS7B,17.0,3.0,13.0,9.0,19.0,72.0
COPS8,36.0,26.0,59.0,43.0,62.0,228.0
COPZ1,46.0,27.0,23.0,15.0,32.0,152.0
COPZ2,11.0,9.0,5.0,10.0,12.0,53.0
COQ10A,24.0,16.0,16.0,23.0,16.0,99.0
COQ10B,73.0,70.0,40.0,92.0,23.0,294.0
COQ2,21.0,7.0,20.0,9.0,114.0,177.0
COQ3,29.0,17.0,20.0,15.0,21.0,109.0
COQ4,29.0,5.0,29.0,9.0,96.0,185.0
COQ5,78.0,55.0,37.0,65.0,75.0,318.0
COQ6,34.0,15.0,16.0,12.0,13.0,100.0
COQ7,18.0,5.0,16.0,9.0,49.0,113.0
COQ8A,4.0,3.0,8.0,4.0,7.0,30.0
COQ9,27.0,9.0,14.0,15.0,30.0,98.0
CORIN,12.0,9.0,8.0,25.0,10.0,64.0
CORO1A,68.0,14.0,19.0,37.0,16.0,151.0
CORO1B,11.0,6.0,17.0,7.0,18.0,69.0
CORO1C,35.0,24.0,23.0,35.0,27.0,143.0
CORO2A,43.0,13.0,25.0,22.0,38.0,150.0
CORO2B,12.0,7.0,14.0,11.0,14.0,61.0
CORO6,22.0,10.0,14.0,14.0,14.0,86.0
CORO7,44.0,20.0,13.0,50.0,30.0,160.0
CORO7-PAM16,23.0,9.0,23.0,20.0,17.0,104.0
CORT,34.0,17.0,36.0,19.0,20.0,132.0
COTL1,20.0,22.0,22.0,11.0,19.0,104.0
COX1,8.0,3.0,9.0,9.0,9.0,41.0
COX10,35.0,9.0,24.0,17.0,44.0,138.0
COX11,42.0,20.0,38.0,26.0,36.0,175.0
COX14,30.0,11.0,16.0,11.0,56.0,132.0
COX15,25.0,8.0,18.0,11.0,128.0,198.0
COX16,12.0,12.0,24.0,13.0,29.0,106.0
COX17,9.0,8.0,15.0,7.0,61.0,116.0
COX18,31.0,5.0,11.0,9.0,68.0,130.0
COX19,24.0,4.0,21.0,12.0,70.0,147.0
COX2,14.0,11.0,18.0,33.0,11.0,92.0
COX20,24.0,5.0,27.0,10.0,28.0,91.0
COX3,10.0,2.0,7.0,10.0,8.0,41.0
COX4I1,18.0,6.0,15.0,14.0,29.0,82.0
COX5A,37.0,25.0,76.0,22.0,65.0,233.0
COX5B,42.0,35.0,20.0,50.0,107.0,258.0
COX6A1,22.0,12.0,17.0,18.0,37.0,105.0
COX6B1,25.0,14.0,21.0,12.0,62.0,150.0
COX6B2,23.0,10.0,9.0,15.0,15.0,83.0
COX6C,47.0,21.0,30.0,20.0,68.0,189.0
COX7A1,19.0,11.0,47.0,21.0,14.0,120.0
COX7A2,21.0,20.0,23.0,20.0,19.0,98.0
COX7A2L,10.0,5.0,40.0,10.0,14.0,84.0
COX7B,15.0,10.0,12.0,17.0,55.0,111.0
COX7B2,12.0,17.0,13.0,12.0,10.0,72.0
COX7C,40.0,17.0,47.0,17.0,36.0,164.0
COX8A,35.0,30.0,22.0,22.0,61.0,177.0
CP,23.0,12.0,72.0,14.0,14.0,135.0
CPA2,21.0,7.0,15.0,5.0,16.0,72.0
CPA4,11.0,5.0,16.0,8.0,7.0,47.0
CPA5,18.0,27.0,23.0,17.0,27.0,118.0
CPAMD8,24.0,34.0,42.0,25.0,23.0,147.0
CPD,22.0,9.0,14.0,8.0,15.0,75.0
CPE,13.0,3.0,28.0,15.0,12.0,81.0
CPEB1,14.0,4.0,13.0,11.0,22.0,66.0
CPEB2,17.0,9.0,19.0,26.0,21.0,101.0
CPEB3,12.0,5.0,4.0,13.0,12.0,52.0
CPEB4,14.0,6.0,11.0,6.0,12.0,56.0
CPED1,13.0,12.0,16.0,17.0,55.0,117.0
CPLANE1,5.0,1.0,3.0,2.0,7.0,26.0
CPLX1,13.0,21.0,22.0,13.0,12.0,92.0
CPLX2,21.0,16.0,21.0,20.0,21.0,102.0
CPLX3,15.0,22.0,48.0,21.0,14.0,118.0
CPM,36.0,10.0,21.0,32.0,64.0,169.0
CPNE1,26.0,11.0,21.0,25.0,21.0,110.0
CPNE2,15.0,9.0,18.0,13.0,11.0,78.0
CPNE3,20.0,5.0,18.0,8.0,13.0,62.0
CPNE7,10.0,7.0,10.0,8.0,15.0,62.0
CPNE8,25.0,12.0,30.0,21.0,49.0,150.0
CPOX,21.0,15.0,16.0,11.0,19.0,89.0
CPPED1,17.0,13.0,20.0,10.0,30.0,96.0
CPQ,18.0,6.0,21.0,10.0,12.0,80.0
CPS1,7.0,5.0,12.0,8.0,12.0,51.0
CPSF1,43.0,9.0,20.0,12.0,46.0,156.0
CPSF2,46.0,15.0,44.0,39.0,60.0,217.0
CPSF3,42.0,14.0,21.0,13.0,85.0,174.0
CPSF4,27.0,15.0,32.0,10.0,24.0,107.0
CPSF6,41.0,14.0,47.0,20.0,21.0,152.0
CPSF7,28.0,11.0,28.0,28.0,26.0,121.0
CPT1A,16.0,8.0,25.0,9.0,26.0,86.0
CPT1B,33.0,16.0,14.0,25.0,10.0,104.0
CPT1C,23.0,19.0,15.0,56.0,21.0,139.0
CPT2,22.0,8.0,11.0,21.0,15.0,75.0
CPTP,16.0,8.0,17.0,17.0,19.0,74.0
CPVL,11.0,7.0,17.0,54.0,11.0,106.0
CPXM1,57.0,29.0,26.0,14.0,15.0,142.0
CPZ,68.0,33.0,24.0,53.0,26.0,207.0
CR1L,22.0,18.0,10.0,37.0,16.0,104.0
CR2,35.0,19.0,30.0,18.0,27.0,136.0
CRABP2,20.0,11.0,20.0,11.0,29.0,99.0
CRACR2A,12.0,7.0,24.0,9.0,13.0,71.0
CRACR2B,17.0,11.0,19.0,19.0,39.0,109.0
CRADD,34.0,15.0,29.0,15.0,10.0,113.0
CRAMP1,60.0,49.0,94.0,18.0,65.0,280.0
CRAT,33.0,19.0,15.0,12.0,28.0,117.0
CRB1,19.0,8.0,17.0,9.0,19.0,70.0
CRB2,64.0,53.0,24.0,122.0,22.0,290.0
CRB3,16.0,8.0,26.0,13.0,23.0,99.0
CRBN,30.0,15.0,23.0,21.0,28.0,123.0
CRCP,22.0,30.0,32.0,16.0,90.0,191.0
CREB1,21.0,14.0,13.0,17.0,16.0,87.0
CREB3,25.0,8.0,37.0,14.0,15.0,111.0
CREB3L1,21.0,5.0,15.0,8.0,23.0,87.0
CREB3L2,12.0,6.0,27.0,17.0,15.0,78.0
CREB3L4,93.0,57.0,19.0,47.0,12.0,231.0
CREB5,17.0,28.0,19.0,22.0,12.0,110.0
CREBBP,83.0,20.0,136.0,46.0,53.0,348.0
CREBL2,21.0,12.0,18.0,13.0,22.0,91.0
CREBRF,12.0,6.0,19.0,9.0,28.0,79.0
CREBZF,17.0,9.0,14.0,17.0,14.0,79.0
CREG1,27.0,19.0,18.0,16.0,38.0,123.0
CREG2,15.0,6.0,12.0,13.0,21.0,75.0
CRELD1,17.0,13.0,14.0,25.0,18.0,91.0
CRELD2,13.0,10.0,33.0,10.0,16.0,89.0
CREM,27.0,19.0,20.0,14.0,16.0,91.0
CRH,20.0,12.0,18.0,13.0,13.0,78.0
CRHR2,14.0,9.0,16.0,13.0,17.0,76.0
CRIM1,39.0,18.0,22.0,11.0,15.0,104.0
CRIP1,15.0,8.0,18.0,14.0,11.0,71.0
CRIP2,28.0,13.0,14.0,14.0,12.0,89.0
CRIP3,39.0,17.0,24.0,32.0,16.0,127.0
CRIPAK,17.0,6.0,11.0,9.0,14.0,73.0
CRIPT,21.0,20.0,36.0,24.0,17.0,138.0
CRISP3,11.0,6.0,18.0,8.0,11.0,59.0
CRISPLD1,24.0,15.0,29.0,22.0,28.0,127.0
CRISPLD2,14.0,13.0,12.0,15.0,13.0,70.0
CRK,12.0,15.0,18.0,30.0,21.0,106.0
CRKL,89.0,47.0,81.0,92.0,95.0,410.0
CRLF1,25.0,16.0,32.0,21.0,22.0,141.0
CRLF2,24.0,22.0,15.0,24.0,22.0,112.0
CRLF3,40.0,19.0,30.0,38.0,59.0,186.0
CRLS1,20.0,12.0,18.0,12.0,24.0,89.0
CRMP1,10.0,4.0,16.0,5.0,19.0,63.0
CRNDE,8.0,7.0,11.0,6.0,9.0,43.0
CRNKL1,24.0,16.0,27.0,18.0,50.0,144.0
CROCC,29.0,6.0,16.0,19.0,18.0,89.0
CROT,31.0,13.0,22.0,19.0,15.0,104.0
CRTAC1,23.0,14.0,17.0,17.0,28.0,103.0
CRTAP,21.0,14.0,17.0,36.0,24.0,121.0
CRTC1,25.0,17.0,25.0,15.0,69.0,159.0
CRTC2,20.0,13.0,28.0,37.0,9.0,110.0
CRTC3,34.0,21.0,34.0,65.0,19.0,178.0
CRY1,9.0,13.0,15.0,9.0,14.0,59.0
CRY2,26.0,11.0,68.0,31.0,87.0,231.0
CRYAB,30.0,10.0,24.0,22.0,17.0,111.0
CRYBB2,43.0,17.0,18.0,23.0,22.0,132.0
CRYBB3,20.0,13.0,11.0,15.0,12.0,77.0
CRYBG1,2.0,1.0,3.0,0.0,3.0,9.0
CRYBG2,6.0,2.0,4.0,3.0,8.0,32.0
CRYBG3,21.0,9.0,19.0,15.0,56.0,118.0
CRYGS,21.0,14.0,19.0,12.0,45.0,117.0
CRYL1,12.0,9.0,18.0,11.0,20.0,73.0
CRYM,16.0,22.0,28.0,22.0,24.0,116.0
CRYZ,12.0,12.0,13.0,10.0,11.0,62.0
CRYZL1,19.0,17.0,23.0,9.0,11.0,82.0
CS,64.0,30.0,70.0,38.0,155.0,371.0
CSAD,28.0,10.0,37.0,23.0,68.0,176.0
CSAG1,13.0,7.0,10.0,10.0,12.0,60.0
CSAG2,21.0,11.0,13.0,15.0,20.0,79.0
CSAG3,24.0,11.0,24.0,15.0,15.0,108.0
CSDC2,29.0,17.0,14.0,18.0,16.0,99.0
CSDE1,65.0,11.0,80.0,53.0,46.0,266.0
CSE1L,38.0,51.0,14.0,19.0,33.0,162.0
CSF1,11.0,8.0,11.0,12.0,17.0,67.0
CSF1R,13.0,12.0,18.0,11.0,17.0,73.0
CSF2RA,39.0,29.0,15.0,12.0,14.0,107.0
CSF3,10.0,7.0,28.0,18.0,25.0,92.0
CSF3R,22.0,9.0,15.0,13.0,23.0,88.0
CSGALNACT1,11.0,6.0,24.0,6.0,8.0,65.0
CSGALNACT2,21.0,6.0,18.0,9.0,12.0,79.0
CSK,55.0,26.0,23.0,41.0,24.0,197.0
CSMD2,14.0,6.0,11.0,17.0,10.0,62.0
CSMD3,56.0,34.0,22.0,30.0,27.0,174.0
CSNK1A1,123.0,43.0,164.0,48.0,182.0,555.0
CSNK1A1L,12.0,9.0,14.0,15.0,13.0,65.0
CSNK1D,25.0,28.0,22.0,19.0,36.0,132.0
CSNK1E,26.0,13.0,31.0,22.0,18.0,114.0
CSNK1G1,5.0,1.0,4.0,4.0,8.0,22.0
CSNK1G2,15.0,15.0,14.0,10.0,21.0,81.0
CSNK1G3,30.0,14.0,14.0,41.0,40.0,147.0
CSNK2A1,48.0,14.0,53.0,22.0,61.0,207.0
CSNK2A2,34.0,25.0,16.0,20.0,15.0,110.0
CSNK2A3,26.0,9.0,21.0,18.0,18.0,108.0
CSNK2B,129.0,50.0,178.0,84.0,63.0,535.0
CSPG4,29.0,15.0,28.0,16.0,25.0,137.0
CSPG5,25.0,23.0,26.0,18.0,13.0,105.0
CSPP1,12.0,7.0,13.0,20.0,13.0,66.0
CSRNP1,48.0,16.0,16.0,8.0,14.0,98.0
CSRNP2,30.0,27.0,34.0,20.0,26.0,138.0
CSRP1,18.0,11.0,10.0,12.0,20.0,81.0
CSRP2,18.0,11.0,16.0,17.0,21.0,91.0
CSRP2BP,6.0,3.0,4.0,5.0,5.0,30.0
CST1,8.0,4.0,8.0,10.0,9.0,43.0
CST3,14.0,10.0,17.0,10.0,11.0,63.0
CST6,25.0,11.0,26.0,19.0,57.0,145.0
CST7,11.0,11.0,27.0,7.0,11.0,71.0
CSTA,19.0,18.0,33.0,32.0,17.0,128.0
CSTB,25.0,22.0,18.0,9.0,20.0,99.0
CSTF1,30.0,8.0,20.0,17.0,16.0,106.0
CSTF2,13.0,8.0,21.0,14.0,21.0,89.0
CSTF2T,49.0,24.0,12.0,14.0,18.0,120.0
CSTF3,39.0,19.0,27.0,33.0,54.0,187.0
CT47A10,8.0,3.0,8.0,6.0,9.0,41.0
CT47A11,5.0,2.0,6.0,5.0,8.0,30.0
CT47A12,56.0,55.0,35.0,63.0,37.0,236.0
CT47A2,5.0,2.0,5.0,4.0,9.0,36.0
CT47A3,7.0,4.0,8.0,7.0,10.0,37.0
CT47A4,7.0,2.0,7.0,6.0,10.0,32.0
CT47A5,5.0,2.0,7.0,6.0,10.0,44.0
CT47A8,8.0,3.0,7.0,5.0,8.0,35.0
CT47A9,22.0,11.0,18.0,16.0,19.0,100.0
CT62,23.0,10.0,21.0,22.0,28.0,106.0
CT83,14.0,3.0,15.0,12.0,12.0,65.0
CTAG1A,17.0,8.0,19.0,15.0,18.0,88.0
CTAG1B,12.0,9.0,20.0,7.0,11.0,70.0
CTAG2,28.0,16.0,21.0,7.0,12.0,88.0
CTAGE1,16.0,7.0,15.0,5.0,17.0,65.0
CTAGE15,23.0,15.0,26.0,23.0,24.0,122.0
CTAGE4,38.0,21.0,20.0,18.0,17.0,127.0
CTAGE5,11.0,6.0,13.0,9.0,21.0,63.0
CTAGE6,33.0,17.0,37.0,19.0,26.0,141.0
CTAGE8,24.0,26.0,10.0,12.0,19.0,103.0
CTBP1,18.0,8.0,19.0,14.0,14.0,81.0
CTBP2,35.0,18.0,29.0,10.0,29.0,125.0
CTBS,26.0,11.0,13.0,14.0,17.0,81.0
CTC1,17.0,13.0,24.0,18.0,21.0,100.0
CTCF,30.0,19.0,37.0,24.0,54.0,189.0
CTDNEP1,25.0,18.0,25.0,22.0,14.0,110.0
CTDP1,41.0,15.0,29.0,47.0,16.0,161.0
CTDSP1,9.0,6.0,11.0,11.0,13.0,65.0
CTDSP2,12.0,9.0,33.0,8.0,15.0,83.0
CTDSPL,27.0,13.0,18.0,29.0,22.0,119.0
CTDSPL2,88.0,17.0,58.0,57.0,70.0,285.0
CTGF,12.0,10.0,26.0,9.0,16.0,85.0
CTH,10.0,12.0,15.0,9.0,23.0,73.0
CTHRC1,19.0,4.0,16.0,9.0,10.0,60.0
CTIF,31.0,10.0,38.0,23.0,12.0,126.0
CTNNA1,15.0,9.0,15.0,8.0,15.0,64.0
CTNNA2,11.0,13.0,13.0,9.0,16.0,80.0
CTNNAL1,16.0,6.0,13.0,11.0,11.0,66.0
CTNNB1,12.0,9.0,16.0,11.0,20.0,74.0
CTNNBIP1,23.0,65.0,29.0,56.0,22.0,191.0
CTNNBL1,36.0,18.0,56.0,10.0,42.0,178.0
CTNND1,15.0,6.0,9.0,7.0,28.0,72.0
CTNND2,18.0,15.0,18.0,11.0,17.0,85.0
CTNS,18.0,19.0,39.0,28.0,26.0,133.0
CTPS1,50.0,27.0,91.0,45.0,27.0,232.0
CTPS2,14.0,9.0,17.0,7.0,10.0,67.0
CTR9,72.0,23.0,18.0,22.0,58.0,198.0
CTRC,16.0,10.0,15.0,16.0,25.0,91.0
CTRL,19.0,13.0,19.0,15.0,13.0,84.0
CTSA,24.0,19.0,59.0,44.0,32.0,179.0
CTSB,17.0,5.0,20.0,9.0,14.0,71.0
CTSC,14.0,9.0,25.0,9.0,33.0,94.0
CTSD,46.0,7.0,11.0,109.0,14.0,190.0
CTSF,60.0,29.0,36.0,19.0,27.0,171.0
CTSH,21.0,10.0,43.0,14.0,33.0,126.0
CTSK,20.0,14.0,16.0,26.0,17.0,94.0
CTSL,60.0,32.0,20.0,56.0,15.0,188.0
CTSO,10.0,24.0,9.0,40.0,8.0,104.0
CTSS,15.0,21.0,14.0,52.0,47.0,151.0
CTSV,16.0,13.0,13.0,13.0,12.0,75.0
CTSZ,20.0,9.0,15.0,14.0,22.0,89.0
CTTN,21.0,9.0,18.0,9.0,38.0,96.0
CTTNBP2,15.0,10.0,12.0,13.0,14.0,72.0
CTTNBP2NL,21.0,11.0,38.0,23.0,23.0,125.0
CTU1,27.0,12.0,23.0,20.0,47.0,131.0
CTU2,39.0,19.0,15.0,26.0,58.0,165.0
CTXN1,27.0,6.0,14.0,10.0,18.0,93.0
CTXND1,18.0,8.0,34.0,14.0,16.0,94.0
CUBN,13.0,17.0,18.0,14.0,24.0,86.0
CUEDC1,21.0,6.0,14.0,17.0,28.0,95.0
CUEDC2,11.0,13.0,17.0,9.0,21.0,78.0
CUL1,16.0,16.0,14.0,19.0,50.0,115.0
CUL2,133.0,54.0,170.0,82.0,64.0,494.0
CUL3,23.0,13.0,23.0,48.0,15.0,127.0
CUL4A,18.0,11.0,16.0,13.0,13.0,78.0
CUL4B,5.0,4.0,9.0,6.0,7.0,36.0
CUL5,88.0,31.0,21.0,21.0,13.0,186.0
CUL7,19.0,14.0,19.0,19.0,15.0,94.0
CUL9,30.0,11.0,26.0,22.0,22.0,117.0
CUTA,23.0,17.0,17.0,34.0,28.0,127.0
CUTC,17.0,13.0,29.0,15.0,12.0,90.0
CUX1,15.0,7.0,18.0,6.0,14.0,69.0
CUX2,20.0,9.0,18.0,12.0,19.0,91.0
CUZD1,22.0,8.0,16.0,14.0,22.0,85.0
CWC15,27.0,14.0,21.0,15.0,21.0,109.0
CWC22,63.0,26.0,44.0,20.0,39.0,208.0
CWC25,23.0,11.0,15.0,15.0,24.0,97.0
CWC27,35.0,51.0,36.0,33.0,34.0,200.0
CWF19L1,25.0,10.0,15.0,10.0,36.0,97.0
CWF19L2,15.0,7.0,15.0,16.0,13.0,70.0
CX3CL1,21.0,21.0,31.0,22.0,10.0,102.0
CXADR,28.0,9.0,16.0,7.0,26.0,96.0
CXCL1,16.0,11.0,13.0,27.0,22.0,95.0
CXCL12,18.0,14.0,41.0,11.0,16.0,103.0
CXCL14,16.0,42.0,22.0,21.0,19.0,122.0
CXCL16,39.0,33.0,19.0,14.0,11.0,112.0
CXCL2,13.0,5.0,11.0,10.0,9.0,50.0
CXCL3,22.0,20.0,11.0,38.0,29.0,125.0
CXCL5,11.0,2.0,23.0,14.0,14.0,66.0
CXCL6,12.0,9.0,14.0,18.0,29.0,92.0
CXCL8,23.0,10.0,29.0,9.0,27.0,102.0
CXCR2,32.0,9.0,10.0,8.0,25.0,89.0
CXCR4,22.0,15.0,16.0,53.0,9.0,116.0
CXCR6,11.0,9.0,12.0,12.0,16.0,59.0
CXXC1,45.0,34.0,50.0,70.0,29.0,236.0
CXXC4,15.0,6.0,23.0,13.0,14.0,71.0
CXXC5,23.0,16.0,13.0,17.0,12.0,98.0
CXorf21,44.0,23.0,29.0,34.0,23.0,157.0
CXorf23,30.0,12.0,47.0,11.0,29.0,144.0
CXorf36,9.0,12.0,11.0,16.0,10.0,66.0
CXorf38,20.0,12.0,19.0,21.0,19.0,97.0
CXorf40A,12.0,8.0,10.0,23.0,15.0,71.0
CXorf40B,30.0,58.0,14.0,54.0,13.0,175.0
CXorf56,36.0,17.0,19.0,28.0,14.0,117.0
CXorf57,15.0,6.0,19.0,12.0,9.0,70.0
CXorf58,16.0,8.0,15.0,14.0,9.0,67.0
CXorf67,44.0,11.0,26.0,9.0,15.0,115.0
CYB561,38.0,12.0,24.0,14.0,15.0,105.0
CYB561A3,17.0,11.0,16.0,15.0,57.0,126.0
CYB561D1,13.0,9.0,19.0,10.0,17.0,66.0
CYB561D2,26.0,18.0,50.0,16.0,17.0,131.0
CYB5A,13.0,27.0,16.0,23.0,13.0,101.0
CYB5B,15.0,14.0,10.0,20.0,15.0,76.0
CYB5D1,14.0,6.0,47.0,26.0,12.0,114.0
CYB5D2,30.0,12.0,21.0,50.0,23.0,144.0
CYB5R1,15.0,10.0,12.0,38.0,17.0,100.0
CYB5R2,15.0,10.0,11.0,11.0,12.0,68.0
CYB5R3,18.0,12.0,12.0,12.0,23.0,83.0
CYB5R4,25.0,20.0,76.0,38.0,13.0,173.0
CYB5RL,19.0,8.0,14.0,15.0,15.0,82.0
CYBA,14.0,11.0,14.0,8.0,18.0,73.0
CYBB,6.0,7.0,11.0,6.0,12.0,53.0
CYBRD1,17.0,15.0,37.0,17.0,17.0,105.0
CYC1,54.0,11.0,26.0,15.0,89.0,201.0
CYCS,35.0,13.0,30.0,21.0,60.0,166.0
CYFIP1,17.0,18.0,22.0,28.0,14.0,106.0
CYFIP2,61.0,48.0,49.0,45.0,19.0,227.0
CYGB,26.0,10.0,13.0,12.0,13.0,82.0
CYHR1,28.0,13.0,13.0,15.0,26.0,109.0
CYLC1,29.0,22.0,24.0,22.0,19.0,121.0
CYLD,47.0,20.0,72.0,17.0,68.0,232.0
CYP11A1,46.0,19.0,25.0,12.0,13.0,112.0
CYP1A1,16.0,12.0,22.0,16.0,42.0,116.0
CYP1B1,8.0,3.0,7.0,10.0,24.0,55.0
CYP20A1,10.0,9.0,16.0,12.0,15.0,72.0
CYP21A2,18.0,9.0,56.0,11.0,15.0,118.0
CYP24A1,7.0,4.0,11.0,18.0,18.0,62.0
CYP26B1,43.0,19.0,19.0,15.0,22.0,123.0
CYP27A1,12.0,18.0,12.0,15.0,14.0,71.0
CYP27B1,40.0,25.0,21.0,30.0,16.0,134.0
CYP27C1,57.0,16.0,51.0,68.0,39.0,238.0
CYP2B6,19.0,4.0,15.0,9.0,29.0,87.0
CYP2C18,29.0,15.0,26.0,30.0,23.0,132.0
CYP2C9,21.0,9.0,15.0,15.0,31.0,102.0
CYP2D6,21.0,10.0,24.0,16.0,16.0,83.0
CYP2D7,19.0,9.0,14.0,18.0,11.0,76.0
CYP2E1,38.0,43.0,26.0,31.0,12.0,152.0
CYP2J2,15.0,14.0,16.0,18.0,11.0,80.0
CYP2R1,19.0,4.0,15.0,24.0,29.0,97.0
CYP2S1,14.0,22.0,12.0,20.0,15.0,86.0
CYP2U1,41.0,14.0,43.0,15.0,17.0,143.0
CYP2W1,21.0,10.0,14.0,15.0,12.0,81.0
