Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
OR9I1,22.0,32.0,29.0,40.0,43.0,171.0
OR9K2,38.0,27.0,54.0,16.0,24.0,160.0
OR9Q1,19.0,15.0,9.0,16.0,18.0,86.0
OR9Q2,20.0,12.0,21.0,22.0,19.0,105.0
ORM2,54.0,27.0,42.0,109.0,33.0,261.0
OSM,33.0,14.0,39.0,24.0,29.0,137.0
OTC,32.0,14.0,24.0,30.0,21.0,128.0
OTOA,42.0,27.0,35.0,50.0,28.0,185.0
OTOL1,21.0,31.0,36.0,47.0,15.0,160.0
OTOP1,21.0,14.0,29.0,28.0,26.0,137.0
OTOP2,38.0,12.0,13.0,15.0,24.0,106.0
OTOP3,23.0,11.0,10.0,11.0,21.0,78.0
OTOR,22.0,12.0,20.0,36.0,29.0,117.0
OTOS,50.0,58.0,17.0,43.0,15.0,183.0
OTP,64.0,14.0,29.0,32.0,26.0,153.0
OTUD6A,35.0,20.0,40.0,34.0,61.0,201.0
OVCH2,27.0,23.0,15.0,33.0,17.0,122.0
OVOL1,27.0,13.0,20.0,42.0,54.0,149.0
OVOL3,79.0,55.0,56.0,34.0,26.0,259.0
OXER1,27.0,17.0,10.0,14.0,15.0,93.0
OXGR1,23.0,12.0,22.0,19.0,18.0,99.0
OXT,77.0,22.0,27.0,65.0,83.0,277.0
P2RY12,22.0,13.0,40.0,13.0,29.0,126.0
P2RY13,39.0,19.0,25.0,31.0,18.0,136.0
P2RY14,46.0,49.0,44.0,31.0,36.0,213.0
P2RY8,27.0,22.0,28.0,29.0,19.0,128.0
PABPC1L2A,37.0,18.0,36.0,27.0,35.0,170.0
PABPC1L2B,36.0,14.0,26.0,38.0,17.0,136.0
PABPC5,26.0,7.0,9.0,20.0,12.0,77.0
PABPN1L,39.0,28.0,7.0,64.0,16.0,165.0
PACRG,16.0,7.0,38.0,10.0,17.0,94.0
PADI4,24.0,12.0,17.0,12.0,12.0,86.0
PADI6,17.0,19.0,16.0,10.0,19.0,87.0
PAEP,56.0,19.0,60.0,86.0,29.0,260.0
PAGE2,23.0,13.0,27.0,43.0,56.0,164.0
PAGE2B,32.0,11.0,33.0,14.0,25.0,131.0
PAGE3,9.0,9.0,10.0,26.0,20.0,82.0
PAGE4,19.0,9.0,22.0,22.0,19.0,91.0
PAGE5,19.0,16.0,9.0,12.0,34.0,91.0
PAK5,34.0,13.0,17.0,70.0,12.0,157.0
PAMR1,20.0,8.0,14.0,15.0,21.0,83.0
PANX3,48.0,35.0,20.0,50.0,16.0,177.0
PAPOLB,38.0,13.0,34.0,11.0,24.0,125.0
PAQR9,39.0,27.0,40.0,37.0,25.0,166.0
PASD1,61.0,14.0,24.0,12.0,21.0,136.0
PATE1,20.0,32.0,42.0,25.0,9.0,123.0
PATE2,34.0,18.0,29.0,53.0,15.0,158.0
PATE3,57.0,22.0,88.0,37.0,115.0,317.0
PATE4,33.0,25.0,16.0,46.0,20.0,161.0
PAX1,28.0,18.0,18.0,18.0,34.0,123.0
PAX2,27.0,12.0,58.0,21.0,24.0,140.0
PAX4,27.0,18.0,10.0,26.0,18.0,103.0
PAX5,16.0,12.0,10.0,22.0,15.0,82.0
PBOV1,13.0,12.0,27.0,16.0,15.0,91.0
PCDH11Y,25.0,23.0,16.0,18.0,18.0,115.0
PCDH19,34.0,27.0,89.0,25.0,58.0,245.0
PCDH8,30.0,17.0,28.0,16.0,19.0,121.0
PCDHA5,21.0,13.0,19.0,14.0,10.0,84.0
PCDHB1,25.0,15.0,25.0,11.0,17.0,109.0
PCDHB6,80.0,47.0,28.0,43.0,20.0,223.0
PCDHGC4,25.0,10.0,10.0,14.0,17.0,85.0
PDC,33.0,19.0,15.0,17.0,13.0,111.0
PDCD1,31.0,29.0,41.0,27.0,23.0,155.0
PDCL2,48.0,42.0,46.0,49.0,24.0,225.0
PDE11A,21.0,17.0,29.0,22.0,13.0,113.0
PDE6H,40.0,41.0,32.0,42.0,17.0,175.0
PDHA2,42.0,19.0,34.0,28.0,38.0,158.0
PDILT,16.0,9.0,8.0,13.0,18.0,75.0
PDYN,40.0,16.0,28.0,35.0,22.0,151.0
PDZRN4,38.0,19.0,55.0,87.0,50.0,243.0
PEBP4,34.0,16.0,16.0,35.0,24.0,129.0
PF4,22.0,41.0,17.0,51.0,23.0,159.0
PF4V1,33.0,14.0,15.0,14.0,17.0,101.0
PFN3,40.0,16.0,25.0,13.0,15.0,113.0
PGA3,36.0,19.0,39.0,52.0,28.0,180.0
PGA4,50.0,36.0,51.0,32.0,85.0,239.0
PGA5,46.0,12.0,22.0,25.0,18.0,130.0
PGC,26.0,22.0,34.0,31.0,23.0,137.0
PGK2,20.0,14.0,20.0,22.0,19.0,99.0
PGLYRP1,30.0,16.0,17.0,17.0,14.0,104.0
PGLYRP2,17.0,16.0,11.0,15.0,10.0,77.0
PGLYRP3,23.0,15.0,20.0,14.0,13.0,100.0
PGLYRP4,32.0,14.0,9.0,20.0,14.0,88.0
PGR,36.0,14.0,41.0,26.0,18.0,142.0
PHF21B,26.0,11.0,43.0,22.0,25.0,131.0
PHF24,45.0,27.0,33.0,34.0,41.0,204.0
PHOX2A,24.0,49.0,35.0,41.0,19.0,183.0
PHOX2B,25.0,11.0,20.0,17.0,25.0,110.0
PIGY,33.0,12.0,33.0,20.0,19.0,125.0
PIK3C2G,32.0,14.0,23.0,35.0,30.0,136.0
PIK3CG,31.0,14.0,31.0,18.0,20.0,127.0
PIK3R5,24.0,12.0,11.0,12.0,10.0,83.0
PIK3R6,38.0,27.0,26.0,24.0,31.0,145.0
PIP,19.0,19.0,19.0,34.0,32.0,124.0
PIRT,18.0,18.0,23.0,20.0,20.0,98.0
PIWIL1,27.0,12.0,14.0,31.0,16.0,111.0
PKD1L3,23.0,19.0,16.0,23.0,16.0,110.0
PKD2L1,44.0,18.0,27.0,20.0,65.0,169.0
PKDREJ,18.0,10.0,16.0,23.0,20.0,88.0
PKHD1,61.0,30.0,48.0,63.0,23.0,227.0
PKHD1L1,56.0,36.0,28.0,62.0,17.0,209.0
PKNOX2,32.0,25.0,34.0,43.0,13.0,141.0
PLA1A,30.0,9.0,18.0,17.0,18.0,96.0
PLA2G12B,35.0,17.0,26.0,46.0,16.0,139.0
PLA2G1B,29.0,15.0,28.0,28.0,24.0,131.0
PLA2G2A,40.0,23.0,30.0,15.0,62.0,180.0
PLA2G2C,31.0,18.0,38.0,32.0,19.0,151.0
PLA2G2D,39.0,21.0,31.0,33.0,56.0,194.0
PLA2G2E,29.0,17.0,27.0,19.0,20.0,115.0
PLA2G2F,40.0,22.0,21.0,30.0,14.0,132.0
PLA2G4D,74.0,22.0,53.0,18.0,28.0,202.0
PLA2G4E,21.0,15.0,12.0,15.0,12.0,84.0
PLA2G4F,60.0,63.0,19.0,17.0,16.0,181.0
PLA2G5,64.0,25.0,48.0,130.0,47.0,311.0
PLCZ1,24.0,12.0,23.0,29.0,18.0,113.0
PLD5,29.0,11.0,12.0,32.0,16.0,103.0
PLEKHD1,21.0,15.0,15.0,21.0,27.0,103.0
PLEKHG7,25.0,14.0,16.0,21.0,15.0,91.0
PLEKHS1,33.0,11.0,19.0,28.0,14.0,113.0
PLET1,59.0,17.0,14.0,28.0,23.0,144.0
PLK5,39.0,17.0,40.0,17.0,26.0,156.0
PLN,34.0,12.0,16.0,19.0,15.0,101.0
PLPPR1,55.0,51.0,38.0,108.0,14.0,270.0
PLPPR5,54.0,25.0,39.0,26.0,34.0,210.0
PLSCR2,48.0,33.0,23.0,55.0,22.0,183.0
PLSCR5,44.0,17.0,45.0,26.0,25.0,166.0
PM20D1,39.0,30.0,24.0,24.0,25.0,149.0
PMP2,46.0,13.0,22.0,20.0,28.0,142.0
PNLIP,21.0,19.0,16.0,25.0,12.0,92.0
PNLIPRP1,18.0,11.0,29.0,22.0,32.0,122.0
PNLIPRP3,22.0,10.0,21.0,15.0,14.0,89.0
PNMA3,19.0,33.0,15.0,26.0,18.0,115.0
PNMA6E,29.0,18.0,17.0,15.0,37.0,128.0
PNMA6F,39.0,28.0,17.0,56.0,23.0,164.0
PNMA8B,21.0,12.0,22.0,14.0,12.0,93.0
PNOC,48.0,18.0,35.0,22.0,26.0,147.0
PNPLA1,31.0,10.0,30.0,20.0,45.0,139.0
PODN,38.0,15.0,20.0,16.0,10.0,108.0
POM121L12,18.0,23.0,22.0,17.0,22.0,115.0
POM121L2,24.0,15.0,17.0,14.0,11.0,87.0
POMC,32.0,29.0,34.0,45.0,18.0,175.0
POTEB,37.0,21.0,49.0,24.0,22.0,161.0
POTEB2,86.0,21.0,77.0,49.0,17.0,261.0
POTEB3,25.0,23.0,21.0,80.0,18.0,180.0
POTEC,14.0,9.0,16.0,24.0,15.0,83.0
POTED,38.0,37.0,21.0,73.0,24.0,188.0
POTEH,35.0,18.0,31.0,18.0,32.0,141.0
POTEJ,46.0,31.0,42.0,28.0,23.0,162.0
POTEM,41.0,23.0,42.0,34.0,48.0,186.0
POU1F1,35.0,42.0,24.0,54.0,42.0,205.0
POU3F3,33.0,17.0,36.0,30.0,46.0,168.0
POU3F4,41.0,23.0,26.0,64.0,47.0,188.0
POU4F2,12.0,14.0,27.0,28.0,26.0,111.0
POU6F2,36.0,15.0,14.0,14.0,17.0,102.0
PPEF2,19.0,11.0,6.0,14.0,32.0,96.0
PPIAL4A,36.0,13.0,37.0,17.0,39.0,146.0
PPIAL4C,47.0,21.0,24.0,31.0,15.0,152.0
PPIAL4E,74.0,51.0,33.0,40.0,47.0,249.0
PPIAL4F,15.0,11.0,15.0,48.0,16.0,120.0
PPIAL4G,37.0,25.0,59.0,57.0,24.0,209.0
PPP1R14D,18.0,13.0,25.0,25.0,20.0,104.0
PPP1R17,28.0,19.0,18.0,50.0,17.0,138.0
PPP1R2C,44.0,25.0,20.0,21.0,20.0,144.0
PPP1R3A,20.0,13.0,11.0,20.0,14.0,80.0
PPP1R42,41.0,31.0,20.0,45.0,23.0,153.0
PPP3R2,30.0,28.0,29.0,24.0,19.0,129.0
PPP4R3C,17.0,8.0,13.0,11.0,13.0,66.0
PPY,57.0,24.0,32.0,44.0,26.0,185.0
PRAC1,46.0,14.0,20.0,28.0,39.0,150.0
PRAC2,31.0,11.0,13.0,15.0,37.0,122.0
PRAMEF1,48.0,15.0,14.0,19.0,20.0,118.0
PRAMEF10,24.0,11.0,29.0,11.0,15.0,95.0
PRAMEF11,14.0,8.0,12.0,24.0,13.0,76.0
PRAMEF12,21.0,9.0,15.0,21.0,30.0,100.0
PRAMEF14,29.0,16.0,15.0,24.0,22.0,110.0
PRAMEF15,64.0,37.0,38.0,105.0,86.0,329.0
PRAMEF17,45.0,17.0,30.0,47.0,26.0,178.0
PRAMEF18,69.0,32.0,60.0,66.0,35.0,278.0
PRAMEF19,19.0,15.0,77.0,57.0,30.0,209.0
PRAMEF2,43.0,20.0,23.0,31.0,12.0,135.0
PRAMEF20,41.0,15.0,20.0,21.0,17.0,120.0
PRAMEF25,25.0,22.0,52.0,19.0,15.0,138.0
PRAMEF26,38.0,15.0,31.0,16.0,21.0,123.0
PRAMEF27,55.0,24.0,41.0,26.0,18.0,177.0
PRAMEF33,70.0,52.0,95.0,75.0,35.0,351.0
PRAMEF4,36.0,19.0,20.0,20.0,26.0,123.0
PRAMEF5,29.0,11.0,8.0,24.0,13.0,90.0
PRAMEF6,46.0,48.0,64.0,111.0,29.0,310.0
PRAMEF7,52.0,20.0,28.0,24.0,24.0,159.0
PRAMEF8,25.0,14.0,22.0,21.0,12.0,114.0
PRAMEF9,50.0,94.0,61.0,149.0,44.0,411.0
PRB1,28.0,18.0,17.0,34.0,27.0,139.0
PRB2,35.0,18.0,21.0,34.0,19.0,128.0
PRB3,54.0,27.0,26.0,34.0,13.0,160.0
PRB4,28.0,20.0,14.0,24.0,16.0,94.0
PRDM14,45.0,25.0,63.0,45.0,29.0,213.0
PRDM16,14.0,22.0,21.0,14.0,21.0,100.0
PRDM7,72.0,40.0,33.0,18.0,18.0,195.0
PRDM9,22.0,13.0,44.0,19.0,24.0,132.0
PREX2,30.0,12.0,21.0,11.0,25.0,103.0
PRF1,18.0,10.0,19.0,17.0,12.0,88.0
PRG2,19.0,12.0,17.0,12.0,15.0,82.0
PRG3,22.0,10.0,19.0,15.0,10.0,89.0
PRIMA1,35.0,13.0,15.0,31.0,21.0,118.0
PRKACG,30.0,27.0,17.0,36.0,9.0,131.0
PRKAG3,29.0,17.0,39.0,23.0,19.0,139.0
PRKN,28.0,9.0,17.0,14.0,13.0,95.0
PRL,43.0,25.0,25.0,40.0,16.0,162.0
PRLH,32.0,22.0,11.0,55.0,25.0,155.0
PRLHR,10.0,16.0,33.0,16.0,13.0,94.0
PRLR,28.0,27.0,27.0,50.0,20.0,157.0
PRM1,62.0,33.0,77.0,30.0,26.0,244.0
PRM2,42.0,23.0,14.0,12.0,11.0,108.0
PRM3,22.0,17.0,21.0,27.0,17.0,105.0
PRMT8,29.0,17.0,11.0,24.0,18.0,104.0
PRND,23.0,13.0,16.0,62.0,15.0,128.0
PROK1,50.0,18.0,20.0,35.0,14.0,136.0
PROK2,26.0,26.0,28.0,78.0,19.0,172.0
PROKR1,18.0,15.0,15.0,22.0,19.0,89.0
PROKR2,20.0,16.0,14.0,25.0,22.0,103.0
PROP1,32.0,14.0,18.0,10.0,17.0,105.0
PROX1,29.0,14.0,15.0,20.0,13.0,103.0
PRR20A,28.0,21.0,40.0,18.0,16.0,129.0
PRR20B,58.0,41.0,66.0,56.0,62.0,293.0
PRR20C,67.0,52.0,46.0,68.0,34.0,288.0
PRR20D,115.0,43.0,60.0,42.0,33.0,301.0
PRR20E,43.0,44.0,88.0,37.0,42.0,256.0
PRR23A,47.0,16.0,26.0,60.0,18.0,176.0
PRR23B,35.0,12.0,31.0,15.0,20.0,122.0
PRR23C,33.0,13.0,36.0,24.0,25.0,137.0
PRR23D1,21.0,18.0,13.0,21.0,15.0,96.0
PRR23D2,32.0,20.0,25.0,46.0,15.0,141.0
PRR27,58.0,34.0,38.0,34.0,38.0,202.0
PRR30,41.0,31.0,35.0,38.0,20.0,168.0
PRR32,22.0,13.0,15.0,24.0,21.0,100.0
PRR5-ARHGAP8,51.0,35.0,26.0,25.0,30.0,170.0
PRR9,41.0,17.0,25.0,30.0,19.0,134.0
PRRG3,24.0,13.0,12.0,13.0,12.0,80.0
PRRT1B,50.0,33.0,23.0,33.0,25.0,181.0
PRSS33,28.0,12.0,30.0,13.0,14.0,115.0
PRSS35,22.0,9.0,11.0,11.0,36.0,91.0
PRSS37,98.0,88.0,25.0,80.0,18.0,314.0
PRSS38,22.0,14.0,23.0,14.0,15.0,103.0
PRSS41,18.0,7.0,14.0,18.0,19.0,88.0
PRSS48,47.0,42.0,40.0,88.0,37.0,237.0
PRSS50,31.0,13.0,32.0,18.0,21.0,109.0
PRSS54,27.0,34.0,28.0,20.0,37.0,143.0
PRSS55,24.0,14.0,18.0,28.0,10.0,101.0
PRSS58,27.0,15.0,24.0,33.0,39.0,137.0
PRY,33.0,19.0,23.0,23.0,22.0,139.0
PRY2,59.0,15.0,26.0,55.0,27.0,193.0
PSAPL1,18.0,15.0,17.0,26.0,21.0,107.0
PSG3,22.0,7.0,11.0,18.0,40.0,116.0
PSG7,16.0,12.0,29.0,15.0,32.0,108.0
PSG8,36.0,15.0,25.0,69.0,38.0,199.0
PSKH2,35.0,10.0,16.0,27.0,14.0,112.0
PSMA8,43.0,55.0,54.0,86.0,15.0,253.0
PSMB11,36.0,19.0,21.0,27.0,15.0,139.0
PTCHD1,44.0,24.0,22.0,48.0,17.0,162.0
PTCRA,21.0,23.0,71.0,70.0,24.0,220.0
PTF1A,30.0,11.0,39.0,27.0,20.0,130.0
PTGER1,62.0,33.0,17.0,65.0,36.0,229.0
PTH,22.0,19.0,21.0,18.0,23.0,120.0
PTH2,19.0,16.0,18.0,18.0,29.0,117.0
PTPRT,42.0,21.0,31.0,94.0,46.0,221.0
PURG,38.0,28.0,38.0,55.0,17.0,179.0
PVALB,20.0,33.0,13.0,61.0,11.0,137.0
PVALEF,81.0,17.0,47.0,24.0,27.0,199.0
PXDNL,38.0,32.0,30.0,53.0,16.0,171.0
PYDC1,60.0,42.0,18.0,53.0,29.0,211.0
PYDC2,39.0,12.0,17.0,37.0,16.0,138.0
PYHIN1,29.0,16.0,23.0,19.0,15.0,113.0
PYY,18.0,21.0,36.0,14.0,18.0,114.0
R3HDML,53.0,85.0,15.0,97.0,13.0,250.0
RAB19,27.0,15.0,13.0,29.0,28.0,113.0
RAB39A,24.0,15.0,14.0,14.0,22.0,97.0
RAB39B,38.0,12.0,48.0,17.0,15.0,134.0
RAB44,29.0,14.0,26.0,13.0,37.0,122.0
RAB9B,19.0,13.0,13.0,17.0,11.0,82.0
RAD21L1,24.0,16.0,14.0,23.0,13.0,97.0
RAD51AP2,30.0,14.0,25.0,27.0,13.0,121.0
RADIL,43.0,17.0,45.0,20.0,20.0,148.0
RAG1,38.0,8.0,17.0,23.0,42.0,119.0
RALYL,70.0,34.0,53.0,39.0,66.0,264.0
RAMP3,22.0,27.0,21.0,12.0,16.0,109.0
RASAL3,16.0,9.0,21.0,9.0,22.0,80.0
RASL10A,120.0,90.0,49.0,126.0,60.0,443.0
RAX2,25.0,14.0,21.0,21.0,26.0,114.0
RBAK-RBAKDN,39.0,10.0,9.0,17.0,12.0,96.0
RBFOX1,22.0,13.0,10.0,15.0,16.0,85.0
RBM46,38.0,21.0,24.0,15.0,15.0,111.0
RBMXL2,30.0,19.0,25.0,43.0,23.0,151.0
RBMXL3,38.0,22.0,14.0,45.0,13.0,152.0
RBMY1A1,25.0,14.0,11.0,17.0,34.0,119.0
RBMY1B,17.0,12.0,13.0,22.0,15.0,96.0
RBMY1D,38.0,37.0,47.0,43.0,21.0,174.0
RBMY1E,25.0,14.0,23.0,25.0,37.0,135.0
RBMY1F,25.0,14.0,35.0,38.0,38.0,150.0
RBMY1J,38.0,21.0,18.0,31.0,25.0,132.0
RBP2,31.0,9.0,50.0,7.0,24.0,124.0
RBPJL,22.0,13.0,13.0,29.0,18.0,104.0
RD3,31.0,13.0,45.0,44.0,25.0,166.0
RD3L,22.0,13.0,31.0,17.0,34.0,125.0
RDH16,18.0,7.0,47.0,6.0,11.0,98.0
RDH8,22.0,16.0,18.0,24.0,17.0,105.0
REELD1,19.0,10.0,34.0,12.0,17.0,91.0
REG1B,35.0,22.0,21.0,27.0,14.0,121.0
REG3A,46.0,10.0,37.0,24.0,25.0,143.0
REG3G,26.0,14.0,18.0,68.0,21.0,150.0
REG4,15.0,16.0,18.0,19.0,23.0,95.0
RELN,33.0,23.0,19.0,24.0,12.0,121.0
REM1,25.0,19.0,22.0,54.0,15.0,138.0
REN,34.0,33.0,37.0,52.0,15.0,169.0
RESP18,50.0,22.0,14.0,95.0,20.0,198.0
RET,30.0,13.0,11.0,19.0,30.0,112.0
RETN,15.0,12.0,7.0,17.0,26.0,91.0
RETNLB,28.0,15.0,36.0,19.0,29.0,120.0
RFPL1,29.0,21.0,23.0,21.0,16.0,122.0
RFPL2,21.0,17.0,24.0,18.0,16.0,97.0
RFPL3,26.0,15.0,38.0,50.0,14.0,141.0
RFPL4A,20.0,18.0,45.0,27.0,57.0,168.0
RFPL4AL1,17.0,20.0,20.0,18.0,16.0,94.0
RFX4,19.0,14.0,16.0,44.0,15.0,115.0
RFX6,40.0,24.0,33.0,19.0,13.0,134.0
RFX8,24.0,12.0,10.0,16.0,18.0,86.0
RGPD4,81.0,35.0,29.0,29.0,21.0,194.0
RGR,42.0,30.0,62.0,19.0,61.0,217.0
RGS13,30.0,12.0,20.0,29.0,15.0,108.0
RGS21,21.0,18.0,29.0,33.0,11.0,119.0
RGS7BP,20.0,13.0,17.0,13.0,19.0,89.0
RGS8,24.0,11.0,17.0,23.0,26.0,107.0
RGSL1,16.0,15.0,17.0,17.0,14.0,95.0
RHCG,40.0,29.0,85.0,87.0,43.0,300.0
RHO,111.0,38.0,68.0,48.0,19.0,292.0
RHOXF1,47.0,22.0,33.0,48.0,26.0,190.0
RHOXF2,20.0,16.0,24.0,28.0,13.0,104.0
RIIAD1,26.0,7.0,26.0,24.0,37.0,126.0
RIMBP2,49.0,49.0,25.0,22.0,12.0,171.0
RIMBP3B,32.0,16.0,30.0,15.0,30.0,132.0
RIPPLY1,38.0,34.0,11.0,49.0,21.0,154.0
RIT2,20.0,16.0,22.0,21.0,13.0,102.0
RLBP1,19.0,10.0,12.0,11.0,13.0,70.0
RLN1,23.0,14.0,11.0,29.0,20.0,105.0
RLN3,39.0,32.0,17.0,38.0,15.0,152.0
RNASE1,39.0,24.0,22.0,25.0,43.0,149.0
RNASE11,24.0,11.0,13.0,30.0,15.0,95.0
RNASE12,60.0,59.0,22.0,46.0,14.0,209.0
RNASE13,42.0,16.0,22.0,42.0,14.0,138.0
RNASE2,24.0,10.0,14.0,22.0,15.0,88.0
RNASE3,19.0,10.0,18.0,13.0,24.0,92.0
RNASE6,17.0,14.0,15.0,12.0,19.0,84.0
RNASE7,21.0,16.0,19.0,20.0,15.0,97.0
RNASE8,15.0,8.0,7.0,8.0,11.0,58.0
RNASE9,29.0,14.0,11.0,16.0,15.0,92.0
RNF103-CHMP3,26.0,17.0,46.0,53.0,37.0,192.0
RNF113B,37.0,19.0,50.0,19.0,25.0,160.0
RNF152,49.0,15.0,29.0,18.0,15.0,131.0
RNF17,30.0,16.0,48.0,22.0,20.0,146.0
RNF180,30.0,17.0,26.0,31.0,53.0,163.0
RNF183,46.0,22.0,25.0,65.0,23.0,182.0
RNF186,32.0,18.0,34.0,34.0,25.0,152.0
RNF212B,38.0,25.0,24.0,70.0,24.0,188.0
RNF225,28.0,17.0,22.0,26.0,23.0,131.0
ROBO4,23.0,12.0,11.0,16.0,16.0,84.0
ROPN1,18.0,11.0,13.0,18.0,13.0,81.0
RORB,16.0,9.0,28.0,27.0,15.0,96.0
RPH3A,49.0,46.0,51.0,77.0,32.0,259.0
RPL10L,21.0,17.0,13.0,27.0,16.0,101.0
RPS4Y2,10.0,17.0,7.0,30.0,23.0,93.0
RPS6KA6,29.0,18.0,28.0,22.0,35.0,133.0
RPTN,25.0,17.0,18.0,16.0,20.0,107.0
RSC1A1,69.0,66.0,49.0,145.0,59.0,399.0
RSPH10B2,26.0,19.0,10.0,21.0,18.0,106.0
RSPH14,75.0,30.0,48.0,41.0,26.0,230.0
RSPH6A,39.0,27.0,26.0,14.0,22.0,127.0
RSPO1,24.0,11.0,4.0,12.0,18.0,76.0
RTL4,59.0,25.0,25.0,57.0,19.0,199.0
RTP2,40.0,31.0,28.0,27.0,55.0,188.0
RTP5,23.0,11.0,19.0,15.0,14.0,85.0
RUFY4,24.0,40.0,18.0,54.0,13.0,148.0
RUNX1T1,42.0,21.0,29.0,26.0,23.0,143.0
RXFP2,33.0,15.0,44.0,28.0,20.0,152.0
RXFP3,57.0,20.0,28.0,31.0,18.0,177.0
RXFP4,14.0,8.0,10.0,15.0,14.0,66.0
RXRG,34.0,13.0,22.0,20.0,22.0,125.0
S100A12,65.0,24.0,29.0,23.0,32.0,172.0
S100A7,13.0,9.0,13.0,26.0,24.0,91.0
S100A7A,32.0,11.0,30.0,14.0,43.0,131.0
S100G,20.0,12.0,9.0,17.0,17.0,80.0
S100Z,18.0,29.0,22.0,59.0,37.0,180.0
SAA2,71.0,17.0,25.0,84.0,22.0,219.0
SAA2-SAA4,18.0,12.0,11.0,11.0,13.0,77.0
SAA4,20.0,9.0,13.0,13.0,36.0,94.0
SAG,67.0,20.0,34.0,19.0,24.0,168.0
SALL3,12.0,7.0,20.0,15.0,12.0,74.0
SAMD3,26.0,25.0,29.0,30.0,22.0,144.0
SCG3,16.0,13.0,13.0,33.0,12.0,90.0
SCGB1A1,51.0,20.0,25.0,25.0,31.0,155.0
SCGB1C1,68.0,20.0,88.0,36.0,38.0,248.0
SCGB1C2,19.0,14.0,21.0,16.0,16.0,103.0
SCGB1D1,27.0,15.0,15.0,15.0,15.0,85.0
SCGB1D2,21.0,7.0,16.0,13.0,65.0,126.0
SCGB1D4,21.0,11.0,15.0,19.0,18.0,82.0
SCGB2A1,30.0,13.0,15.0,20.0,27.0,109.0
SCGB2A2,28.0,14.0,36.0,55.0,28.0,160.0
SCGB3A1,35.0,22.0,16.0,29.0,39.0,145.0
SCGB3A2,18.0,26.0,8.0,17.0,17.0,99.0
SCGN,17.0,9.0,13.0,22.0,37.0,103.0
SCML4,29.0,14.0,55.0,33.0,20.0,152.0
SCN10A,26.0,20.0,21.0,21.0,16.0,105.0
SCN2B,52.0,40.0,35.0,19.0,33.0,196.0
SCN7A,108.0,31.0,45.0,43.0,52.0,277.0
SCP2D1,29.0,17.0,13.0,11.0,28.0,115.0
SCRT2,26.0,19.0,31.0,62.0,15.0,176.0
SCT,49.0,17.0,17.0,20.0,17.0,127.0
SCTR,16.0,41.0,13.0,26.0,12.0,125.0
SCUBE1,35.0,14.0,52.0,14.0,24.0,142.0
SDR9C7,28.0,18.0,17.0,24.0,23.0,107.0
SDS,18.0,23.0,14.0,17.0,15.0,96.0
SEBOX,25.0,11.0,18.0,15.0,29.0,107.0
SEC14L3,34.0,32.0,52.0,34.0,22.0,172.0
SEC14L6,21.0,15.0,25.0,15.0,18.0,106.0
SEL1L2,108.0,32.0,65.0,30.0,29.0,267.0
SELE,23.0,14.0,24.0,44.0,23.0,131.0
SELENOV,31.0,28.0,15.0,32.0,15.0,120.0
SELL,35.0,33.0,16.0,19.0,22.0,130.0
SELP,56.0,33.0,35.0,34.0,19.0,191.0
SEMG1,50.0,23.0,25.0,65.0,40.0,202.0
SEMG2,22.0,26.0,12.0,26.0,20.0,110.0
SERP2,19.0,20.0,14.0,18.0,15.0,96.0
SERPINA10,18.0,15.0,16.0,18.0,13.0,86.0
SERPINA11,19.0,15.0,28.0,22.0,16.0,110.0
SERPINA12,53.0,19.0,24.0,14.0,17.0,133.0
SERPINA4,18.0,19.0,24.0,21.0,25.0,112.0
SERPINA6,105.0,47.0,25.0,116.0,56.0,350.0
SERPINA7,15.0,10.0,23.0,19.0,15.0,83.0
SERPINA9,22.0,18.0,26.0,11.0,36.0,117.0
SERPINB10,42.0,10.0,16.0,18.0,22.0,129.0
SERPINB11,25.0,9.0,14.0,13.0,17.0,85.0
SERPINB3,29.0,15.0,20.0,25.0,13.0,115.0
SERPINB4,25.0,9.0,22.0,71.0,9.0,144.0
SERPINI2,39.0,20.0,61.0,35.0,28.0,187.0
SERTM2,18.0,12.0,10.0,26.0,11.0,87.0
SEZ6L,29.0,26.0,33.0,40.0,18.0,142.0
SFRP5,29.0,21.0,16.0,18.0,24.0,119.0
SFT2D3,122.0,29.0,43.0,127.0,56.0,382.0
SFTA2,49.0,13.0,27.0,36.0,43.0,181.0
SFTPA1,18.0,9.0,17.0,17.0,17.0,86.0
SFTPB,31.0,33.0,39.0,31.0,22.0,157.0
SGCZ,92.0,62.0,6.0,19.0,19.0,197.0
SGSM1,36.0,32.0,12.0,23.0,16.0,130.0
SH2D1B,53.0,24.0,25.0,25.0,20.0,159.0
SH2D4B,18.0,17.0,24.0,16.0,10.0,93.0
SHC2,40.0,22.0,25.0,17.0,27.0,137.0
SHCBP1L,20.0,13.0,15.0,39.0,17.0,102.0
SHD,13.0,9.0,13.0,13.0,16.0,74.0
SHE,50.0,37.0,71.0,27.0,28.0,233.0
SHISA6,27.0,24.0,45.0,19.0,32.0,155.0
SHISA8,30.0,20.0,41.0,17.0,32.0,141.0
SHROOM4,16.0,12.0,14.0,19.0,18.0,87.0
SIAH3,21.0,7.0,27.0,17.0,18.0,95.0
SIGLEC1,34.0,20.0,20.0,40.0,14.0,131.0
SIGLEC11,81.0,29.0,15.0,53.0,32.0,206.0
