Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
KCNK18,26.0,15.0,18.0,11.0,14.0,88.0
KCNK9,18.0,6.0,16.0,25.0,16.0,81.0
KCNN2,44.0,25.0,13.0,23.0,12.0,123.0
KCNQ3,29.0,21.0,38.0,10.0,20.0,122.0
KCNV1,16.0,7.0,27.0,15.0,9.0,76.0
KCTD8,19.0,4.0,10.0,8.0,9.0,57.0
KDM4E,13.0,14.0,22.0,9.0,17.0,87.0
KEL,12.0,10.0,45.0,21.0,17.0,118.0
KERA,12.0,7.0,14.0,9.0,17.0,61.0
KHDC3L,27.0,25.0,19.0,19.0,29.0,125.0
KHDRBS2,14.0,6.0,14.0,8.0,62.0,110.0
KIAA1210,25.0,9.0,23.0,10.0,22.0,93.0
KIAA2012,19.0,13.0,15.0,12.0,13.0,89.0
KIF19,38.0,62.0,23.0,65.0,19.0,203.0
KIF25,6.0,5.0,10.0,12.0,15.0,51.0
KIF2B,10.0,10.0,23.0,12.0,16.0,84.0
KIF6,15.0,10.0,14.0,11.0,16.0,73.0
KIR2DL1,8.0,7.0,17.0,10.0,20.0,73.0
KIR3DL1,22.0,13.0,23.0,18.0,26.0,125.0
KIR3DL2,10.0,7.0,11.0,9.0,12.0,51.0
KIR3DL3,18.0,26.0,11.0,15.0,12.0,85.0
KIRREL2,16.0,6.0,22.0,36.0,57.0,143.0
KISS1,9.0,12.0,13.0,18.0,13.0,68.0
KL,20.0,18.0,19.0,19.0,21.0,101.0
KLF15,25.0,15.0,23.0,21.0,21.0,117.0
KLF18,14.0,19.0,15.0,61.0,11.0,118.0
KLHDC7B,26.0,12.0,10.0,17.0,15.0,86.0
KLHL14,14.0,3.0,15.0,10.0,14.0,68.0
KLHL33,17.0,8.0,9.0,18.0,19.0,78.0
KLHL34,20.0,9.0,30.0,12.0,32.0,111.0
KLHL40,21.0,9.0,11.0,20.0,20.0,85.0
KLK12,19.0,28.0,22.0,30.0,15.0,113.0
KLK13,10.0,10.0,9.0,6.0,30.0,81.0
KLK15,61.0,14.0,62.0,19.0,23.0,183.0
KLK2,22.0,9.0,17.0,15.0,22.0,89.0
KLK4,14.0,5.0,15.0,21.0,11.0,74.0
KLK7,16.0,4.0,25.0,7.0,23.0,86.0
KLK8,13.0,6.0,18.0,18.0,22.0,80.0
KLK9,24.0,9.0,16.0,10.0,22.0,84.0
KLRB1,20.0,9.0,15.0,19.0,24.0,98.0
KLRC1,18.0,21.0,15.0,50.0,22.0,127.0
KLRF1,24.0,11.0,18.0,19.0,36.0,113.0
KLRF2,26.0,15.0,16.0,17.0,9.0,89.0
KNCN,14.0,5.0,29.0,12.0,10.0,72.0
KNG1,39.0,24.0,24.0,34.0,15.0,149.0
KPRP,18.0,8.0,17.0,33.0,17.0,100.0
KRBOX1,26.0,7.0,11.0,10.0,20.0,91.0
KRT1,19.0,21.0,31.0,18.0,53.0,150.0
KRT2,22.0,14.0,27.0,15.0,13.0,97.0
KRT24,18.0,19.0,22.0,19.0,12.0,93.0
KRT25,51.0,34.0,44.0,34.0,36.0,201.0
KRT26,33.0,20.0,24.0,22.0,19.0,139.0
KRT27,19.0,19.0,29.0,18.0,25.0,120.0
KRT28,22.0,15.0,27.0,12.0,23.0,100.0
KRT31,13.0,10.0,15.0,11.0,10.0,67.0
KRT32,31.0,30.0,59.0,23.0,19.0,174.0
KRT33A,14.0,8.0,11.0,12.0,25.0,77.0
KRT33B,56.0,17.0,38.0,23.0,22.0,166.0
KRT35,18.0,13.0,17.0,17.0,21.0,94.0
KRT37,11.0,6.0,9.0,14.0,10.0,54.0
KRT38,46.0,12.0,21.0,14.0,11.0,104.0
KRT6C,26.0,20.0,24.0,21.0,21.0,119.0
KRT71,12.0,6.0,19.0,11.0,24.0,89.0
KRT73,23.0,21.0,28.0,15.0,14.0,110.0
KRT74,53.0,31.0,32.0,39.0,13.0,179.0
KRT75,20.0,10.0,18.0,24.0,19.0,103.0
KRT76,15.0,7.0,18.0,12.0,15.0,72.0
KRT77,15.0,13.0,33.0,22.0,20.0,114.0
KRT84,30.0,28.0,13.0,58.0,25.0,155.0
KRT85,46.0,17.0,30.0,12.0,15.0,127.0
KRTAP1-1,22.0,20.0,23.0,29.0,16.0,115.0
KRTAP1-3,31.0,11.0,22.0,16.0,22.0,114.0
KRTAP1-4,23.0,5.0,11.0,5.0,19.0,70.0
KRTAP1-5,29.0,16.0,10.0,15.0,18.0,90.0
KRTAP10-1,22.0,24.0,32.0,13.0,19.0,119.0
KRTAP10-10,21.0,6.0,13.0,14.0,17.0,77.0
KRTAP10-11,49.0,16.0,15.0,20.0,15.0,117.0
KRTAP10-12,24.0,9.0,24.0,10.0,10.0,76.0
KRTAP10-2,13.0,12.0,10.0,14.0,14.0,74.0
KRTAP10-3,17.0,6.0,15.0,7.0,15.0,69.0
KRTAP10-4,19.0,12.0,9.0,10.0,13.0,70.0
KRTAP10-5,20.0,8.0,19.0,13.0,16.0,82.0
KRTAP10-6,19.0,4.0,11.0,15.0,11.0,71.0
KRTAP10-7,14.0,6.0,10.0,10.0,24.0,79.0
KRTAP10-8,22.0,8.0,13.0,13.0,13.0,78.0
KRTAP10-9,34.0,8.0,34.0,30.0,14.0,128.0
KRTAP11-1,18.0,7.0,20.0,11.0,10.0,69.0
KRTAP12-1,38.0,24.0,20.0,26.0,14.0,135.0
KRTAP12-2,28.0,16.0,33.0,23.0,17.0,114.0
KRTAP12-3,28.0,4.0,15.0,8.0,17.0,84.0
KRTAP12-4,18.0,7.0,16.0,9.0,17.0,74.0
KRTAP13-1,21.0,8.0,17.0,13.0,16.0,80.0
KRTAP13-2,9.0,14.0,17.0,9.0,23.0,75.0
KRTAP13-3,56.0,14.0,34.0,14.0,25.0,145.0
KRTAP13-4,19.0,14.0,10.0,12.0,13.0,70.0
KRTAP15-1,18.0,8.0,14.0,13.0,14.0,79.0
KRTAP16-1,18.0,8.0,27.0,20.0,16.0,108.0
KRTAP17-1,20.0,16.0,58.0,15.0,18.0,137.0
KRTAP19-1,30.0,17.0,15.0,27.0,16.0,115.0
KRTAP19-2,11.0,4.0,14.0,14.0,11.0,62.0
KRTAP19-3,16.0,8.0,13.0,10.0,49.0,100.0
KRTAP19-4,15.0,9.0,17.0,13.0,17.0,74.0
KRTAP19-5,10.0,7.0,13.0,5.0,13.0,53.0
KRTAP19-6,16.0,9.0,12.0,9.0,14.0,65.0
KRTAP19-7,13.0,5.0,9.0,10.0,13.0,61.0
KRTAP19-8,15.0,15.0,8.0,11.0,14.0,72.0
KRTAP2-1,22.0,15.0,29.0,38.0,17.0,130.0
KRTAP2-2,14.0,17.0,24.0,11.0,17.0,94.0
KRTAP2-4,24.0,7.0,21.0,9.0,19.0,85.0
KRTAP20-1,10.0,5.0,11.0,21.0,22.0,74.0
KRTAP20-2,32.0,71.0,19.0,65.0,25.0,202.0
KRTAP20-4,12.0,3.0,13.0,5.0,14.0,51.0
KRTAP21-1,23.0,15.0,43.0,35.0,16.0,136.0
KRTAP21-2,10.0,5.0,11.0,8.0,11.0,50.0
KRTAP21-3,12.0,3.0,10.0,6.0,13.0,48.0
KRTAP22-1,12.0,5.0,19.0,6.0,13.0,62.0
KRTAP22-2,19.0,10.0,25.0,40.0,54.0,162.0
KRTAP24-1,14.0,8.0,12.0,8.0,14.0,69.0
KRTAP25-1,9.0,12.0,14.0,8.0,8.0,58.0
KRTAP26-1,16.0,7.0,27.0,11.0,18.0,80.0
KRTAP27-1,16.0,9.0,11.0,12.0,26.0,77.0
KRTAP29-1,35.0,17.0,30.0,22.0,21.0,123.0
KRTAP3-1,15.0,9.0,10.0,12.0,11.0,64.0
KRTAP3-2,35.0,13.0,31.0,24.0,14.0,123.0
KRTAP3-3,18.0,13.0,40.0,17.0,16.0,113.0
KRTAP4-1,22.0,21.0,19.0,18.0,21.0,108.0
KRTAP4-11,24.0,13.0,25.0,13.0,26.0,101.0
KRTAP4-12,25.0,13.0,14.0,29.0,17.0,105.0
KRTAP4-2,31.0,22.0,27.0,31.0,27.0,147.0
KRTAP4-3,20.0,5.0,32.0,11.0,13.0,86.0
KRTAP4-4,26.0,13.0,27.0,17.0,14.0,109.0
KRTAP4-5,6.0,2.0,3.0,4.0,9.0,29.0
KRTAP4-6,18.0,12.0,26.0,14.0,19.0,92.0
KRTAP4-7,33.0,14.0,29.0,21.0,37.0,141.0
KRTAP4-8,35.0,10.0,61.0,12.0,23.0,139.0
KRTAP4-9,25.0,10.0,33.0,20.0,18.0,111.0
KRTAP5-10,48.0,11.0,64.0,13.0,17.0,151.0
KRTAP5-11,16.0,8.0,12.0,8.0,13.0,62.0
KRTAP5-2,25.0,7.0,22.0,14.0,18.0,91.0
KRTAP5-3,24.0,32.0,21.0,16.0,30.0,125.0
KRTAP5-4,13.0,5.0,13.0,12.0,25.0,75.0
KRTAP5-5,18.0,11.0,18.0,8.0,13.0,75.0
KRTAP5-6,29.0,10.0,18.0,23.0,27.0,120.0
KRTAP5-7,12.0,6.0,13.0,29.0,63.0,127.0
KRTAP5-8,18.0,19.0,17.0,20.0,25.0,100.0
KRTAP5-9,35.0,4.0,28.0,14.0,37.0,124.0
KRTAP6-1,15.0,8.0,13.0,9.0,11.0,61.0
KRTAP6-2,24.0,20.0,12.0,10.0,17.0,94.0
KRTAP6-3,9.0,5.0,9.0,8.0,12.0,49.0
KRTAP7-1,12.0,9.0,11.0,10.0,16.0,66.0
KRTAP8-1,20.0,5.0,11.0,10.0,15.0,62.0
KRTAP9-1,34.0,14.0,58.0,19.0,16.0,164.0
KRTAP9-2,17.0,7.0,26.0,13.0,21.0,88.0
KRTAP9-3,25.0,9.0,12.0,9.0,17.0,79.0
KRTAP9-4,101.0,36.0,39.0,54.0,78.0,313.0
KRTAP9-6,18.0,13.0,20.0,17.0,14.0,82.0
KRTAP9-7,17.0,10.0,19.0,22.0,15.0,79.0
KRTAP9-8,22.0,22.0,31.0,30.0,13.0,124.0
KRTAP9-9,13.0,8.0,15.0,8.0,9.0,59.0
KRTDAP,25.0,6.0,20.0,11.0,76.0,148.0
KSR2,48.0,45.0,21.0,8.0,30.0,161.0
KY,10.0,12.0,14.0,17.0,13.0,73.0
L1TD1,22.0,7.0,9.0,12.0,17.0,69.0
LACRT,26.0,14.0,42.0,12.0,18.0,117.0
LACTBL1,17.0,10.0,20.0,24.0,12.0,85.0
LAIR2,15.0,10.0,13.0,10.0,10.0,66.0
LALBA,20.0,10.0,17.0,13.0,19.0,84.0
LAMB4,22.0,18.0,22.0,12.0,22.0,109.0
LARGE1,5.0,4.0,9.0,4.0,8.0,40.0
LAX1,26.0,12.0,12.0,11.0,15.0,86.0
LCE1A,14.0,9.0,32.0,19.0,34.0,113.0
LCE1B,21.0,17.0,28.0,43.0,22.0,125.0
LCE1C,15.0,19.0,24.0,61.0,16.0,138.0
LCE1D,23.0,11.0,21.0,15.0,18.0,92.0
LCE1E,10.0,8.0,11.0,9.0,12.0,55.0
LCE1F,15.0,5.0,21.0,40.0,30.0,114.0
LCE2A,26.0,7.0,25.0,12.0,14.0,93.0
LCE2B,10.0,6.0,15.0,3.0,14.0,54.0
LCE2C,23.0,13.0,16.0,10.0,15.0,86.0
LCE2D,15.0,9.0,20.0,9.0,15.0,73.0
LCE3A,11.0,7.0,14.0,15.0,14.0,72.0
LCE3B,15.0,14.0,14.0,10.0,12.0,73.0
LCE3C,21.0,7.0,14.0,11.0,23.0,81.0
LCE3D,18.0,15.0,15.0,81.0,34.0,166.0
LCE3E,18.0,7.0,18.0,16.0,16.0,92.0
LCE4A,11.0,7.0,45.0,9.0,11.0,80.0
LCE5A,27.0,11.0,11.0,15.0,15.0,87.0
LCE6A,10.0,6.0,20.0,7.0,17.0,66.0
LCK,20.0,7.0,17.0,10.0,36.0,96.0
LCN1,25.0,15.0,16.0,15.0,28.0,124.0
LCN15,27.0,17.0,20.0,29.0,42.0,142.0
LCN6,23.0,9.0,16.0,11.0,20.0,83.0
LCN8,21.0,16.0,16.0,30.0,26.0,112.0
LCN9,32.0,16.0,30.0,80.0,24.0,174.0
LCT,33.0,17.0,19.0,29.0,19.0,125.0
LDLRAD1,14.0,9.0,13.0,7.0,11.0,67.0
LECT2,19.0,12.0,16.0,6.0,17.0,79.0
LEFTY1,19.0,5.0,12.0,6.0,12.0,57.0
LELP1,7.0,7.0,13.0,8.0,15.0,54.0
LEP,17.0,9.0,30.0,13.0,21.0,94.0
LEUTX,16.0,9.0,12.0,5.0,22.0,76.0
LEXM,6.0,2.0,6.0,5.0,8.0,27.0
LGALS12,15.0,8.0,32.0,15.0,12.0,100.0
LGALS13,25.0,9.0,13.0,14.0,14.0,84.0
LGALS14,9.0,5.0,14.0,10.0,13.0,56.0
LGALS16,10.0,4.0,17.0,17.0,28.0,77.0
LGALS2,43.0,19.0,23.0,18.0,15.0,116.0
LGALS7,42.0,16.0,19.0,14.0,26.0,118.0
LGI1,22.0,11.0,39.0,19.0,36.0,130.0
LHFPL1,7.0,4.0,7.0,6.0,9.0,33.0
LHFPL3,14.0,13.0,14.0,12.0,17.0,73.0
LHFPL4,36.0,11.0,22.0,6.0,13.0,93.0
LHX3,19.0,16.0,26.0,31.0,10.0,111.0
LILRA1,20.0,15.0,14.0,13.0,22.0,91.0
LILRA4,22.0,8.0,11.0,11.0,20.0,78.0
LILRA5,21.0,6.0,15.0,15.0,24.0,81.0
LILRB1,14.0,14.0,23.0,9.0,15.0,75.0
LILRB2,16.0,7.0,18.0,12.0,14.0,64.0
LILRB5,19.0,4.0,13.0,14.0,34.0,99.0
LIM2,18.0,8.0,12.0,15.0,19.0,89.0
LIN28A,18.0,13.0,29.0,14.0,25.0,106.0
LINC02210-CRHR1,2.0,2.0,0.0,4.0,5.0,13.0
LINGO3,14.0,7.0,9.0,16.0,34.0,85.0
LINGO4,9.0,5.0,17.0,11.0,11.0,58.0
LIPK,11.0,8.0,12.0,14.0,13.0,62.0
LIPM,10.0,7.0,33.0,11.0,11.0,73.0
LIPN,10.0,7.0,12.0,14.0,15.0,60.0
LIX1,23.0,12.0,20.0,14.0,13.0,93.0
LMAN1L,19.0,10.0,39.0,12.0,43.0,125.0
LMLN2,21.0,8.0,13.0,9.0,26.0,87.0
LMOD2,21.0,9.0,22.0,6.0,18.0,88.0
LMX1A,7.0,4.0,8.0,8.0,9.0,39.0
LPA,29.0,16.0,14.0,20.0,18.0,108.0
LPAR4,9.0,6.0,16.0,11.0,11.0,57.0
LPO,20.0,38.0,39.0,41.0,15.0,159.0
LRCH2,15.0,9.0,15.0,11.0,13.0,77.0
LRCOL1,12.0,13.0,23.0,12.0,14.0,77.0
LRFN2,79.0,14.0,18.0,12.0,25.0,161.0
LRFN5,18.0,10.0,19.0,8.0,13.0,79.0
LRIT1,24.0,22.0,35.0,14.0,28.0,121.0
LRIT2,9.0,19.0,19.0,13.0,29.0,94.0
LRRC10,26.0,12.0,12.0,10.0,13.0,79.0
LRRC10B,10.0,14.0,12.0,16.0,17.0,77.0
LRRC18,15.0,9.0,30.0,7.0,29.0,95.0
LRRC25,10.0,5.0,16.0,7.0,19.0,61.0
LRRC30,37.0,23.0,24.0,30.0,21.0,140.0
LRRC31,20.0,9.0,31.0,20.0,12.0,111.0
LRRC36,27.0,18.0,48.0,15.0,24.0,137.0
LRRC3B,62.0,26.0,18.0,20.0,17.0,149.0
LRRC3C,32.0,37.0,37.0,26.0,32.0,165.0
LRRC4C,17.0,6.0,12.0,9.0,15.0,64.0
LRRC52,28.0,5.0,30.0,17.0,29.0,117.0
LRRC53,24.0,15.0,20.0,20.0,26.0,108.0
LRRC55,34.0,12.0,26.0,14.0,15.0,111.0
LRRC63,10.0,6.0,34.0,7.0,14.0,77.0
LRRC71,19.0,11.0,24.0,18.0,15.0,92.0
LRRC72,32.0,11.0,19.0,29.0,14.0,118.0
LRRC74A,14.0,13.0,10.0,15.0,32.0,93.0
LRRC9,14.0,9.0,17.0,12.0,12.0,76.0
LRRD1,19.0,9.0,16.0,31.0,16.0,94.0
LRRIQ4,18.0,9.0,27.0,12.0,13.0,88.0
LRRTM1,17.0,7.0,18.0,16.0,14.0,86.0
LRRTM3,22.0,10.0,23.0,20.0,19.0,104.0
LTF,27.0,13.0,23.0,12.0,15.0,87.0
LUZP4,16.0,3.0,10.0,15.0,11.0,61.0
LY6G6D,25.0,53.0,19.0,31.0,23.0,152.0
LY6G6F,16.0,9.0,22.0,37.0,25.0,112.0
LY6G6F-LY6G6D,20.0,3.0,38.0,12.0,13.0,90.0
LY6H,20.0,15.0,23.0,20.0,37.0,123.0
LY6L,28.0,24.0,38.0,33.0,23.0,152.0
LY75-CD302,39.0,12.0,41.0,27.0,31.0,158.0
LY86,12.0,7.0,13.0,23.0,14.0,70.0
LY9,14.0,9.0,20.0,19.0,14.0,84.0
LYNX1-SLURP2,17.0,12.0,22.0,15.0,21.0,92.0
LYPD2,34.0,14.0,42.0,17.0,23.0,135.0
LYPD4,60.0,40.0,16.0,44.0,15.0,172.0
LYVE1,15.0,11.0,29.0,15.0,37.0,110.0
LYZL1,18.0,8.0,33.0,16.0,46.0,127.0
LYZL2,70.0,29.0,41.0,57.0,38.0,248.0
LYZL4,20.0,12.0,41.0,11.0,13.0,95.0
LYZL6,13.0,5.0,15.0,15.0,14.0,74.0
MAB21L2,9.0,6.0,13.0,9.0,17.0,58.0
MAEL,16.0,6.0,13.0,10.0,25.0,76.0
MAGEA8,10.0,8.0,15.0,8.0,19.0,66.0
MAGEA9B,22.0,24.0,15.0,25.0,24.0,121.0
MAGEB10,22.0,19.0,13.0,15.0,18.0,99.0
MAGEB16,22.0,9.0,31.0,23.0,19.0,108.0
MAGEB18,23.0,17.0,31.0,14.0,17.0,102.0
MAGEB3,9.0,12.0,25.0,17.0,14.0,95.0
MAGEB4,14.0,7.0,10.0,9.0,11.0,54.0
MAGEB5,26.0,7.0,29.0,12.0,13.0,91.0
MAGEE1,18.0,8.0,17.0,36.0,15.0,101.0
MAGEE2,25.0,9.0,47.0,11.0,12.0,111.0
MAGEL2,18.0,11.0,18.0,19.0,13.0,90.0
MAJIN,7.0,4.0,7.0,5.0,9.0,38.0
MAL,16.0,10.0,26.0,13.0,33.0,107.0
MALRD1,12.0,12.0,12.0,12.0,21.0,70.0
MANSC4,20.0,9.0,18.0,12.0,19.0,88.0
MAP3K19,29.0,33.0,21.0,20.0,10.0,112.0
MAS1,19.0,6.0,14.0,8.0,19.0,70.0
MAS1L,16.0,13.0,20.0,19.0,32.0,101.0
MBD3L1,15.0,4.0,12.0,9.0,14.0,53.0
MBD3L2,56.0,36.0,22.0,30.0,23.0,175.0
MBD3L2B,25.0,10.0,19.0,12.0,29.0,107.0
MBD3L3,64.0,55.0,53.0,53.0,43.0,268.0
MBD3L4,38.0,21.0,34.0,12.0,42.0,150.0
MBD3L5,20.0,14.0,47.0,19.0,33.0,154.0
MBL2,10.0,6.0,12.0,12.0,9.0,57.0
MC2R,18.0,8.0,17.0,14.0,31.0,95.0
MC3R,13.0,9.0,20.0,35.0,11.0,85.0
MC4R,20.0,6.0,15.0,10.0,14.0,73.0
MC5R,22.0,17.0,14.0,16.0,21.0,95.0
MCCD1,14.0,8.0,14.0,21.0,11.0,67.0
MCEMP1,12.0,15.0,17.0,10.0,19.0,78.0
MCHR1,36.0,38.0,16.0,53.0,19.0,164.0
MCHR2,15.0,9.0,13.0,10.0,12.0,68.0
MDGA2,12.0,6.0,11.0,9.0,18.0,66.0
MEGF10,18.0,6.0,14.0,14.0,14.0,66.0
MEI4,20.0,10.0,12.0,15.0,13.0,69.0
MEIKIN,16.0,6.0,13.0,7.0,18.0,80.0
MEP1A,15.0,6.0,13.0,13.0,14.0,66.0
MEPE,12.0,7.0,8.0,11.0,12.0,59.0
METTL11B,22.0,7.0,18.0,13.0,16.0,86.0
METTL21C,21.0,9.0,27.0,13.0,17.0,90.0
METTL24,19.0,9.0,21.0,14.0,36.0,107.0
MFRP,44.0,27.0,22.0,25.0,17.0,138.0
MFSD6L,14.0,9.0,7.0,13.0,12.0,63.0
MGAM,14.0,20.0,28.0,60.0,15.0,138.0
MGAM2,10.0,8.0,18.0,12.0,13.0,68.0
MGAT4C,16.0,22.0,22.0,31.0,15.0,116.0
MGAT4D,10.0,10.0,7.0,9.0,11.0,55.0
MIA,22.0,11.0,17.0,36.0,20.0,112.0
MICU3,17.0,11.0,16.0,15.0,12.0,78.0
MINDY4B,83.0,22.0,14.0,25.0,23.0,174.0
MIOX,44.0,56.0,33.0,75.0,37.0,244.0
MIXL1,24.0,30.0,19.0,27.0,25.0,132.0
MLIP,15.0,8.0,11.0,10.0,30.0,81.0
MLN,15.0,17.0,15.0,12.0,42.0,105.0
MMD2,20.0,19.0,21.0,26.0,60.0,152.0
MMP10,32.0,25.0,21.0,11.0,9.0,94.0
MMP20,24.0,13.0,16.0,12.0,20.0,93.0
MMP26,40.0,7.0,42.0,14.0,48.0,155.0
MMP27,23.0,11.0,12.0,8.0,14.0,63.0
MMP8,16.0,18.0,27.0,30.0,10.0,103.0
MMP9,21.0,9.0,29.0,8.0,17.0,93.0
MNDA,17.0,6.0,18.0,16.0,15.0,79.0
MOBP,20.0,37.0,26.0,62.0,19.0,169.0
MOG,24.0,8.0,20.0,11.0,13.0,89.0
MOGAT2,10.0,9.0,17.0,11.0,26.0,82.0
MOGAT3,6.0,9.0,19.0,10.0,22.0,66.0
MORC1,18.0,9.0,20.0,14.0,14.0,85.0
MORN5,16.0,10.0,21.0,9.0,33.0,95.0
MOS,32.0,29.0,27.0,16.0,13.0,119.0
MPEG1,18.0,7.0,10.0,13.0,19.0,68.0
MPPED2,14.0,10.0,9.0,14.0,18.0,72.0
MRAP,27.0,35.0,9.0,29.0,21.0,131.0
MRGPRD,43.0,23.0,31.0,27.0,29.0,159.0
MRGPRE,18.0,23.0,27.0,36.0,16.0,126.0
MRGPRG,25.0,6.0,26.0,18.0,13.0,100.0
MRGPRX1,18.0,5.0,20.0,6.0,28.0,81.0
MRGPRX2,13.0,7.0,13.0,18.0,10.0,66.0
MRGPRX3,20.0,17.0,14.0,12.0,35.0,107.0
MRGPRX4,21.0,12.0,17.0,8.0,19.0,83.0
MRLN,7.0,3.0,6.0,6.0,10.0,37.0
MROH2B,21.0,10.0,17.0,6.0,13.0,65.0
MROH7,20.0,17.0,47.0,13.0,16.0,117.0
MROH9,24.0,11.0,17.0,31.0,24.0,118.0
MS4A10,15.0,9.0,22.0,16.0,11.0,80.0
MS4A13,13.0,14.0,15.0,8.0,14.0,75.0
MS4A15,22.0,11.0,26.0,30.0,57.0,161.0
MS4A18,48.0,8.0,26.0,18.0,39.0,144.0
MS4A2,55.0,34.0,25.0,87.0,34.0,235.0
MS4A5,13.0,10.0,19.0,10.0,18.0,88.0
MS4A6A,15.0,5.0,18.0,14.0,34.0,92.0
MS4A6E,15.0,14.0,12.0,10.0,14.0,69.0
MS4A8,24.0,20.0,18.0,64.0,24.0,148.0
MSGN1,15.0,6.0,12.0,12.0,12.0,59.0
MSR1,12.0,9.0,19.0,17.0,12.0,74.0
MT1B,22.0,8.0,16.0,8.0,14.0,76.0
MT1H,19.0,19.0,19.0,20.0,15.0,98.0
MT1HL1,24.0,10.0,29.0,17.0,18.0,108.0
MT1M,9.0,7.0,11.0,11.0,22.0,62.0
MT4,15.0,12.0,23.0,44.0,16.0,115.0
MTNR1A,14.0,8.0,18.0,11.0,13.0,76.0
MTNR1B,35.0,7.0,23.0,21.0,54.0,145.0
MTRNR2L1,7.0,4.0,5.0,3.0,6.0,37.0
MTRNR2L10,12.0,7.0,20.0,10.0,11.0,66.0
MTRNR2L3,34.0,14.0,29.0,20.0,36.0,139.0
MTRNR2L4,5.0,2.0,5.0,4.0,6.0,31.0
MTRNR2L5,39.0,17.0,24.0,22.0,57.0,167.0
MTRNR2L6,3.0,0.0,5.0,5.0,7.0,23.0
MTRNR2L7,29.0,13.0,35.0,10.0,15.0,107.0
MUC19,59.0,10.0,24.0,13.0,31.0,148.0
MUC21,9.0,6.0,15.0,6.0,10.0,62.0
MUC22,24.0,9.0,17.0,12.0,23.0,87.0
MUC5B,13.0,10.0,17.0,7.0,14.0,65.0
MUC6,32.0,9.0,42.0,24.0,21.0,133.0
MUC7,16.0,9.0,10.0,16.0,8.0,62.0
MUCL1,31.0,12.0,27.0,19.0,28.0,119.0
MUSK,13.0,7.0,13.0,11.0,16.0,65.0
MYBPC1,50.0,6.0,11.0,16.0,12.0,99.0
MYBPC2,19.0,11.0,22.0,17.0,16.0,97.0
MYBPH,19.0,10.0,21.0,22.0,18.0,98.0
MYBPHL,18.0,6.0,17.0,10.0,16.0,75.0
MYCN,12.0,12.0,14.0,9.0,17.0,73.0
MYCT1,24.0,37.0,12.0,63.0,8.0,151.0
MYF5,17.0,8.0,22.0,17.0,14.0,77.0
MYF6,23.0,12.0,24.0,13.0,13.0,97.0
MYH1,19.0,14.0,14.0,14.0,20.0,89.0
MYH13,21.0,14.0,25.0,39.0,15.0,118.0
MYH2,10.0,8.0,7.0,16.0,13.0,59.0
MYH4,33.0,13.0,55.0,23.0,32.0,155.0
MYH6,26.0,27.0,31.0,41.0,40.0,169.0
MYH7,22.0,10.0,12.0,6.0,21.0,81.0
MYH8,24.0,10.0,20.0,13.0,13.0,83.0
MYL1,26.0,19.0,17.0,24.0,22.0,118.0
MYL10,15.0,9.0,21.0,8.0,50.0,112.0
MYL2,22.0,10.0,16.0,7.0,15.0,79.0
MYL3,12.0,3.0,14.0,13.0,17.0,71.0
MYL4,19.0,12.0,15.0,9.0,12.0,79.0
MYL7,43.0,40.0,32.0,16.0,42.0,170.0
MYMX,23.0,13.0,14.0,20.0,18.0,100.0
MYO3A,21.0,10.0,23.0,17.0,11.0,81.0
MYO3B,14.0,15.0,10.0,13.0,16.0,67.0
MYOD1,18.0,7.0,7.0,8.0,15.0,62.0
MYOG,16.0,6.0,21.0,13.0,14.0,71.0
MYOZ1,13.0,2.0,12.0,6.0,8.0,47.0
MYOZ2,15.0,5.0,12.0,11.0,57.0,107.0
MYRFL,18.0,9.0,14.0,10.0,11.0,70.0
MYT1,17.0,5.0,15.0,11.0,15.0,73.0
NANOG,28.0,10.0,15.0,11.0,41.0,111.0
NANOGNB,30.0,11.0,17.0,22.0,41.0,138.0
NANOGP8,13.0,11.0,22.0,24.0,11.0,97.0
NANOS2,17.0,11.0,17.0,26.0,25.0,110.0
NAPSA,29.0,11.0,27.0,16.0,49.0,135.0
NAT16,28.0,10.0,10.0,11.0,30.0,96.0
NAT8,17.0,6.0,18.0,14.0,11.0,72.0
NCAN,13.0,8.0,39.0,7.0,11.0,85.0
NCBP2L,14.0,7.0,20.0,10.0,10.0,64.0
NCF1,11.0,19.0,16.0,15.0,52.0,117.0
NCMAP,11.0,27.0,19.0,38.0,17.0,109.0
NCR1,49.0,61.0,13.0,52.0,30.0,208.0
NCR2,22.0,9.0,17.0,19.0,11.0,89.0
NCR3,9.0,5.0,13.0,7.0,12.0,46.0
NDN,20.0,16.0,41.0,20.0,16.0,119.0
NDST4,16.0,16.0,11.0,11.0,12.0,74.0
NELL1,21.0,14.0,52.0,17.0,107.0,221.0
NEU2,11.0,8.0,12.0,14.0,20.0,74.0
NEURL3,31.0,11.0,21.0,14.0,11.0,95.0
NEUROD1,24.0,8.0,13.0,10.0,32.0,94.0
NEUROD2,35.0,14.0,27.0,23.0,24.0,128.0
NEUROD4,18.0,10.0,29.0,15.0,16.0,94.0
NEUROD6,32.0,10.0,37.0,10.0,26.0,116.0
NEUROG1,11.0,8.0,10.0,6.0,15.0,57.0
NEUROG3,25.0,21.0,22.0,13.0,44.0,136.0
NEXMIF,6.0,4.0,8.0,4.0,7.0,33.0
NFAM1,26.0,11.0,28.0,45.0,17.0,141.0
