Gene,Effect
PNPLA3,-0.073900147521
SLC25A16,-0.113405144053
TRAF3IP3,0.029295238685
DCAF11,-0.318902940225
ZSCAN16,-0.196520829808
REEP4,0.0578690973114
COASY,-0.0175723448031
WDR61,-0.282826048102
LPAL2,0.0428820321336
TNKS2,-0.0843158245178
RNF39,-0.016908727587
SHOC2,-0.0434552232441
ADAM12,0.00978979621898
PDCD1LG2,0.214252001799
CD276,-0.0230642156999
RASSF7,0.0755191870031
CSRP3,-0.185776097605
CALM2,-0.0838415770918
PDHX,0.103502397422
FOSL1,-0.0823300168506
CUL5,0.233682258133
UBXN6,-0.00109549007087
SLC19A3,0.0786701110084
TSGA10,-0.037043117767
AKNA,0.294656840578
ESX1,0.0280550079335
PBX4,-0.261422994993
SLC35G2,0.164740908107
ACAD10,-0.0813553655102
SRCIN1,0.279706316916
TTYH3,-0.283712578585
ARHGAP39,-0.128574542386
PTP4A2,-0.0716095458766
SLC44A4,0.207496856212
FGF23,-0.245459541655
LY6G6C,0.346334153616
LY6G5C,0.180671940075
PRR3,-0.369729328983
THUMPD2,0.16207697384
TSEN2,0.313096224461
TMEM121,0.0676499745928
PRR7,
MFAP5,-0.104121534566
ITIH5,-0.0675138811801
NDFIP1,-0.144821776949
SPX,-0.125557411804
THAP7,-0.000193335822118
STARD5,0.164150483075
LIMD2,0.15845256453
TMEM177,0.127552723046
CYB5B,-0.310938627674
ZNF34,0.0371984341221
USP5,-0.249303351047
COL18A1,0.25127527573
MLF2,0.0278865809546
CMIP,0.165477827368
CALM3,-0.183398858839
ASXL3,
ZNF436,-0.0684262710972
SSPN,0.0100555547674
EEPD1,0.283531593223
DDHD1,-0.0296981963568
BHLHB9,-0.0478644887533
DUSP16,0.115177980561
ZFP91,0.103770622533
APOL6,0.0145122323699
APOL5,0.168899417463
APOL4,-0.131764483391
APOL3,0.0368585693819
TAS1R2,-0.00669035424143
TAS1R1,-0.260392669549
KMT2D,-0.0259083673771
SH3BP5L,-0.297261384053
GRIP2,0.00485211120924
KDM7A,
SETD7,0.0496148719343
LNPK,-0.0556423591878
AAAS,-0.573668965413
EGFL8,-0.0603947457299
FXR1,0.431568319197
YEATS4,0.0322856095519
ILKAP,0.0960917830702
NPL,-0.282857599929
HMGA2,0.0804479139982
ALX1,-0.147292875333
TMPRSS5,-0.0684865295424
CDK2AP1,-0.227544879945
ACTN4,0.313833795051
IFT88,0.234176503594
GJA9,0.372763455003
TUBB1,-0.0983146902704
WNT5B,0.00332812851191
ZBP1,-0.142749339346
SLC2A10,0.202758106964
KCNH6,0.231105635135
SLC25A32,-0.00384731003839
COLEC12,
CLPTM1L,-0.133714080646
PABPN1,-0.82320899125
CALR,-0.153253946564
DPF3,-0.248400193651
GPR68,-0.0728850222531
OR4K15,
TCL1A,-0.0923699876156
ANP32A,-0.0504262266353
ST8SIA2,-0.00394732440606
OR51E2,-0.0200171665679
CALU,-0.00537631924832
NPRL3,-0.142806512793
GAN,0.076288060179
CAMK4,0.0181935974526
SLC7A5,0.177201085763
OR2L5,0.11473964965
OR2G3,0.167387813466
OR2G2,-0.160613406421
OR2C3,-0.191287789745
TAF15,0.280027809517
POLR2M,-0.153611507395
PTDSS2,0.108091828165
GPR63,-0.0314006239949
SYNC,-0.257894059892
CFHR5,0.00801179726029
CAMK2A,-0.26967797257
DCSTAMP,0.052741753294
HM13,0.0964127567944
RND2,-0.327552925394
MOB2,0.358824727967
SGPP1,-0.0302851360509
SLC38A1,-0.03893709185
TMX1,-0.204946795823
LRRC3,0.0983614821241
GDPD5,-0.0474929652679
FBXO38,0.117900159743
TDRD3,0.0710383727948
STMN4,0.0840050397392
VOPP1,0.0918862045361
FAM49A,0.0150930658588
RCC1L,-0.123977612036
YIPF5,-0.0699651299479
FAM117A,0.209489813219
TRIM11,-0.0225565113145
LMAN2L,0.165783347599
C1orf21,
NDEL1,-0.103165174908
TXNDC5,0.0809608516228
ACTL8,0.0894128934057
CLPB,0.0492464422821
MIR600HG,-0.276013869163
PDRG1,0.185534969725
ANKRD13C,-0.0684219142095
APOLD1,0.160297513715
GFOD2,-0.259241099858
COL21A1,-0.338785017761
PLA2G12A,-0.0715403611853
CAMK2B,0.0963863204669
CDADC1,0.162168425658
TRIM8,-0.0533157849662
URM1,0.165270815393
LBH,-0.0153372056824
NECTIN4,-0.143385162258
FIP1L1,-0.438946937564
SNX27,-0.0677597078731
COIL,0.134313772348
ANP32E,0.298142630813
NIPA2,0.317227407857
ACSBG2,0.0174876881364
CAB39L,-0.082098514662
ITM2C,-0.131042214919
TSPAN14,-0.0648449628017
CDT1,-0.115102901075
KAZALD1,-0.0336860584088
UNC93B1,0.152009612261
DEFB126,0.0876744294465
DIAPH3,-0.176448203439
TRMT1L,0.13267366114
TSC22D4,0.00167680638622
TSSK3,-0.0505280830814
MAP1LC3B,0.122985786793
AKAP1,-0.147619446995
CCNL2,-0.302929137609
VMP1,-0.280492826419
C6orf62,0.345247293877
ISCA1,-0.293276039483
REXO5,0.035744599188
AMN,-0.581489429542
OR5V1,-0.140234372768
OR2B2,-0.108105120355
CAMK2D,-0.124905994412
SLC14A2,0.0305244327501
DOCK8,-0.209859349995
PPP1R14C,-0.041721163484
MADCAM1,-0.10685166956
SF3A2,-0.936484700827
ELL,-0.260862286305
TRIM7,-0.339775895982
NUAK2,0.1863562549
TIGD6,-0.120528291246
RNF170,0.115135625342
ADAMTS12,-0.0209032196123
TLR10,0.164819586392
ADAMTS10,-0.203678008365
SLCO5A1,-0.0534355081574
OR12D3,-0.0193476810664
CAMK2G,-0.256994138662
NETO2,-0.208070058004
NETO1,0.0525818672216
SPACA1,0.02901752429
VANGL1,0.240331704153
TRIM56,0.0177471500235
SBF2,-0.00974058176376
RNF146,0.207795203494
SPRY4,-0.406430265715
ST6GALNAC5,0.0795631299568
KRTAP1-3,0.0164319696391
KRTAP1-1,0.335415786784
TMEM14B,-0.285507377546
SFXN3,-0.0201817642446
ZNF611,0.0924133502271
MED25,-0.199713052953
SHARPIN,0.162462328447
ZNF239,0.0672432796346
ARPC5L,-0.0244136758805
RAB1B,-0.0285985511508
LAS1L,-0.172252266833
HYI,0.103266056334
FAHD1,0.16197351002
SYMPK,-0.88251087886
QTRT1,-0.268445326119
SLIRP,-0.367846040254
SLC25A28,-0.208478250115
CAMLG,-0.0738385045603
MIA,-0.765463111928
CLPP,-0.194884350076
ABHD17A,-0.0103437129534
CABLES2,0.154150312597
SEH1L,-0.79061933109
DPF1,-0.121963763942
KIF18A,-0.571132695688
ZNF93,-0.206113401795
HDHD3,0.231939937834
MKKS,-0.0482738122962
CAMP,0.0977735196268
GDF5,-0.0955316443753
NCOA3,-0.0340736960746
NRIP1,0.0385012521391
CHAF1B,-0.717623829973
CANX,-0.0288484340481
LZTR1,0.0312205496081
CLTCL1,0.121299109433
CAPG,-0.121477146605
SYN3,0.0806143376517
GTPBP6,-0.105957129002
PUDP,0.171856362043
AKAP17A,-0.15310443506
PNPLA4,-0.207445815799
CAPN1,-0.129479536721
ZRSR2,-0.368717927959
USP11,0.220838374566
USP9X,0.107577370567
CAPN2,-0.0202420438725
RBM10,-0.155364377276
KDM5C,-0.223660779207
SMC1A,-0.703873233252
CAPN3,-0.109926620432
CAPNS1,-0.0637956806195
NAA10,-1.17444685352
F8A1,-0.0686813322855
UBL4A,0.159561947835
TMEM187,-0.013011299206
CAPN6,0.0907761438123
SLC10A3,-0.288767518999
TKTL1,0.109300398566
CAPS,0.0341564616911
KDM5D,-0.146843910113
USP9Y,0.0685061402723
EPX,-0.0136121935638
ARID1A,0.0575457538929
CAPZA1,-0.124232957547
HIST3H3,-0.0143501859878
DYSF,0.300965722367
COLQ,-0.00238765945623
HIST1H4I,-0.139852877618
TRRAP,-0.49390882394
CAPZA2,-0.0276077640383
PICALM,0.00533215175187
KLRC4,0.231263493033
SNN,-0.296212694431
ACOX2,0.21217373813
CAST,0.277282621268
ACOX3,-0.225532166317
AXIN1,0.0163830553799
AXIN2,0.147746873225
BAP1,-0.266355950919
BRAP,-0.0107999361919
CDC7,-0.315641653382
CDC45,-0.638519077965
CAPZB,-0.493097999516
EOMES,-0.0463593112986
FZD1,-0.0454685439069
FZD4,0.226845453613
FZD7,-0.0418214450357
FZD8,-0.0659829983033
PCDH11Y,-0.22415368853
FZD9,-0.0867022469636
GFI1B,0.187336432006
HIST1H2AI,-0.155593346654
CARS,-0.254340699732
HIST1H2AK,-0.0282649989738
HIST1H2AJ,-0.0366941198161
HIST1H2AL,0.245789855495
HIST1H2AC,-0.352534917248
HIST1H2AB,0.0715264785037
HIST1H2AM,-0.00698687808962
HIST2H2AC,-0.181904732041
HIST1H2BG,0.0400200619971
PITPNM3,-0.17913132978
CASP1,0.138912314989
HIST1H2BL,0.138870821573
ELOVL3,-0.0561317971875
HIST1H2BN,0.10824311446
FCRL5,-0.33563728417
FCRL4,0.17161783311
HIST1H2BM,-0.226206594997
HIST1H2BF,-0.06813464823
TCF7L1,-0.0759205770878
HIST1H2BE,-0.252548187116
ADPGK,-0.0372268925497
SH3BGRL3,-0.236485616423
SF3B5,-0.50364142278
INO80B,0.0381735190734
GSG1,-0.182601116143
SLC25A31,-0.0963856840561
PUS7L,-0.00866811689428
PMFBP1,0.097137961493
HIST1H2BH,-0.0948427273304
DRC3,0.124132207521
ABHD11,0.294633547271
RAB33B,0.117865456752
HIST1H2BI,0.0213832930997
MXD3,0.00453669123562
APH1B,0.134928007669
GLT8D2,0.103461324864
HIST1H2BC,-0.0351789858844
KATNAL2,0.06132848644
ARHGAP24,-0.21618727656
DDX59,-0.267980929004
HIST1H2BO,0.191439774416
PUS3,0.0482532012532
EPPK1,-0.061368117059
SCRT1,-0.15519718938
PLVAP,-0.0521963689469
HIST2H2BE,0.101738041009
CASP2,0.277491635799
HIST1H3A,-0.586832838502
HIST1H3D,-0.0553924792412
HIST1H3C,-0.290670111253
HIST1H3E,0.240223180652
HIST1H3I,0.189997171154
NUF2,-0.989588515109
AIF1L,-0.162159661361
DNAL1,0.253010961047
RTBDN,-0.0634797632819
RILP,0.0653877578534
COG3,-0.055337785407
UCK1,0.252113050923
HIST1H3G,0.247399396805
GPR101,-0.383602397139
TAAR8,0.212021200284
HIST1H3J,-0.0597933433266
HIST1H3H,-0.292527636443
HIST1H4A,-0.260914817353
TMUB1,0.206991071922
THAP2,0.14540388087
AKR1E2,0.111857474465
RASSF5,0.0348939523701
NUDT12,0.140280743979
SOX7,-0.146587697859
BCL2L12,-0.134681388292
RTP3,0.00706074521365
CASP3,0.273276100407
HIST1H4D,0.251037073786
TMEM47,-0.152556248454
GUCD1,0.181786839963
HIST1H4F,-0.149945466746
HIST1H4K&HIST1H4J,0.143146848334
C19orf12,-0.309530852604
ZMIZ2,-0.279797392425
TEX101,0.113774616309
HIST1H4C,-0.195567254027
FAM103A1,-0.175978967056
SELENOO,0.0412297238459
CCDC3,-0.288052675748
FAM167A,0.334500210282
HIST1H4H,-0.165745538228
SLC35G5,-0.21150013993
DYNLRB2,-0.208800515144
DYNLRB1,-0.644646339506
TEKT1,-0.0501891776218
HIST1H4B,-0.210560029865
TLN2,-0.132411587145
MS4A8,-0.0956202580619
PARP9,-0.051546605368
SESN2,0.01411027573
HIST1H4E,0.115513384587
HIST1H4L,0.0778566271312
HIST1H4G,-0.0349566057634
CRISPLD1,0.22218928764
CD99L2,-0.24538142841
HSDL1,0.00609849838846
RPS6KL1,-0.0273698042404
RHNO1,-0.307530371711
SLC4A9,-0.124611145628
CALN1,-0.289964440325
SH3BGRL2,0.00842797780494
CASP4,-0.0359841473443
JAM3,0.0448158418181
FERMT3,0.351576543852
TRPT1,-0.207921788056
NRIP2,0.123736305812
ESPN,0.185324014979
HYAL3,0.34178420861
FAM57B,0.207041776037
INHBE,-0.300801943097
RIOK1,-0.143583539341
SLC25A18,-0.155094240131
ATG10,0.098982586179
ITCH,0.0301288296438
TFAP2D,0.24582789036
MARVELD1,0.184547913212
GRWD1,-0.126473409187
ZNF484,0.0110662690433
L3MBTL2,-0.0815050707339
LONP2,-0.197816818733
KRTAP4-12,0.0825977738302
TAS1R3,
RBP5,-0.21729973922
RBM4B,-0.0675313118713
FRMD8,
ARMC10,-0.17704950904
MAD1L1,0.141584896308
KCNK16,0.139971882254
CASP5,0.213572004549
NME5,-0.144920344505
OR1A1,-0.0256952941259
SYT16,-0.161979149086
SETDB2,0.0653339464091
ANGPTL6,-0.0474852542643
KLF16,-0.346786719587
FSD1L,-0.265189420729
TMTC1,0.0563399761024
ATAD3B,-0.562971925222
OR1D5,-0.0991087235413
TAF3,-0.458509858097
RSPH3,0.0790269870802
TMEM120A,-0.188423701679
OR1E1,-0.217477648093
RAB34,-0.0287554253497
HMCN1,0.00909452447358
GPR61,0.223639355264
TBC1D10A,-0.0987722525087
BCO2,-0.354052515581
MRO,0.107554472553
TM2D2,
CDCA7,-0.368889608962
OR1E2,-0.178589552224
MIXL1,-0.0438745656086
TSPAN10,-0.135381711844
SLC25A2,-0.0402058013687
PRSS27,0.15833273996
FGFBP2,0.314781381472
WDR87,
SPATA9,-0.149926818815
SNX25,0.0673381272754
KCTD10,-0.153139991118
SPATA16,0.00273697046353
TTC29,-0.202649049892
KRTAP1-5,0.0405353890739
KRTAP3-2,0.0986211393786
KRTAP9-2&KRTAP9-8,0.219459218987
CASP6,-0.297722240184
OR1G1,0.0996758436844
KRTAP9-3,0.226800742699
KRTAP17-1,0.0712662681974
HASPIN,-0.0654785765939
OR3A3,-0.0968475533301
STK40,0.00400397860398
SPRTN,0.0859314476537
HDAC10,0.0647172123974
TMEM133,0.266064826532
RASSF4,0.121626153974
LRMDA,0.0222674211324
EIF2A,-0.233155895798
PIP5K1A,0.200074446131
TATDN1,0.154043439744
TSSK1B,-0.0640298600371
IMMP2L,-0.337212532099
PIP5K1B,-0.0113636441145
FCAMR,0.131538098029
NACAP1,0.0339632513257
SLC4A11,-0.392494570388
PIP4K2B,0.00244575010541
PLA2G6,0.293568350978
TSSK6,-0.35760729646
SPNS1,-0.277027046344
NCALD,-0.24911103202
FAM172A,0.0512634127821
PLA2G10,-0.14145958221
BRIP1,0.0646781276232
CTTNBP2,-0.0924685264024
REG4,0.0567464004903
KREMEN1,-0.0982882214252
CASP7,0.316448359144
TMPRSS13,0.215334408924
B3GNT5,0.179153795875
SLC25A11,0.0660599785275
SOX14,0.223031687802
OBSCN,0.138654698708
EMILIN2,-0.0690663747795
SPARCL1,0.088166570529
SPOP,-0.112896676974
KATNAL1,0.0359740441552
MND1,0.114954342624
WDR54,-0.237443585697
ADGRV1,0.12502702569
SRPX,0.0182235555241
RBM48,0.216848066119
MAGT1,-0.0193801951873
DTNBP1,0.0877028803289
KIRREL2,-0.286222983898
HDHD2,-0.16288078705
FAM160A2,0.017931978605
SLC10A7,-0.171146675991
TAGLN2,0.262286530386
FAM186B,-0.0068370646027
ARMC2,-0.0660783313421
HORMAD1,-0.200343320219
MYCBPAP,-0.172279819628
QRICH2,0.170530360374
FSCB,-0.182712608528
TKTL2,-0.132618933579
KBTBD7,0.125316270332
ANKRD27,-0.241595329163
ULK1,0.101882496205
NSRP1,-0.376041283454
ZRANB3,-0.149441554622
RAB6C,0.326399942436
FBXO30,-0.27262983305
UXT,-0.799724619095
CASP8,-0.0646698863837
ARL6,-0.0240379649925
USP44,-0.0234058538568
SLC41A2,0.0989847888206
PCBD2,0.842859164585
PRAM1,-0.036457930236
ZIC4,-0.0388416197519
PCGF6,0.157806842108
QRFPR,0.0414943817605
EEA1,-0.139607877951
BCAR3,-0.063190831321
ZNF394,-0.111136748269
LRRIQ1,-0.35776578188
ATRIP,
WDR75,-0.865166677803
ACAD11,0.172606178925
CEP78,0.153409235052
USP42,-0.0942388859703
TOMM40L,-0.16444596398
UTP15,-0.725099773683
SLC7A6OS,0.153781786189
FAM161A,0.0320861219019
EVA1A,-0.18687934087
ABRAXAS1,0.041203461348
SYDE2,
ZNF644,0.061819328141
KAT8,-0.608519691567
PPP1R1B,0.201007879321
RNASEH2C,0.146773643516
RPF2,-0.494213983772
ARID5B,-0.179386316295
ANXA9,-0.144567974275
GTF2IRD2,0.24649022875
ASCC2,0.0953010211253
NLRC5,0.347539913044
ANTXR1,-0.169990060531
STX7,-0.221526988021
LOXL4,-0.00216112368337
POLR1B,-1.02366659141
ELMOD3,-0.137922091852
SLA2,-0.337889992126
CHD6,-0.0745515090898
ZCCHC7,-0.309984293163
TMEM164,0.164186151374
FAR1,0.0864196112466
SLITRK6,-0.302337980893
BFSP2,0.0687870073799
SETD3,-0.038525904126
USP48,0.243519663253
POMK,-0.0190168401864
CASP9,-0.139350468326
TXNDC2,-0.0907735573255
MEX3B,-0.00180284441585
ZNF541,0.0620241669605
TMEM117,-0.0239274129952
ZMYND12,-0.167613072192
TBC1D3F,
WDR24,-0.399734630904
TMEM191A,0.0850888425811
IQCG,-0.0843160748658
ZMYND15,0.27899486443
C2orf16,0.0862231774185
DRC7,0.146759065752
LRRC8C,-0.603204849232
TRAF7,0.0663787855702
MAF1,-0.595665867528
TMEM126A,-0.204381396809
RHBDD1,0.0326188037171
ATP13A4,
BBOX1,0.115069158744
ZDHHC18,-0.0611578845688
MRI1,0.088809248345
MED10,0.102155588591
RTL6,-0.0747603220415
FYTTD1,-0.205923932017
PSD2,0.106218611572
LTBP4,-0.0920656120617
SLF1,-0.0689717878386
SGIP1,0.138631393812
GARNL3,-0.00501150024538
CAMKK1,-0.0640891569644
SLC37A3,-0.170275918056
FLYWCH1,-0.21014869678
SYT3,-0.105488030886
DCUN1D5,0.248080073043
TCHP,-0.0114755293841
FBXW9,
PSMG3,0.263740806896
HAGHL,0.0410749441617
ALKBH7,-0.0177751098196
RPAIN,0.0791052590281
ZNF282,0.203453148572
POLDIP3,0.124312616387
YIPF4,-0.0607489597597
NOA1,0.0386182258931
COQ5,0.19280503156
SLC25A33,0.247430056755
NICN1,0.197274475614
DNAJC30,0.0634311781902
STK24,-0.0252628407986
BTBD10,-0.0716312009057
RNF135,-0.0302801114703
TMEM79,0.0699979367398
NTPCR,-0.0265494509091
EIF1AD,0.163618460806
EFCAB2,-0.0232397525079
ING5,0.081720050377
CAPNS2,-0.0722895558437
WDR83,-0.223669497456
FAM213A,0.227877961935
PHF6,-0.0510389973692
GINS4,-0.550474566579
MIEN1,
CASP10,-0.154893342118
UQCC2,0.10453514533
DDI2,-0.0722399633727
TMEM246,0.350227842879
CHCHD6,-0.0715775054783
PYM1,-0.0380288404036
PDCD2L,-0.16119836229
ZNF397,-0.297498956375
NR0B2,-0.160219671537
MRPL45,-0.572179274667
BRMS1L,-0.0711297839246
VPS25,-0.333276741375
TMEM107,-0.351414284416
NAA38,0.199785221728
CCDC115,-0.122381354794
CCDC77,0.0549412607142
CMSS1,-0.0385175272292
ACBD6,0.17701711131
THOC3,-0.808989023519
SARNP,-0.424105869201
LZIC,-0.645816337519
UTF1,0.106720872429
DYDC2,-0.301565230225
PCGF5,-0.137186369624
APOPT1,0.138358791395
AKT1S1,-0.0801734577889
TMEM101,-0.00596751161584
ELOF1,-0.0579966324085
RECK,-0.0599399755076
GFM2,0.0865784971218
COG8,-0.425992155238
HPS3,0.0458022129243
SOAT2,-0.212866724438
CAVIN2,-0.0507936947766
ARFGAP2,
NIFK,-0.863682845221
RASAL1,0.0109332382556
HOOK3,-0.0912564517932
RAD54L,0.0734171898838
NSMAF,-0.196976240187
CASQ1,-0.0901558873197
NCK2,-0.0637588554953
C2orf40,-0.29053916191
CYSTM1,-0.088128532444
C15orf48,0.0840092497476
GNPAT,0.146082654871
PROK1,0.207791077409
CARD11,0.155981024204
ADGRA1,-0.244698882608
ZNF528,0.0515699021367
MSANTD4,-0.138465433171
HHIPL1,-0.0649547813132
DYRK3,-0.0075412944508
RAB11FIP4,-0.0523265557722
MAML2,0.152502900666
DOT1L,0.0833339040582
LZTS2,0.13713319184
BRSK1,0.116851888069
SYVN1,0.128823811666
ABLIM2,0.173386469764
ZNF333,0.171637770216
DYRK2,-0.180626220903
ZNF512,-0.0272754080717
MAP3K21,-0.041185510292
EFCAB7,-0.0252552931768
L3MBTL3,-0.0577873743178
PHYHIPL,0.0183066555661
LCOR,0.0660908878032
DUSP11,0.255771283194
ZMAT1,0.288981873031
NEURL4,-0.00915842344433
SLX4,-0.346760857283
MEGF11,0.390595198812
MEGF10,0.369736533337
FBN3,0.0286190398339
DOC2B,0.115832164514
DOC2A,0.073961477062
DHX16,-0.106772403196
FAM120B,-0.145047166979
CASQ2,-0.0371599473966
CUL4B,-0.0809671589627
JPH4,-0.200022716821
NKX6-2,0.0759111025488
CUL4A,0.0943799809442
PLPP5,-0.154062297802
GHDC,-0.0249884436819
MCM8,0.230126565398
DCTN5,0.0482548201284
ACTRT3,0.124226656714
ACRBP,-0.103216574741
CUL3,-0.224978669743
JAGN1,0.356677774644
ZC3H8,-0.0391685266118
HOPX,0.270850424448
ZNF559,0.00461243909066
CUL2,-0.213032708738
ACSS1,-0.022653578894
MCHR2,-0.0209570654084
CUL1,-0.693297662568
KBTBD8,0.0140497019492
MRPL43,-0.092323942967
PGBD1,-0.0896166083109
TMEM185A,0.0891278618516
MAK16,-0.736003697891
ATRN,0.0294883422894
PARD6G,0.0278744285185
FAXC,-0.0717921743571
MAP1LC3A,
FOXN1,-0.421515942242
SLC12A8,-0.0738391591082
LYZL1,-0.04179977857
COL25A1,0.00998223742197
GNPTG,0.17023708629
TTF2,-0.0391560629588
TPST2,-0.271832050147
CASR,-0.177629337839
TPST1,-0.177065478405
PARD6B,-0.0239623579919
ZBTB37,0.0312161669915
KRTAP4-4,0.0587172324543
TUBB6,-0.0692621155847
NT5C1A,0.186425863335
ZGPAT,0.198838497447
KLF11,0.0922784488215
ST6GAL2,-0.271939387462
ZNF594,
KIRREL3,0.176212022047
FNDC1,0.00328089160802
KRBA1,-0.123519593027
NTNG2,-0.278847171966
TEAD2,-0.0947265631091
TTBK1,0.113992634043
SLITRK2,-0.0658936181962
KISS1R,-0.161693155175
GPR174,-0.196798799031
IL1F10,-0.415425407164
SUPT3H,0.0540892712727
USP38,0.032775243147
MFSD14B,0.107122108234
KIF2B,-0.245540762413
C22orf23,0.171395396718
PLA2G12B,0.220436816402
DGAT2,-0.0813443885678
EBPL,-0.00454525067541
SPINK7,-0.020506083869
GLYR1,-0.370678032977
ADGRE3,0.0308180941972
RNASE7,-0.105708231187
CCDC62,-0.229782427819
DPY30,0.217597921574
GLIS2,-0.0699435362725
MYPN,-0.0378589165364
RETNLB,0.111842176823
HES7,
FAM126A,-0.221412065612
USP32,-0.207481756533
SMARCA5,-0.441680499557
ZNF347,0.0849363555841
CARD6,-0.00352336239926
TRIM55,-0.188066357008
TRIM63,0.235880585203
DSCR8,-0.432399766245
KDM2B,-0.16288530965
SLC9A7,0.0143233241496
FKBP6,0.0897792704085
ACCS,0.139851049668
HINT2,-0.387716925369
INSM2,0.131229270583
PPP1R9B,0.0932289827113
C9orf24,0.462008926972
MS4A14,0.199038097195
SPATA22,-0.195626471765
FAM71F1,0.158883562041
CCDC54,0.0730863161262
MCEE,0.0405540942772
GJA10,-0.209608218978
LOXL3,0.0271039578626
CAPS2,-0.139315552308
CREB3L3,-0.1759025903
CAT,-0.0301803971979
SORBS2,-0.10898426451
MYO18B,0.225336876664
COX4I2,0.050082345542
GTPBP3,0.0740714672364
GPT2,-0.122062351454
BEX2,-0.0127430912823
LNX1,-0.178147218298
MGARP,0.0146538177603
IRS4,0.248777529457
HDGFL2,-0.112356273209
PIGO,0.139527503346
PLEKHA8,0.0582369515076
SPSB2,-0.00337079932214
OGT,-0.335999118648
CBX2,-0.305355165784
CNDP1,0.0544080235709
UNC119B,
USP30,0.21591869461
FUT10,0.166143309451
PCGF1,-0.21937571819
CDC42BPA,-0.275357163654
ZNF577,-0.166816866432
CRACR2A,-0.11956272008
TRIM51,-0.114112581317
MPV17L2,0.0440477561961
GPR65,-0.0589038431546
ZNF607,0.186102242797
NAA11,
KMT5C,-0.0327932964129
TUBA1C,-0.699683211444
LINC00467,0.162979134544
PYROXD2,-0.0746053475525
C19orf48,-0.0144566440288
RAE1,-0.90349235894
MFSD9,0.243309864758
NFKBID,
OFD1,-0.195303966171
BUD13,-0.817583926877
PLCD4,-0.415477332537
PLPP7,0.209667963353
RTN4IP1,0.132273268337
TXNDC17,0.143801676695
IL17RC,0.221455268461
SEMA7A,-0.41560170283
POLR2J4,-0.103441477116
LMNB2,-0.194141708281
FCRLA,-0.154615621125
CILP,-0.0295312526813
ADTRP,0.0563899621901
USMG5,-0.269745556623
ABHD14B,0.0590139958107
ZNF496,-0.0185424143106
RAX2,0.0578020201403
GALR3,-0.192650049882
HPDL,-0.310051223816
PHF5A,-1.01812950693
TRIM52,-0.429974164765
ZNF503,-0.0776181479506
LRCH3,
KLHL22,-0.259712769286
RIOX2,-0.153062692154
TMEM25,0.156678978747
PTPN5,-0.228741122847
HAVCR2,-0.0597501632031
CBR4,-0.237366057148
GEMIN2,-0.294777913006
RSPO3,-0.0297934209779
ZC3H10,-0.171211857731
ADGRG7,0.183467229807
ZNF514,0.300846086182
PARP10,-0.184117037339
ZBTB45,-0.399761410116
MFSD2A,-0.0476949525296
RPUSD4,-0.0531478498609
AIFM2,-0.216887957462
C1orf198,-0.0654240784091
SPPL2A,-0.0195098335994
SLC7A3,-0.135282468908
ZSCAN10,0.0419664759604
POMGNT2,-0.416404974691
FBXO18,0.0622878926146
LINGO1,-0.135807170279
ATAD1,-0.11349151065
TBRG1,-0.42675233139
PLXDC2,0.285367166065
TMTC4,0.0636549340762
RGS5,-0.0408334963233
RNFT2,-0.0592879883194
NFATC2IP,-0.195184725634
CEP89,0.125333495777
ARHGEF39,0.282178873676
FAM136A,0.0281557603629
C9orf3,-0.0215796597366
MAP4K3,0.195778334677
TMEM87B,0.04397266448
ZNF382,0.0572064031371
SLC35B4,-0.0013681830118
ATOH8,-0.139533782452
ZNF587,-0.145510511742
UTP4,-1.15180426496
LRP11,-0.125946159577
PPP1R15B,-0.144779774619
PRSS12,0.011085637914
ALG10,-0.225715170386
FIZ1,-0.0283182222264
FAM104A,0.00673280947124
ZNF566,-0.117913313461
DIRC2,0.0155550331707
TMEM209,-0.296924945553
FIBCD1,0.0839646392845
PPM1D,0.041806814113
MASTL,-1.01931090206
RAB2B,-0.339502095321
RITA1,-0.36483425109
MEDAG,0.112737905963
ZFYVE19,0.258263442261
ZNRF1,0.16075790989
ATG4C,-0.0129721999683
MUM1,0.0795881919533
CORO6,-0.0268330670265
HSH2D,-0.15901099133
WDR73,-0.3279252193
ABHD13,-0.280629758269
LTV1,
SERAC1,-0.631254881073
PPFIBP2,0.141708848287
PRPF38A,-0.42876411292
CGNL1,-0.0783133506218
MICALCL,0.127310934355
MPND,-0.0238002838127
NUDCD1,0.0533797708083
RELT,-0.041038024551
SYTL1,-0.0721021354536
UBASH3B,-0.18231412226
PPFIBP1,0.169604311676
CCDC183,0.168023782493
FBXL20,-0.024397973848
AJUBA,0.185750861513
IGSF21,
LSM10,-0.0477509722501
PNMA6A,0.0999708719328
TOX2,0.124352675289
PPFIA4,0.185867367044
ATG4D,-0.559473785321
MFSD5,-0.195739468092
DISP1,0.192258024025
FRMD5,-0.204523496798
RANBP3,0.116951878995
ARHGAP19,0.243662758006
COX14,-0.0340431909613
PPP1R16A,-0.0158784326415
PPFIA2,-0.0458124300058
RBM17,-0.942163553104
UBL7,-0.352461004632
PPFIA1,-0.354182501546
RERG,-0.304697278545
PHYKPL,0.107931387243
SLC43A1,0.0670420063425
TCEAL3,0.426575525278
TMEM128,-0.0412097308401
TMEM141,0.0953811218873
USP45,
C11orf70,-0.0871758159584
TMEM241,0.165506418988
PKP4,-0.386717218235
REPS1,0.170802275145
