,A549_LUNG
KYNUP3 (ENSG00000263206),0.0
AC109462.2 (ENSG00000263207),0.0
AC004224.2 (ENSG00000263212),0.0
AC127496.6 (ENSG00000263218),0.0
RYKP1 (ENSG00000263219),0.0285691521967709
AC015727.1 (ENSG00000263220),0.0
ATP5F1AP3 (ENSG00000263232),0.070389327891398
AC010401.2 (ENSG00000263234),0.0
AC006111.2 (ENSG00000263235),0.8559896973084807
AC106796.1 (ENSG00000263237),0.0
MTCYBP33 (ENSG00000263241),0.0
AC087190.3 (ENSG00000263244),1.3448284969974411
AC005341.1 (ENSG00000263252),0.0
AC092132.1 (ENSG00000263253),0.0
AC040173.1 (ENSG00000263257),0.070389327891398
AC119396.1 (ENSG00000263264),0.0
RPS7P1 (ENSG00000263266),5.679761573516853
AC110285.4 (ENSG00000263271),0.0
AC004148.1 (ENSG00000263272),1.3391373849195856
AC020978.7 (ENSG00000263276),0.1110313123887439
AC233701.1 (ENSG00000263278),0.0
AC007595.1 (ENSG00000263279),0.0
AC003965.1 (ENSG00000263280),0.1110313123887439
ENSG00000263293,0.0
AC015853.3 (ENSG00000263300),0.0
AC113189.3 (ENSG00000263301),0.1890338243900171
AP005530.1 (ENSG00000263305),0.0
AC007216.4 (ENSG00000263307),0.0
AC009127.2 (ENSG00000263311),0.0
LINC01975 (ENSG00000263312),0.0
AC027763.2 (ENSG00000263316),0.0
LINC01982 (ENSG00000263317),0.0
AC024361.3 (ENSG00000263321),0.0
AC003965.2 (ENSG00000263325),0.0
AC133552.4 (ENSG00000263326),0.0
TAPT1-AS1 (ENSG00000263327),0.765534746362977
AC008551.1 (ENSG00000263331),0.0
AF001548.2 (ENSG00000263335),0.3673710656485294
AC027796.5 (ENSG00000263338),0.1634987322828795
AC003688.2 (ENSG00000263342),0.0
AC009088.4 (ENSG00000263343),0.0
AC006435.2 (ENSG00000263345),0.3334237337251918
PPIAL4A (ENSG00000263353),0.0
AKR1B10P2 (ENSG00000263355),0.0
RN7SL134P (ENSG00000263360),0.0
ABHD17AP5 (ENSG00000263366),0.0
AC069366.1 (ENSG00000263368),0.0426443374084937
AC090616.1 (ENSG00000263369),0.0
AC104564.1 (ENSG00000263370),0.0
AC233702.2 (ENSG00000263375),0.0
AC018371.1 (ENSG00000263382),0.0
AC002347.2 (ENSG00000263388),0.0
AC011825.2 (ENSG00000263393),0.1634987322828795
AC007952.7 (ENSG00000263394),0.0976107966264223
AP005119.1 (ENSG00000263396),0.0
TMEM220-AS1 (ENSG00000263400),0.0
PA2G4P3 (ENSG00000263405),0.0
RN7SL460P (ENSG00000263410),0.0
NFE2L1-DT (ENSG00000263412),0.5655971758542251
GTSCR1 (ENSG00000263417),0.0
AC110597.3 (ENSG00000263424),0.0
RN7SL471P (ENSG00000263426),0.0
AC129492.2 (ENSG00000263427),0.0
TMEM238L (ENSG00000263429),0.01435529297707
RN7SL689P (ENSG00000263432),0.4956951626240688
AC069061.1 (ENSG00000263433),0.0
AC024610.1 (ENSG00000263435),0.0
LINC01919 (ENSG00000263438),0.0
AC100872.2 (ENSG00000263443),0.0
AC090371.1 (ENSG00000263450),0.0
BOD1P1 (ENSG00000263460),0.7136958148433591
PPIAL4C (ENSG00000263464),0.070389327891398
SRSF8 (ENSG00000263465),4.053980168187652
AC006441.1 (ENSG00000263466),0.0
AC104982.2 (ENSG00000263477),0.0
RN7SL509P (ENSG00000263479),0.0
ANTXRLP1 (ENSG00000263482),0.0
MTATP6P3 (ENSG00000263483),0.0
AC004147.1 (ENSG00000263485),0.0
AC127029.2 (ENSG00000263489),0.0
RN7SL155P (ENSG00000263490),0.0
AC007431.1 (ENSG00000263499),0.0
AC005828.2 (ENSG00000263501),0.0
MAPK8IP1P2 (ENSG00000263503),0.01435529297707
SLC25A3P3 (ENSG00000263505),0.0
AC015908.2 (ENSG00000263508),0.3895668117627256
FAM72C (ENSG00000263513),2.957914598632985
LINC02563 (ENSG00000263520),0.0
IKBKE (ENSG00000263528),2.6848187375532224
RN7SL122P (ENSG00000263529),0.0
AC130324.1 (ENSG00000263531),0.2265085298086797
AK4P1 (ENSG00000263535),2.73768676140986
RN7SL387P (ENSG00000263537),0.0
AC011095.1 (ENSG00000263547),0.0
AP000829.1 (ENSG00000263551),0.0840642647884745
RN7SL383P (ENSG00000263556),0.0
RN7SL716P (ENSG00000263558),0.0
UBBP4 (ENSG00000263563),2.944858445807539
AC007923.1 (ENSG00000263567),0.0
AC004147.2 (ENSG00000263571),0.0
AC125421.1 (ENSG00000263574),0.0
AC145207.4 (ENSG00000263585),1.584962500721156
HID1-AS1 (ENSG00000263586),0.0
AC091043.1 (ENSG00000263588),0.0
LINC02591 (ENSG00000263590),0.01435529297707
RN7SL823P (ENSG00000263595),0.0
AC127024.2 (ENSG00000263603),0.2509615735332188
AC015688.1 (ENSG00000263604),0.0
CHORDC1P4 (ENSG00000263606),0.4541758931858021
RN7SL353P (ENSG00000263608),0.0
LINC02002 (ENSG00000263609),0.0
AC068408.1 (ENSG00000263611),0.0
AF186192.3 (ENSG00000263612),0.0285691521967709
AC024619.2 (ENSG00000263613),0.0
RN7SL178P (ENSG00000263616),0.0
AP005121.1 (ENSG00000263618),0.0
AC129492.3 (ENSG00000263620),0.0
AC023394.1 (ENSG00000263622),0.0
AC055811.1 (ENSG00000263624),0.2016338611696504
PPP4R1-AS1 (ENSG00000263627),0.0
AP005242.1 (ENSG00000263635),0.0
AC022035.1 (ENSG00000263637),0.0
MSMB (ENSG00000263639),0.1110313123887439
AC005828.3 (ENSG00000263644),0.0
BPTFP1 (ENSG00000263647),0.8399595874895318
AC005244.1 (ENSG00000263648),0.3103401206121505
AC090125.1 (ENSG00000263655),0.0
AC023389.1 (ENSG00000263657),0.0
SNORA70D (ENSG00000263666),0.0
AL035696.3 (ENSG00000263667),0.0
RN7SL470P (ENSG00000263669),0.0
RN7SL750P (ENSG00000263672),0.0
AC026620.1 (ENSG00000263674),0.0
AC012588.1 (ENSG00000263677),0.0
AC007639.1 (ENSG00000263680),0.1243281350022017
AP005139.1 (ENSG00000263682),0.0
AC005154.3 (ENSG00000263683),0.0
AC005209.1 (ENSG00000263684),0.0
AC025887.1 (ENSG00000263688),0.0
AC012417.1 (ENSG00000263698),0.0
AC005277.1 (ENSG00000263707),0.0
AC005695.2 (ENSG00000263708),0.0
AC024619.3 (ENSG00000263709),0.0
LINC02864 (ENSG00000263711),5.028569152196771
LINC02210-CRHR1 (ENSG00000263715),0.0285691521967709
SLC25A51P2 (ENSG00000263716),0.0
AC079336.1 (ENSG00000263717),0.0
SEPTIN9-DT (ENSG00000263718),0.137503523749935
AC023394.2 (ENSG00000263720),0.0
DLGAP1-AS3 (ENSG00000263724),0.0
FTLP13 (ENSG00000263725),0.0
AP001178.1 (ENSG00000263727),0.0
AC145207.5 (ENSG00000263731),1.4329594072761065
AC091691.1 (ENSG00000263733),0.0
RN7SL4P (ENSG00000263740),0.0
AP005230.1 (ENSG00000263745),0.0
EXOGP1 (ENSG00000263748),0.0
OOSP1P2 (ENSG00000263749),0.0
LINC00667 (ENSG00000263753),3.073820233291672
RN7SL498P (ENSG00000263755),0.0
AL645941.3 (ENSG00000263756),1.292781749227846
GDF2 (ENSG00000263761),0.0
AC090371.2 (ENSG00000263765),0.0
AC025682.1 (ENSG00000263766),0.963474123974886
AC017100.2 (ENSG00000263772),0.0
SNORA4 (ENSG00000263776),0.0
AC024619.4 (ENSG00000263781),0.0
AC022211.1 (ENSG00000263786),1.1505596765753812
SKAP1-AS1 (ENSG00000263787),0.0
AC061975.2 (ENSG00000263788),0.0
RN7SL457P (ENSG00000263794),0.0
AP005210.1 (ENSG00000263797),0.0
AC018521.1 (ENSG00000263798),0.0
AC135178.3 (ENSG00000263809),0.4005379295837288
ENSG00000263812,0.0840642647884745
RN7SL426P (ENSG00000263815),0.0
RDM1P5 (ENSG00000263818),0.070389327891398
AP005121.2 (ENSG00000263821),0.0
AC009831.1 (ENSG00000263823),0.1243281350022017
AC112907.3 (ENSG00000263826),0.4956951626240688
SINHCAFP1 (ENSG00000263829),0.0565835283663675
RN7SL44P (ENSG00000263841),0.0
AC022211.2 (ENSG00000263843),0.9855004303048848
CIAPIN1P (ENSG00000263846),0.3448284969974411
AP005899.1 (ENSG00000263847),0.1634987322828795
AC145207.6 (ENSG00000263859),0.3334237337251918
AC011840.3 (ENSG00000263860),0.0
LINC01543 (ENSG00000263862),0.0
THY1-AS1 (ENSG00000263873),0.6690267655096305
LINC00672 (ENSG00000263874),0.137503523749935
DLGAP1-AS4 (ENSG00000263878),0.0
RN7SL774P (ENSG00000263882),0.0
EEF1DP7 (ENSG00000263883),0.0
AP000845.1 (ENSG00000263884),0.2016338611696504
AC053481.2 (ENSG00000263887),0.0426443374084937
AC080037.2 (ENSG00000263893),0.0426443374084937
AC100778.1 (ENSG00000263895),0.0
AC015563.1 (ENSG00000263904),0.0
RN7SL555P (ENSG00000263905),0.0
MTND2P13 (ENSG00000263914),0.0
AC100778.2 (ENSG00000263916),0.0
AC011825.3 (ENSG00000263917),0.0426443374084937
AC019131.1 (ENSG00000263923),0.0
AC022960.1 (ENSG00000263924),0.0
SNORD3A (ENSG00000263934),5.116447935511657
TOMM20P3 (ENSG00000263935),0.0
AC100832.2 (ENSG00000263938),0.0
RN7SL275P (ENSG00000263940),0.0
RN7SL32P (ENSG00000263941),0.0
AC015818.3 (ENSG00000263946),0.0
AP005120.1 (ENSG00000263952),0.0
RN7SL850P (ENSG00000263955),0.0
NBPF11 (ENSG00000263956),2.150559676575381
AC091138.1 (ENSG00000263958),0.0
RHEX (ENSG00000263961),0.0
RN7SL381P (ENSG00000263968),0.0
RN7SL678P (ENSG00000263969),0.0
AP001094.1 (ENSG00000263970),0.0
RN7SL121P (ENSG00000263974),0.0
AC009716.1 (ENSG00000263982),0.0
AC087393.2 (ENSG00000263986),3.641546029087524
RN7SL615P (ENSG00000263989),0.0
AC004253.1 (ENSG00000263990),0.3103401206121505
RN7SL786P (ENSG00000263993),0.0
RN7SL42P (ENSG00000263999),0.0
AP005059.1 (ENSG00000264000),0.0
RN7SL52P (ENSG00000264002),0.0
AKR1C8P (ENSG00000264006),0.1243281350022017
AC104564.2 (ENSG00000264007),0.2387868595871164
AC091588.1 (ENSG00000264012),0.0
AC124254.2 (ENSG00000264015),0.0
AC015908.3 (ENSG00000264016),0.0
RN7SL336P (ENSG00000264017),0.0
AC018521.2 (ENSG00000264019),0.2387868595871164
AC068418.1 (ENSG00000264023),0.0
LINC02003 (ENSG00000264026),0.0
RN7SL744P (ENSG00000264028),0.0
AC061975.3 (ENSG00000264029),0.0
ABHD15-AS1 (ENSG00000264031),0.0
AC022662.1 (ENSG00000264040),0.0
RN7SL670P (ENSG00000264041),0.0
AC005726.2 (ENSG00000264044),0.6229303509201767
RN7SL455P (ENSG00000264047),0.0
AC005412.1 (ENSG00000264050),0.0
AC103810.1 (ENSG00000264057),0.2016338611696504
AC073508.2 (ENSG00000264058),0.632268215499513
FGF7P1 (ENSG00000264061),0.0
AC024267.1 (ENSG00000264066),0.0
AC005291.1 (ENSG00000264067),0.0
DND1P1 (ENSG00000264070),0.1890338243900171
RN7SL531P (ENSG00000264071),0.0
AP001180.2 (ENSG00000264072),0.0
AC114488.2 (ENSG00000264078),0.0
AP005057.1 (ENSG00000264080),0.1505596765753814
AC005899.1 (ENSG00000264083),0.0
RN7SL474P (ENSG00000264092),0.0
AC007448.2 (ENSG00000264093),0.0
AC114689.1 (ENSG00000264104),0.0
AC138207.2 (ENSG00000264107),0.5558161550616396
AC015813.1 (ENSG00000264112),3.305970520984386
RN7SL784P (ENSG00000264113),0.0
MIR3180-4 (ENSG00000264115),0.0
AC116003.1 (ENSG00000264116),0.0285691521967709
AC104984.1 (ENSG00000264125),0.0
SCML2P1 (ENSG00000264127),0.0
RN7SL713P (ENSG00000264128),0.0
AC024267.2 (ENSG00000264138),0.0
AC239859.3 (ENSG00000264145),0.0
AC138207.3 (ENSG00000264148),0.0
AC103987.2 (ENSG00000264149),0.0
AP005136.2 (ENSG00000264150),0.0
AC090403.1 (ENSG00000264151),0.0
MIR3689B (ENSG00000264163),0.0
AC090616.2 (ENSG00000264164),0.0
AC122129.2 (ENSG00000264167),0.0
MTND1P15 (ENSG00000264168),0.0
RN7SL665P (ENSG00000264169),0.0
PDLIM1P3 (ENSG00000264172),0.0
AC005552.1 (ENSG00000264174),0.0
MAGOH2P (ENSG00000264176),0.903038270112912
AL353997.2 (ENSG00000264177),0.0
AP000894.1 (ENSG00000264179),0.0
SNRPCP4 (ENSG00000264186),0.0
AC055811.2 (ENSG00000264187),0.0
AC106037.2 (ENSG00000264188),0.3219280948873623
AIDAP3 (ENSG00000264189),0.0
RN7SL117P (ENSG00000264192),0.0
AC027229.1 (ENSG00000264193),0.0
AC011120.1 (ENSG00000264196),0.0
AGAP7P (ENSG00000264204),0.2750070474998698
AC239868.1 (ENSG00000264207),1.7398481026993275
AC103808.1 (ENSG00000264212),0.0
AC126365.1 (ENSG00000264215),0.0
RPL35AP23 (ENSG00000264217),0.0
RNU4ATAC (ENSG00000264229),0.0
ANXA8L1 (ENSG00000264230),4.870857864363762
LINC01916 (ENSG00000264232),0.0
AP005329.1 (ENSG00000264235),0.3219280948873623
AC096708.1 (ENSG00000264236),0.0
CPDP1 (ENSG00000264240),0.0
AC018521.3 (ENSG00000264243),0.0
AC233702.3 (ENSG00000264245),0.0
AP005208.1 (ENSG00000264246),0.0
LINC00909 (ENSG00000264247),1.6825732973475784
RN7SL835P (ENSG00000264250),0.0
RN7SL819P (ENSG00000264251),0.0
AP001496.1 (ENSG00000264254),0.0
KIR3DP1 (ENSG00000264257),0.0
LINC01893 (ENSG00000264260),0.0
AC131274.1 (ENSG00000264262),0.0
LINC01925 (ENSG00000264265),0.0
AC016866.1 (ENSG00000264269),0.2265085298086797
AC087749.1 (ENSG00000264270),0.1505596765753814
RN7SL488P (ENSG00000264271),0.0
AC100786.1 (ENSG00000264272),0.632268215499513
AC107982.2 (ENSG00000264273),0.1243281350022017
RN7SL753P (ENSG00000264275),0.0
ZNF236-DT (ENSG00000264278),0.0
AC103987.3 (ENSG00000264289),0.0
AC104564.3 (ENSG00000264290),0.5360529002402097
RN7SL657P (ENSG00000264293),0.0
AC090666.1 (ENSG00000264296),0.3785116232537298
AC090616.3 (ENSG00000264300),0.0
LINC01444 (ENSG00000264301),0.0
AC024267.3 (ENSG00000264304),0.2265085298086797
CCDC58P1 (ENSG00000264311),0.1505596765753814
RN7SL644P (ENSG00000264313),0.0
HNRNPA1P11 (ENSG00000264315),0.0
MTCO3P13 (ENSG00000264316),0.0
RN7SL154P (ENSG00000264317),0.0
RN7SL448P (ENSG00000264322),0.0
AC006030.1 (ENSG00000264324),0.0285691521967709
AC134978.1 (ENSG00000264334),0.0
AP001020.1 (ENSG00000264339),0.1634987322828795
AC009704.1 (ENSG00000264340),0.0
NOTCH2NLA (ENSG00000264343),2.568032104771279
LINC01894 (ENSG00000264345),0.0
SNORA77B (ENSG00000264346),0.0
SNRPGP2 (ENSG00000264350),3.937344392150232
RN7SL602P (ENSG00000264352),0.0
NEK4P2 (ENSG00000264359),0.0285691521967709
DYNLL2 (ENSG00000264364),3.7059779016825214
AC023983.1 (ENSG00000264365),0.0
RN7SL431P (ENSG00000264384),0.7907720378619999
AC090312.1 (ENSG00000264388),0.0
RN7SL208P (ENSG00000264391),0.0
MIR3180-5 (ENSG00000264397),0.0
RN7SL491P (ENSG00000264400),0.0
LINC02675 (ENSG00000264404),0.0
AC007448.3 (ENSG00000264421),0.0
AC015818.4 (ENSG00000264422),0.0
RN7SL718P (ENSG00000264423),0.0
MYH4 (ENSG00000264424),0.0
AC131274.2 (ENSG00000264431),0.0
AC110603.1 (ENSG00000264434),0.0
AC104982.3 (ENSG00000264435),0.0
RN7SL560P (ENSG00000264438),0.0
NCMAP-DT (ENSG00000264443),0.0
SDHCP1 (ENSG00000264444),0.0
MIR378D2HG (ENSG00000264448),0.0
AP001021.1 (ENSG00000264449),0.0
AC036222.1 (ENSG00000264451),0.0
AC138207.4 (ENSG00000264456),0.632268215499513
AC025211.1 (ENSG00000264458),0.0
MIR3648-2 (ENSG00000264462),0.0
LINC02837 (ENSG00000264464),0.0
AC096708.2 (ENSG00000264472),0.0
AP005062.1 (ENSG00000264475),0.0
RN7SL697P (ENSG00000264484),0.0
AC061975.4 (ENSG00000264486),0.0
AC090283.1 (ENSG00000264488),0.0
BX640514.1 (ENSG00000264490),0.0
AC005544.1 (ENSG00000264491),0.0
RN7SL731P (ENSG00000264501),0.6599245584023783
AP001180.3 (ENSG00000264503),0.0
AC006270.1 (ENSG00000264513),0.0
AP000915.1 (ENSG00000264514),0.0
AC011474.1 (ENSG00000264515),0.0
RN7SL596P (ENSG00000264519),0.0
AC005154.4 (ENSG00000264520),0.0
OTUD7B (ENSG00000264522),2.333423733725192
DNAJB6P8 (ENSG00000264529),0.0
RN7SL25P (ENSG00000264530),0.0
SUZ12P1 (ENSG00000264538),3.228049047884462
RN7SL405P (ENSG00000264540),0.0
AL359922.1 (ENSG00000264545),2.990954860396993
AC008026.3 (ENSG00000264546),0.0
AC132872.2 (ENSG00000264548),0.1763227726404629
RN7SL793P (ENSG00000264554),0.0
AC015674.1 (ENSG00000264558),6.38404980679516
ENSG00000264562,0.0
DCXR-DT (ENSG00000264569),0.4436066514756146
SNX19P3 (ENSG00000264570),0.01435529297707
RN7SL15P (ENSG00000264573),0.4646682670034443
LINC00526 (ENSG00000264575),0.722466024471091
AC010761.1 (ENSG00000264577),2.4982508675278257
AC009630.3 (ENSG00000264578),0.0
RN7SL326P (ENSG00000264582),0.0
AC117569.1 (ENSG00000264587),0.0
MAPT-AS1 (ENSG00000264589),0.0
RN7SL131P (ENSG00000264592),0.0
AC103808.2 (ENSG00000264595),0.0
AP000897.1 (ENSG00000264596),0.0
AC003687.1 (ENSG00000264598),0.0
ENSG00000264608,1.3161457422933562
RN7SL592P (ENSG00000264615),0.0
AC233702.4 (ENSG00000264617),0.0
RN7SL732P (ENSG00000264618),0.0
AC022903.1 (ENSG00000264622),0.0
PRKCA-AS1 (ENSG00000264630),0.0976107966264223
AC100844.1 (ENSG00000264634),0.0
AP001020.2 (ENSG00000264635),0.137503523749935
AC024614.1 (ENSG00000264643),0.0
KRT18P8 (ENSG00000264644),0.1110313123887439
AC104564.4 (ENSG00000264647),0.0
PPIAP54 (ENSG00000264655),0.9708536543404837
AC064805.2 (ENSG00000264659),0.0
AC107926.1 (ENSG00000264660),0.0
AC126365.2 (ENSG00000264662),0.0
KRT8P34 (ENSG00000264663),0.0
AC020558.1 (ENSG00000264666),0.1505596765753814
AC138696.1 (ENSG00000264668),0.0
SEPTIN4-AS1 (ENSG00000264672),0.0
AC098850.1 (ENSG00000264673),0.1634987322828795
RN7SL204P (ENSG00000264676),0.0
PRPF19P1 (ENSG00000264685),0.0
AC015688.2 (ENSG00000264689),0.0
AC123786.1 (ENSG00000264693),0.0
AC007922.1 (ENSG00000264695),0.0
LINC01912 (ENSG00000264699),0.0
AC018521.4 (ENSG00000264701),0.0
AC090337.1 (ENSG00000264705),0.01435529297707
RN7SL217P (ENSG00000264706),0.0
L3MBTL4-AS1 (ENSG00000264707),0.0
KIAA0895LP1 (ENSG00000264714),0.0
NPY4R2 (ENSG00000264717),4.410748128185948
AC005725.1 (ENSG00000264727),0.0
AC022596.1 (ENSG00000264729),0.0
AC069061.2 (ENSG00000264734),0.0
AC145207.7 (ENSG00000264735),0.0
BDP1P (ENSG00000264736),0.0
AC093484.2 (ENSG00000264739),0.0
DPRXP4 (ENSG00000264743),0.0840642647884745
TTC39C-AS1 (ENSG00000264745),0.0
AC110921.1 (ENSG00000264754),0.0
AC098850.2 (ENSG00000264765),0.0
RN7SL237P (ENSG00000264767),0.0
AC145207.8 (ENSG00000264769),1.3334237337251915
AC016876.2 (ENSG00000264772),2.077242998932461
PPIAP14 (ENSG00000264775),0.0
AC005722.4 (ENSG00000264785),0.137503523749935
AC021382.1 (ENSG00000264790),0.0
AC004147.3 (ENSG00000264791),0.0
ERVFRD-3 (ENSG00000264801),0.0
AC068025.1 (ENSG00000264808),0.0
ENSG00000264809,0.0
ENSG00000264811,0.0
AC132938.2 (ENSG00000264812),0.2630344058337938
AC113554.1 (ENSG00000264813),0.0
AC091588.2 (ENSG00000264825),0.0
AC087749.2 (ENSG00000264829),0.0
RN7SL468P (ENSG00000264833),0.0
VN1R71P (ENSG00000264837),0.0
RN7SL404P (ENSG00000264840),0.0
AP001180.4 (ENSG00000264843),0.0
AC119868.1 (ENSG00000264845),0.0
AC011933.2 (ENSG00000264853),0.0
DSG2-AS1 (ENSG00000264859),0.01435529297707
AC097641.1 (ENSG00000264860),0.0
RN7SL45P (ENSG00000264862),0.0
AC068112.1 (ENSG00000264869),0.0
AP005209.1 (ENSG00000264876),0.0
AP005901.2 (ENSG00000264880),0.0
ENSG00000264885,1.495695162624069
NOS2P4 (ENSG00000264892),0.0
AC006141.1 (ENSG00000264895),0.01435529297707
PRELID3BP3 (ENSG00000264907),0.0
RN7SL525P (ENSG00000264910),0.0
AC022069.1 (ENSG00000264911),0.0
AC015845.1 (ENSG00000264914),0.0
RN7SL230P (ENSG00000264916),0.0
AC018521.5 (ENSG00000264920),2.333423733725192
AC090772.1 (ENSG00000264924),0.0
AC131055.1 (ENSG00000264930),0.0
AC115989.1 (ENSG00000264932),0.2265085298086797
AC100830.2 (ENSG00000264937),0.0
SNORD3C (ENSG00000264940),0.0
SH3GL1P2 (ENSG00000264943),0.2141248053528473
PRR29-AS1 (ENSG00000264954),0.0
AC138761.1 (ENSG00000264956),0.0
ALOX12P1 (ENSG00000264958),0.0
RN7SL440P (ENSG00000264963),0.0
AP001033.1 (ENSG00000264964),0.5360529002402097
AC090844.2 (ENSG00000264968),0.0
AC131274.3 (ENSG00000264970),0.0
PRR13P4 (ENSG00000264971),0.0
RN7SL630P (ENSG00000264978),0.0
AC015563.2 (ENSG00000264982),0.0
AC124804.1 (ENSG00000264985),0.0
AC005549.1 (ENSG00000264990),0.0
MARCHF10-DT (ENSG00000265000),0.0
AC011825.4 (ENSG00000265008),0.0
AC087301.1 (ENSG00000265010),0.0
AP005901.3 (ENSG00000265015),0.0
AGAP12P (ENSG00000265018),0.8559896973084807
NCOR1P2 (ENSG00000265019),0.0
RN7SL262P (ENSG00000265033),0.8875252707415875
PMM2P1 (ENSG00000265038),0.0
AC068418.2 (ENSG00000265043),0.0
AC004253.2 (ENSG00000265046),0.0
RN7SL622P (ENSG00000265052),0.0
AC145343.1 (ENSG00000265055),0.7136958148433591
PPY2P (ENSG00000265060),0.0
AP002409.1 (ENSG00000265069),0.0
AC010761.2 (ENSG00000265073),0.0
RN7SL664P (ENSG00000265078),0.0
AP001496.2 (ENSG00000265091),0.0
RN7SL246P (ENSG00000265093),0.4956951626240688
AC007922.2 (ENSG00000265094),0.0
FTLP12 (ENSG00000265095),0.3673710656485294
C1QTNF1-AS1 (ENSG00000265096),0.1505596765753814
RBM22P1 (ENSG00000265097),0.0
AC090774.1 (ENSG00000265099),0.0
AC005332.1 (ENSG00000265100),0.1890338243900171
AC091027.1 (ENSG00000265101),0.0
GJA5 (ENSG00000265107),0.0
AC026474.1 (ENSG00000265113),0.0
AC011824.1 (ENSG00000265115),0.0
AC134669.1 (ENSG00000265118),0.0
AC068594.1 (ENSG00000265121),0.0
RN7SL200P (ENSG00000265123),0.0
AC011824.2 (ENSG00000265125),0.0
AC004448.3 (ENSG00000265126),0.0
AC016866.2 (ENSG00000265128),0.0
AC124283.4 (ENSG00000265136),0.0
AC005899.3 (ENSG00000265139),0.0
RN7SL451P (ENSG00000265141),0.0
MIR133A1HG (ENSG00000265142),0.0
TSPOAP1-AS1 (ENSG00000265148),0.070389327891398
LRRC37A7P (ENSG00000265158),0.0
CDRT8 (ENSG00000265163),0.0
AC005726.3 (ENSG00000265168),0.0
AP005202.1 (ENSG00000265174),0.0
AP000894.2 (ENSG00000265179),0.0
SRP72P1 (ENSG00000265182),0.0426443374084937
SNORD3B-1 (ENSG00000265185),2.063502942306158
AP001496.3 (ENSG00000265188),0.0
ANXA8 (ENSG00000265190),2.9467308601403097
AL359922.2 (ENSG00000265194),0.0
RBP3 (ENSG00000265203),0.01435529297707
AC090772.2 (ENSG00000265204),0.0
AC010761.3 (ENSG00000265205),0.3785116232537298
AC004687.1 (ENSG00000265206),0.0
AC090358.1 (ENSG00000265217),0.0
AC103810.2 (ENSG00000265218),1.1309308698264486
AC079336.2 (ENSG00000265222),0.0976107966264223
ABBA01006766.1 (ENSG00000265233),0.0
AC114689.2 (ENSG00000265240),0.0
RBM8A (ENSG00000265241),7.141596278383818
IGLJCOR18 (ENSG00000265243),0.9411063109464316
AC129926.1 (ENSG00000265246),0.0
AC015917.2 (ENSG00000265254),0.3895668117627256
AP005263.1 (ENSG00000265257),0.0
RN7SL74P (ENSG00000265260),0.0
AC027575.1 (ENSG00000265261),0.0285691521967709
TRMT112P3 (ENSG00000265262),0.0
ENSG00000265263,1.4276061727818994
AC233702.5 (ENSG00000265265),0.0
RN7SL693P (ENSG00000265272),0.0
PGDP1 (ENSG00000265273),0.5160151470036647
CLUHP6 (ENSG00000265279),0.0
AC005828.4 (ENSG00000265282),0.0
AC005726.4 (ENSG00000265287),0.411426245726465
AC104996.1 (ENSG00000265289),0.0
ARGFXP2 (ENSG00000265293),0.0
FEM1AP2 (ENSG00000265296),0.0
AC132812.1 (ENSG00000265298),1.565597175854225
AC099850.2 (ENSG00000265303),1.0071955014042038
LINC01476 (ENSG00000265313),0.0
RN7SL199P (ENSG00000265315),0.6040713236688608
AP005059.2 (ENSG00000265316),0.0
RN7SL847P (ENSG00000265319),0.0
RN7SL411P (ENSG00000265327),0.0
AC130324.2 (ENSG00000265334),0.0
AC079336.3 (ENSG00000265337),0.0
OR4K7P (ENSG00000265340),0.0
AC011933.3 (ENSG00000265342),0.0
AC118755.2 (ENSG00000265349),0.0
LINC01899 (ENSG00000265352),0.0
TIMM23 (ENSG00000265354),7.014243694056814
AC004147.4 (ENSG00000265356),0.0
AC004231.4 (ENSG00000265359),0.0
GLUD1P2 (ENSG00000265366),0.0
PCAT18 (ENSG00000265369),0.0285691521967709
LINC01908 (ENSG00000265374),0.0
AC012572.1 (ENSG00000265378),0.0
AC079070.1 (ENSG00000265380),0.0
RN7SL219P (ENSG00000265386),0.4956951626240688
RN7SL391P (ENSG00000265388),0.0
AC084125.4 (ENSG00000265393),0.9708536543404837
AC104984.2 (ENSG00000265394),0.0
AP005329.2 (ENSG00000265399),0.8559896973084807
AC005244.2 (ENSG00000265400),0.0
AC093484.3 (ENSG00000265401),7.19682340065457
RSL24D1P9 (ENSG00000265402),0.0
AC009084.1 (ENSG00000265408),0.0
RN7SL656P (ENSG00000265411),0.6040713236688608
AP001094.2 (ENSG00000265413),0.2750070474998698
AC099850.3 (ENSG00000265415),2.51096191927738
AP005119.2 (ENSG00000265417),0.2016338611696504
AC005909.1 (ENSG00000265425),0.0
AC006441.2 (ENSG00000265428),0.0
AP005212.1 (ENSG00000265437),0.0
RN7SL811P (ENSG00000265439),0.0
AC127024.3 (ENSG00000265443),0.1243281350022017
AC005703.2 (ENSG00000265445),0.0
AC012447.1 (ENSG00000265451),0.6690267655096305
AC026254.1 (ENSG00000265453),0.0
AC132938.3 (ENSG00000265458),1.570462931026041
AC015910.1 (ENSG00000265460),0.0
POLR3KP2 (ENSG00000265469),0.0
FAM32DP (ENSG00000265472),0.0
AC010761.4 (ENSG00000265474),1.3391373849195856
AP000915.2 (ENSG00000265477),0.0
AC107982.3 (ENSG00000265478),0.2986583155645151
